Unnamed: 0,OID_,Elevation,Latitude,Longitude,Interpolated_Tmean(C),Adjusted_Tmean(C)
81,991,1.0,-46.575,168.625,13.270588691608282,13.264588691608282
82,992,0.0,-46.575,168.675,13.327171078446554,13.327171078446554
83,993,8.0,-46.575,168.775,13.34488502383465,13.29688502383465
84,980,20.0,-46.625,168.875,13.28021639570943,13.160216395709432
85,981,122.0,-46.625,168.925,13.206214089499554,12.474214089499554
86,982,94.0,-46.625,168.975,13.120605536882067,12.556605536882067
87,994,19.0,-46.575,168.825,13.311480538191972,13.197480538191972
88,995,39.0,-46.575,168.875,13.2545281315397,13.0205281315397
89,996,51.0,-46.575,168.925,13.177962279820349,12.87196227982035
90,997,194.0,-46.575,168.975,13.086014267493738,11.922014267493738
91,983,20.0,-46.625,169.025,13.027561506663915,12.907561506663916
92,984,141.0,-46.625,169.075,12.931807688204572,12.085807688204572
93,985,61.0,-46.625,169.125,12.838736496545607,12.472736496545608
94,998,276.0,-46.575,169.025,12.98324568651151,11.327245686511509
95,999,243.0,-46.575,169.075,12.87464679669938,11.41664679669938
96,1000,71.0,-46.575,169.125,12.765792218589922,12.339792218589922
97,29,116.0,-46.575,169.175,12.663054571225075,11.967054571225075
98,32,222.0,-46.575,169.225,12.573889712512027,11.241889712512027
99,35,45.0,-46.575,169.275,12.507236139063025,12.237236139063025
100,38,167.0,-46.575,169.325,12.474149384710472,11.472149384710471
101,986,25.0,-46.625,169.175,12.754578833992127,12.604578833992127
102,987,106.0,-46.625,169.225,12.68665416559088,12.050654165590881
103,988,60.0,-46.625,169.325,12.636817067977972,12.276817067977973
104,41,158.0,-46.575,169.375,12.489060882129706,11.541060882129706
105,43,20.0,-46.575,169.425,12.57351267154445,12.45351267154445
106,46,0.0,-46.575,169.475,12.774934843997471,12.774934843997471
107,48,16.0,-46.525,168.275,10.780905964871636,10.684905964871636
108,51,5.0,-46.525,168.325,11.235014129284536,11.205014129284537
109,54,11.0,-46.525,168.375,11.75107756323996,11.68507756323996
110,57,10.0,-46.525,168.425,12.19204563801759,12.132045638017589
111,564,13.0,-46.475,168.275,10.298324121453334,10.220324121453334
112,570,1.0,-46.475,168.375,11.112537772220094,11.106537772220094
113,576,11.0,-46.475,168.425,11.67867226927774,11.61267226927774
114,793,10.0,-46.425,168.275,10.036053324933164,9.976053324933163
115,795,0.0,-46.425,168.325,10.184736110531958,10.184736110531958
116,797,20.0,-46.425,168.375,10.726975200785091,10.606975200785092
117,799,27.0,-46.425,168.425,11.37615940667456,11.21415940667456
118,60,12.0,-46.525,168.475,12.533287292229943,12.461287292229944
119,152,13.0,-46.525,168.525,12.800271361600608,12.722271361600608
120,157,10.0,-46.525,168.575,13.00461818947224,12.944618189472239
121,582,10.0,-46.475,168.475,12.167231904517394,12.107231904517393
122,650,21.0,-46.475,168.525,12.551846841495717,12.425846841495717
123,657,20.0,-46.475,168.575,12.84105393322534,12.72105393322534
124,801,30.0,-46.425,168.475,11.948074835439911,11.768074835439911
125,803,32.0,-46.425,168.525,12.404345371585805,12.212345371585805
126,805,40.0,-46.425,168.575,12.748669288674137,12.508669288674136
127,166,20.0,-46.525,168.625,13.152552813116927,13.032552813116927
128,175,10.0,-46.525,168.675,13.24953875358915,13.189538753589149
129,184,10.0,-46.525,168.725,13.301085339131532,13.241085339131532
130,267,22.0,-46.525,168.775,13.312702181225177,13.180702181225177
131,665,30.0,-46.475,168.625,13.04830436129123,12.86830436129123
132,670,25.0,-46.475,168.675,13.18607148330193,13.03607148330193
133,675,10.0,-46.475,168.725,13.265113306319108,13.205113306319108
134,680,41.0,-46.475,168.775,13.294621517532505,13.048621517532505
135,807,39.0,-46.425,168.625,12.995911166624865,12.761911166624865
136,809,48.0,-46.425,168.675,13.161758968228241,12.873758968228241
137,811,43.0,-46.425,168.725,13.259983772557462,13.001983772557463
138,813,13.0,-46.425,168.775,13.302101217588643,13.224101217588643
139,271,25.0,-46.525,168.825,13.289775098994141,13.139775098994141
140,276,43.0,-46.525,168.875,13.237512453837553,12.979512453837554
141,282,101.0,-46.525,168.925,13.16096909288899,12.55496909288899
142,290,197.0,-46.525,168.975,13.065132577437907,11.883132577437907
143,685,61.0,-46.475,168.825,13.282505022652913,12.916505022652913
144,690,60.0,-46.475,168.875,13.23567576057394,12.875675760573941
145,695,171.0,-46.475,168.925,13.160317059489898,12.134317059489899
146,700,258.0,-46.475,168.975,13.062140500551322,11.514140500551322
147,815,79.0,-46.425,168.825,13.297678850212833,12.823678850212833
148,817,99.0,-46.425,168.875,13.254758490627864,12.660758490627865
149,820,122.0,-46.425,168.925,13.180254680628423,12.448254680628423
150,822,367.0,-46.425,168.975,13.080311740748584,10.878311740748584
151,298,89.0,-46.525,169.025,12.955060220469022,12.421060220469021
152,306,82.0,-46.525,169.075,12.836062730028061,12.344062730028062
153,416,59.0,-46.525,169.125,12.713936671760166,12.359936671760167
154,769,441.0,-46.475,169.025,12.946645290561719,10.300645290561718
155,770,336.0,-46.475,169.075,12.819397052720888,10.803397052720888
156,771,310.0,-46.475,169.125,12.686344109039055,10.826344109039056
157,859,88.0,-46.425,169.025,12.960638273973018,12.432638273973017
158,860,116.0,-46.425,169.075,12.826846865384141,12.130846865384141
159,862,116.0,-46.425,169.125,12.684825820469996,11.988825820469996
160,419,100.0,-46.525,169.175,12.595255238760728,11.995255238760729
161,421,237.0,-46.525,169.225,12.487741282471688,11.065741282471688
162,424,404.0,-46.525,169.275,12.400784121098695,9.976784121098696
163,427,301.0,-46.525,169.325,12.346269404166378,10.540269404166379
164,772,284.0,-46.475,169.175,12.554191685805563,10.850191685805562
165,773,237.0,-46.475,169.225,12.430863562651211,11.00886356265121
166,774,123.0,-46.475,169.275,12.326105931249913,11.588105931249913
167,776,504.0,-46.475,169.325,12.252331863710424,9.228331863710423
168,863,432.0,-46.425,169.175,12.541164090915117,9.949164090915117
169,865,253.0,-46.425,169.225,12.403641373297432,10.885641373297432
170,867,408.0,-46.425,169.275,12.281777800497366,9.833777800497366
171,869,458.0,-46.425,169.325,12.187374394445214,9.439374394445215
172,435,73.0,-46.525,169.375,12.34023464168422,11.902234641684219
173,440,20.0,-46.525,169.425,12.40669947542483,12.28669947542483
174,443,20.0,-46.525,169.475,12.576304976653773,12.456304976653774
175,778,316.0,-46.475,169.375,12.22574703983264,10.32974703983264
176,780,317.0,-46.475,169.425,12.266685899114236,10.364685899114237
177,782,286.0,-46.475,169.475,12.393865466685384,10.677865466685384
178,871,425.0,-46.425,169.375,12.13471977750305,9.58471977750305
179,873,375.0,-46.425,169.425,12.139445137334405,9.889445137334405
180,875,342.0,-46.425,169.475,12.214715867216,10.162715867216
181,450,131.0,-46.525,169.525,12.849079247724148,12.063079247724149
182,457,60.0,-46.525,169.575,13.203590696357423,12.843590696357424
183,546,202.0,-46.525,169.625,13.62459141438012,12.41259141438012
184,552,99.0,-46.525,169.675,14.096046114340425,13.502046114340425
185,784,324.0,-46.475,169.525,12.612205908153555,10.668205908153556
186,785,58.0,-46.475,169.575,12.915081469560391,12.56708146956039
187,787,13.0,-46.475,169.625,13.295178322616266,13.217178322616267
188,789,20.0,-46.475,169.675,13.744546418005484,13.624546418005485
189,877,382.0,-46.425,169.525,12.366990684487973,10.074990684487974
190,879,59.0,-46.425,169.575,12.597154850358493,12.243154850358493
191,881,20.0,-46.425,169.625,12.905462147842627,12.785462147842628
192,883,63.0,-46.425,169.675,13.292893610079773,12.914893610079773
193,791,8.0,-46.475,169.725,14.245175031275721,14.197175031275721
194,938,107.0,-46.425,169.725,13.75308580044657,13.11108580044657
195,939,85.0,-46.425,169.775,14.247682113942574,13.737682113942574
196,21,24.0,-46.225,166.975,10.78748639850528,10.64348639850528
197,22,20.0,-46.225,167.025,10.791722462599864,10.671722462599865
198,23,95.0,-46.225,167.075,10.787664772942662,10.217664772942662
199,24,96.0,-46.225,167.125,10.775327112351079,10.199327112351078
200,26,140.0,-46.225,167.175,10.754912048549158,9.914912048549159
201,27,73.0,-46.225,167.225,10.726851360173896,10.288851360173895
202,31,78.0,-46.225,167.275,10.69184520712588,10.22384520712588
203,34,239.0,-46.225,167.325,10.650898166088155,9.216898166088155
204,37,49.0,-46.225,167.675,10.357681120251073,10.063681120251072
205,42,169.0,-46.225,167.725,10.348743230046239,9.33474323004624
206,572,37.0,-46.325,167.725,10.193706050689798,9.971706050689798
207,625,0.0,-46.275,167.725,10.269713979156222,10.269713979156222
208,47,99.0,-46.225,167.775,10.358716522605391,9.764716522605392
209,50,513.0,-46.225,167.825,10.391376569576096,7.313376569576096
210,53,419.0,-46.225,167.875,10.450258698809193,7.936258698809193
211,578,20.0,-46.325,167.775,10.173101781110745,10.053101781110746
212,584,23.0,-46.325,167.825,10.165785234043142,10.027785234043142
213,585,205.0,-46.325,167.875,10.173621643858496,8.943621643858496
214,626,96.0,-46.275,167.775,10.26424299358041,9.68824299358041
215,627,583.0,-46.275,167.825,10.276456703664735,6.778456703664736
216,628,180.0,-46.275,167.875,10.308916555193719,9.228916555193718
217,940,42.0,-46.375,167.775,10.090886979014613,9.838886979014612
218,941,36.0,-46.375,167.875,10.054580960946623,9.838580960946624
219,56,60.0,-46.225,167.925,10.538517882232554,10.178517882232555
220,59,95.0,-46.225,167.975,10.658865318109747,10.088865318109747
221,62,59.0,-46.225,168.025,10.813636457110988,10.459636457110989
222,63,39.0,-46.225,168.075,11.005019130563596,10.771019130563596
223,586,39.0,-46.325,167.925,10.197538108477602,9.963538108477602
224,587,23.0,-46.325,167.975,10.237207242200384,10.099207242200384
225,588,9.0,-46.325,168.025,10.29085269686766,10.23685269686766
226,589,11.0,-46.325,168.075,10.355355364852585,10.289355364852584
227,629,80.0,-46.275,167.925,10.363521188963205,9.883521188963204
228,630,22.0,-46.275,167.975,10.441342220001388,10.309342220001389
229,631,40.0,-46.275,168.025,10.54261015020893,10.30261015020893
230,632,20.0,-46.275,168.075,10.666972635750426,10.546972635750427
231,942,0.0,-46.375,167.975,10.066376427799696,10.066376427799696
232,64,47.0,-46.225,168.125,11.23533393733669,10.95333393733669
233,65,39.0,-46.225,168.175,11.506784566649003,11.272784566649003
234,66,47.0,-46.225,168.225,11.81872207520064,11.53672207520064
235,129,3.0,-46.375,168.225,10.163868508243468,10.145868508243467
236,590,9.0,-46.325,168.125,10.42706252541393,10.37306252541393
237,591,11.0,-46.325,168.175,10.504245204938343,10.438245204938342
238,592,15.0,-46.325,168.225,10.593333074211841,10.503333074211842
239,633,40.0,-46.275,168.125,10.81418682259391,10.57418682259391
240,634,23.0,-46.275,168.175,10.985366714652628,10.847366714652628
241,635,30.0,-46.275,168.225,11.184470056119608,11.004470056119608
242,943,2.0,-46.375,168.175,10.151395349705126,10.139395349705126
243,67,34.0,-46.225,168.275,12.157560908788582,11.953560908788582
244,68,39.0,-46.225,168.325,12.477648538188078,12.243648538188078
245,69,40.0,-46.225,168.375,12.728780202916823,12.488780202916823
246,70,95.0,-46.225,168.425,12.933815567026613,12.363815567026613
247,130,4.0,-46.375,168.275,10.202169535827124,10.178169535827125
248,131,10.0,-46.375,168.325,10.375273636775091,10.31527363677509
249,132,11.0,-46.375,168.375,10.831290265370626,10.765290265370625
250,133,21.0,-46.375,168.425,11.418266568158288,11.292266568158288
251,593,10.0,-46.325,168.275,10.72205113930977,10.662051139309769
252,594,9.0,-46.325,168.325,10.950503780564759,10.896503780564759
253,595,20.0,-46.325,168.375,11.321096950705396,11.201096950705397
254,596,20.0,-46.325,168.425,11.775206346763298,11.655206346763299
255,636,13.0,-46.275,168.275,11.418203812820138,11.340203812820139
256,637,26.0,-46.275,168.325,11.69110498795635,11.53510498795635
257,638,27.0,-46.275,168.375,11.998307516536443,11.836307516536442
258,639,23.0,-46.275,168.425,12.322678689350141,12.184678689350141
259,71,37.0,-46.225,168.475,13.122856827016221,12.900856827016222
260,72,37.0,-46.225,168.525,13.29599774433882,13.07399774433882
261,73,69.0,-46.225,168.575,13.443422907061176,13.029422907061177
262,134,24.0,-46.375,168.475,11.96658552030567,11.82258552030567
263,135,31.0,-46.375,168.525,12.419456532486947,12.233456532486947
264,136,41.0,-46.375,168.575,12.768529596331064,12.522529596331063
265,597,39.0,-46.325,168.475,12.220317434170283,11.986317434170283
266,598,44.0,-46.325,168.525,12.604079630691558,12.340079630691559
267,599,53.0,-46.325,168.575,12.909199329238618,12.591199329238618
268,640,41.0,-46.275,168.475,12.637505812657764,12.391505812657764
269,641,58.0,-46.275,168.525,12.917725270410301,12.5697252704103
270,642,83.0,-46.275,168.575,13.148050353047438,12.650050353047439
271,74,92.0,-46.225,168.625,13.55698543379549,13.00498543379549
272,75,102.0,-46.225,168.675,13.632699430570938,13.020699430570938
273,76,120.0,-46.225,168.725,13.6700822385028,12.9500822385028
274,77,122.0,-46.225,168.775,13.670930420281366,12.938930420281366
275,137,56.0,-46.375,168.625,13.022552196576726,12.686552196576725
276,138,60.0,-46.375,168.675,13.194673348974902,12.834673348974903
277,151,39.0,-46.375,168.725,13.297819981293287,13.063819981293287
278,154,21.0,-46.375,168.775,13.34335027859197,13.21735027859197
279,600,60.0,-46.325,168.625,13.135734144540038,12.775734144540039
280,601,67.0,-46.325,168.675,13.29063955147285,12.888639551472851
281,602,66.0,-46.325,168.725,13.38286633437383,12.986866334373829
282,603,33.0,-46.325,168.775,13.421315355226398,13.223315355226397
283,643,60.0,-46.275,168.625,13.32275104164728,12.96275104164728
284,644,61.0,-46.275,168.675,13.442359277309151,13.076359277309152
285,645,80.0,-46.275,168.725,13.510721240425482,13.030721240425482
286,646,54.0,-46.275,168.775,13.533103301160736,13.209103301160736
287,1,205.0,-46.275,168.975,13.271877608291106,12.041877608291106
288,78,41.0,-46.225,168.825,13.638297908735694,13.392297908735694
289,79,208.0,-46.225,168.875,13.575790130300447,12.327790130300448
290,80,302.0,-46.225,168.925,13.487110799178481,11.675110799178482
291,81,179.0,-46.225,168.975,13.37578143097926,12.30178143097926
292,162,68.0,-46.375,168.825,13.340901989431586,12.932901989431587
293,171,101.0,-46.375,168.875,13.298618177388562,12.692618177388562
294,180,63.0,-46.375,168.925,13.223461293790024,12.845461293790024
295,274,101.0,-46.375,168.975,13.121531942277215,12.515531942277216
296,604,22.0,-46.325,168.825,13.414106792974053,13.282106792974053
297,605,41.0,-46.325,168.875,13.368412316136528,13.122412316136527
298,606,60.0,-46.325,168.925,13.29051449187682,12.93051449187682
299,607,106.0,-46.325,168.975,13.185958361107623,12.549958361107624
300,647,35.0,-46.275,168.825,13.515140846255235,13.305140846255235
301,648,84.0,-46.275,168.875,13.462309209920932,12.958309209920932
302,649,219.0,-46.275,168.925,13.37968646781519,12.06568646781519
303,2,258.0,-46.275,169.025,13.14304189858376,11.59504189858376
304,3,230.0,-46.275,169.075,12.99701359984465,11.61701359984465
305,4,285.0,-46.275,169.125,12.837534800826688,11.127534800826687
306,82,409.0,-46.225,169.025,13.244982379605062,10.790982379605062
307,83,284.0,-46.225,169.075,13.097505333847948,11.393505333847948
308,84,225.0,-46.225,169.125,12.935852607828565,11.585852607828565
309,280,128.0,-46.375,169.025,12.998385485901963,12.230385485901962
310,288,307.0,-46.375,169.075,12.859366302756825,11.017366302756825
311,296,120.0,-46.375,169.125,12.709983630338684,11.989983630338683
312,608,399.0,-46.325,169.025,13.059754121641163,10.665754121641163
313,609,474.0,-46.325,169.075,12.916633154265583,10.072633154265583
314,610,625.0,-46.325,169.125,12.761374412104487,9.011374412104487
315,5,382.0,-46.275,169.175,12.668619142641546,10.376619142641546
316,6,232.0,-46.275,169.225,12.495013884967193,11.103013884967194
317,7,258.0,-46.275,169.275,12.322614995166077,10.774614995166077
318,8,345.0,-46.275,169.325,12.15857342464733,10.088573424647329
319,85,377.0,-46.225,169.175,12.76255121640861,10.50055121640861
320,86,200.0,-46.225,169.225,12.580715703879832,11.380715703879833
321,87,222.0,-46.225,169.275,12.394720362746739,11.062720362746738
322,88,256.0,-46.225,169.325,12.210584482527338,10.674584482527338
323,304,211.0,-46.375,169.175,12.556340937037021,11.290340937037021
324,409,378.0,-46.375,169.225,12.405600589729147,10.137600589729146
325,428,488.0,-46.375,169.275,12.26641086715972,9.33841086715972
326,441,263.0,-46.375,169.325,12.149127253665938,10.571127253665939
327,611,293.0,-46.325,169.175,12.59920650802087,10.841206508020871
328,612,212.0,-46.325,169.225,12.436245695775142,11.164245695775142
329,613,243.0,-46.325,169.275,12.279850700331735,10.821850700331735
330,614,419.0,-46.325,169.325,12.138686714199139,9.62468671419914
331,9,318.0,-46.275,169.375,12.010847452183953,10.102847452183953
332,10,292.0,-46.275,169.425,11.8871996870148,10.135199687014799
333,11,507.0,-46.275,169.475,11.79401183090522,8.75201183090522
334,89,296.0,-46.225,169.375,12.03564719602582,10.25964719602582
335,90,118.0,-46.225,169.425,11.877541370980907,11.169541370980907
336,91,97.0,-46.225,169.475,11.743026028212626,11.161026028212625
337,444,218.0,-46.375,169.375,12.065504243655596,10.757504243655596
338,451,662.0,-46.375,169.425,12.027420715050539,8.05542071505054
339,458,112.0,-46.375,169.475,12.044665042543784,11.372665042543783
340,615,339.0,-46.325,169.375,12.022255349409534,9.988255349409535
341,616,406.0,-46.325,169.425,11.939776320752571,9.503776320752571
342,617,402.0,-46.325,169.475,11.898724378101178,9.48672437810118
343,12,328.0,-46.275,169.525,11.73554717603838,9.76754717603838
344,13,115.0,-46.275,169.575,11.71425665928109,11.024256659281091
345,14,40.0,-46.275,169.625,11.732643434632337,11.492643434632337
346,15,36.0,-46.275,169.675,11.798149191978155,11.582149191978155
347,92,60.0,-46.225,169.525,11.63740992359817,11.27740992359817
348,93,60.0,-46.225,169.575,11.56517370659276,11.20517370659276
349,94,61.0,-46.225,169.625,11.532537228340516,11.166537228340516
350,95,83.0,-46.225,169.675,11.554123385576531,11.056123385576532
351,544,295.0,-46.375,169.525,12.123254239239031,10.353254239239032
352,547,452.0,-46.375,169.575,12.266334106680006,9.554334106680006
353,550,200.0,-46.375,169.625,12.477523415742326,11.277523415742326
354,553,100.0,-46.375,169.675,12.76427337914356,12.16427337914356
355,618,304.0,-46.325,169.525,11.903887870837934,10.079887870837934
356,619,124.0,-46.325,169.575,11.957900692723342,11.213900692723342
357,620,195.0,-46.325,169.625,12.063720682694111,10.893720682694111
358,621,40.0,-46.325,169.675,12.230144376997487,11.990144376997486
359,16,36.0,-46.275,169.725,11.93953857269662,11.72353857269662
360,17,7.0,-46.275,169.775,12.275186327984557,12.233186327984557
361,18,10.0,-46.275,169.825,12.698239600576926,12.638239600576926
362,96,18.0,-46.225,169.725,11.66990399241331,11.56190399241331
363,97,81.0,-46.225,169.775,11.939300045953132,11.453300045953132
364,98,1.0,-46.225,169.825,12.305405761682778,12.299405761682777
365,560,146.0,-46.375,169.725,13.134529484348604,12.258529484348605
366,566,20.0,-46.375,169.775,13.566105729187257,13.446105729187257
367,622,19.0,-46.325,169.725,12.484548372216523,12.370548372216522
368,623,12.0,-46.325,169.775,12.859749877330614,12.787749877330615
369,624,5.0,-46.325,169.825,13.276487628696486,13.246487628696487
370,19,74.0,-46.275,169.875,13.08187820726016,12.63787820726016
371,20,44.0,-46.275,169.925,13.390627557135304,13.126627557135304
372,99,99.0,-46.225,169.875,12.66833565349225,12.07433565349225
373,100,111.0,-46.225,169.925,12.980214184193756,12.314214184193755
374,101,68.0,-46.225,169.975,13.22588507772889,12.81788507772889
375,102,17.0,-46.225,170.025,13.406497372110607,13.304497372110607
376,314,198.0,-46.075,166.575,10.648747340077534,9.460747340077534
377,384,239.0,-46.025,166.625,10.765837882558117,9.331837882558117
378,710,82.0,-46.125,166.625,10.661921337217791,10.169921337217792
379,103,44.0,-46.175,166.675,10.662032383814221,10.398032383814222
380,104,298.0,-46.175,166.725,10.712258574116277,8.924258574116276
381,105,209.0,-46.175,166.775,10.755995871906634,9.501995871906635
382,106,406.0,-46.175,166.825,10.79276806715643,8.35676806715643
383,315,504.0,-46.075,166.775,10.880477885250002,7.856477885250002
384,316,600.0,-46.075,166.825,10.921972183859907,7.3219721838599074
385,385,500.0,-46.025,166.675,10.82992254346027,7.82992254346027
386,386,11.0,-46.025,166.775,10.939785240130732,10.873785240130731
387,387,312.0,-46.025,166.825,10.98433643867611,9.11233643867611
388,711,298.0,-46.125,166.725,10.773044164088788,8.985044164088787
389,712,502.0,-46.125,166.775,10.819031060585985,7.807031060585985
390,713,236.0,-46.125,166.825,10.857932507235091,9.44193250723509
391,107,251.0,-46.175,166.875,10.822103457147023,9.316103457147022
392,108,280.0,-46.175,166.925,10.843554168881383,9.163554168881383
393,109,439.0,-46.175,166.975,10.856722000724403,8.222722000724403
394,317,554.0,-46.075,166.875,10.955715275165858,7.631715275165858
395,318,854.0,-46.075,166.925,10.981099829165032,5.8570998291650325
396,319,183.0,-46.075,166.975,10.99754697282333,9.899546972823329
397,388,696.0,-46.025,166.875,11.02108032029355,6.845080320293549
398,389,939.0,-46.025,166.925,11.049320788413752,5.4153207884137515
399,390,578.0,-46.025,166.975,11.068368655804079,7.600368655804079
400,714,546.0,-46.125,166.875,10.88921062866575,7.613210628665751
401,715,587.0,-46.125,166.925,10.91234151495155,7.390341514951549
402,716,57.0,-46.125,166.975,10.926843531633494,10.584843531633494
403,110,418.0,-46.175,167.025,10.86129147259635,8.35329147259635
404,111,175.0,-46.175,167.075,10.857070192229003,9.807070192229002
405,112,227.0,-46.175,167.125,10.844035758520477,9.482035758520476
406,113,481.0,-46.175,167.175,10.822387343010632,7.936387343010633
407,320,899.0,-46.075,167.025,11.004547748656478,5.610547748656478
408,321,687.0,-46.075,167.075,11.001718368206639,6.879718368206639
409,322,750.0,-46.075,167.125,10.988869337947108,6.488869337947108
410,323,363.0,-46.075,167.175,10.966085967433173,8.788085967433172
411,391,427.0,-46.025,167.025,11.077584594808286,8.515584594808287
412,392,367.0,-46.025,167.075,11.07644023586181,8.87444023586181
413,393,30.0,-46.025,167.125,11.064598985365592,10.884598985365592
414,394,671.0,-46.025,167.175,11.042014562728582,7.016014562728582
415,717,718.0,-46.125,167.025,10.932315173035022,6.624315173035022
416,718,584.0,-46.125,167.075,10.92848312787828,7.424483127878281
417,719,30.0,-46.125,167.125,10.915259982575662,10.735259982575663
418,720,214.0,-46.125,167.175,10.892809270211728,9.608809270211728
419,114,100.0,-46.175,167.225,10.792599012027495,10.192599012027495
420,115,223.0,-46.175,167.275,10.755471152893733,9.417471152893734
421,116,396.0,-46.175,167.325,10.712176311470103,8.336176311470103
422,324,489.0,-46.075,167.225,10.933814548508963,7.999814548508963
423,325,179.0,-46.075,167.275,10.89294557532412,9.81894557532412
424,326,408.0,-46.075,167.325,10.844884202408139,8.396884202408138
425,395,735.0,-46.025,167.225,11.009039996744832,6.599039996744833
426,396,378.0,-46.025,167.275,10.96653433321626,8.698534333216259
427,397,189.0,-46.025,167.325,10.915951309289085,9.781951309289084
428,721,322.0,-46.125,167.225,10.861613658780698,8.929613658780697
429,722,228.0,-46.125,167.275,10.82254055843805,9.45454055843805
430,723,801.0,-46.125,167.325,10.776899014948867,5.970899014948867
431,25,170.0,-46.025,167.475,10.740133132028859,9.72013313202886
432,28,177.0,-46.025,167.525,10.684908764465945,9.622908764465945
433,117,57.0,-46.175,167.375,10.664296423143242,10.322296423143241
434,327,230.0,-46.075,167.375,10.791599718184443,9.411599718184444
435,328,451.0,-46.075,167.425,10.735650037619052,8.029650037619053
