Unnamed: 0,OID_,Elevation,Latitude,Longitude,Interpolated_Tmean(C),Adjusted_Tmean(C)
54,968,161.0,-46.775,167.625,12.721381395262142,11.755381395262143
55,969,177.0,-46.775,167.725,12.639694654379127,11.577694654379128
56,955,228.0,-46.875,167.775,12.58544094809622,11.21744094809622
57,956,54.0,-46.875,167.825,12.567485627936549,12.243485627936549
58,957,20.0,-46.875,167.875,12.554064423420641,12.434064423420642
59,962,70.0,-46.825,167.775,12.592049900893471,12.172049900893471
60,963,19.0,-46.825,167.825,12.564677761802159,12.450677761802158
61,964,16.0,-46.825,167.875,12.5416468437179,12.445646843717899
62,970,38.0,-46.775,167.775,12.599430731945176,12.371430731945177
63,971,39.0,-46.775,167.825,12.561401236005622,12.327401236005622
64,972,96.0,-46.775,167.875,12.52721882870901,11.95121882870901
65,958,20.0,-46.875,167.925,12.546504011268553,12.426504011268554
66,959,304.0,-46.875,167.975,12.546066521077591,10.722066521077592
67,960,121.0,-46.875,168.025,12.553800311688974,11.827800311688975
68,961,112.0,-46.875,168.075,12.570281827924191,11.89828182792419
69,965,26.0,-46.825,167.925,12.524530663467885,12.368530663467885
70,966,263.0,-46.825,167.975,12.514922540154657,10.936922540154658
71,967,230.0,-46.825,168.025,12.514290568593424,11.134290568593425
72,973,238.0,-46.775,167.925,12.498671172917966,11.070671172917965
73,974,164.0,-46.775,167.975,12.477683067863836,11.493683067863836
74,975,72.0,-46.725,167.725,12.660605987002782,12.228605987002782
75,976,218.0,-46.725,167.775,12.609521195645357,11.301521195645357
76,977,149.0,-46.725,167.825,12.559778327002277,11.665778327002277
77,978,403.0,-46.725,167.875,12.513058621676464,10.095058621676465
78,979,444.0,-46.725,167.925,12.471299278407969,9.80729927840797
79,989,8.0,-46.575,168.525,12.497780395715381,12.449780395715381
80,990,7.0,-46.575,168.575,12.588177804831503,12.546177804831503
81,991,1.0,-46.575,168.625,12.687174223698094,12.681174223698093
82,992,0.0,-46.575,168.675,12.793104393738759,12.793104393738759
83,993,8.0,-46.575,168.775,13.02135294963955,12.97335294963955
84,980,20.0,-46.625,168.875,13.3016062015231,13.1816062015231
85,981,122.0,-46.625,168.925,13.416957214860304,12.684957214860304
86,982,94.0,-46.625,168.975,13.532047264456196,12.968047264456196
87,994,19.0,-46.575,168.825,13.142004727495078,13.028004727495077
88,995,39.0,-46.575,168.875,13.265820757420443,13.031820757420443
89,996,51.0,-46.575,168.925,13.39157445393721,13.08557445393721
90,997,194.0,-46.575,168.975,13.517599294977117,12.353599294977117
91,983,20.0,-46.625,169.025,13.644445648071269,13.52444564807127
92,984,141.0,-46.625,169.075,13.75115979766997,12.90515979766997
93,985,61.0,-46.625,169.125,13.84852832175602,13.482528321756021
94,998,276.0,-46.575,169.025,13.641686341608874,11.985686341608874
95,999,243.0,-46.575,169.075,13.761001304228557,12.303001304228557
96,1000,71.0,-46.575,169.125,13.871996907364519,13.445996907364519
97,29,116.0,-46.575,169.175,13.970288206906844,13.274288206906844
98,32,222.0,-46.575,169.225,14.050448971593141,12.71844897159314
99,35,45.0,-46.575,169.275,14.105663607813767,13.835663607813768
100,38,167.0,-46.575,169.325,14.127094436546031,13.12509443654603
101,986,25.0,-46.625,169.175,13.93207830571555,13.78207830571555
102,987,106.0,-46.625,169.225,13.996305554624996,13.360305554624997
103,988,60.0,-46.625,169.325,14.037046915993415,13.677046915993415
104,41,158.0,-46.575,169.375,14.102547526366834,13.154547526366834
105,43,20.0,-46.575,169.425,14.01247499202509,13.892474992025091
106,46,0.0,-46.575,169.475,13.809987529322825,13.809987529322825
107,48,16.0,-46.525,168.275,11.918037876144808,11.822037876144808
108,51,5.0,-46.525,168.325,11.96195637049459,11.931956370494591
109,54,11.0,-46.525,168.375,12.049570243612834,11.983570243612833
110,57,10.0,-46.525,168.425,12.150422381575481,12.09042238157548
111,564,13.0,-46.475,168.275,11.744943193105428,11.666943193105428
112,570,1.0,-46.475,168.375,11.834331874306372,11.828331874306372
113,576,11.0,-46.475,168.425,11.966260396766302,11.900260396766301
114,793,10.0,-46.425,168.275,11.649984731709992,11.589984731709992
115,795,0.0,-46.425,168.325,11.609511011578434,11.609511011578434
116,797,20.0,-46.425,168.375,11.702712343831081,11.582712343831082
117,799,27.0,-46.425,168.425,11.854271218504437,11.692271218504436
118,60,12.0,-46.525,168.475,12.254711354915344,12.182711354915345
119,152,13.0,-46.525,168.525,12.363768495975819,12.28576849597582
120,157,10.0,-46.525,168.575,12.477081918874319,12.417081918874318
121,582,10.0,-46.475,168.475,12.106753836724238,12.046753836724237
122,650,21.0,-46.475,168.525,12.245010835569701,12.119010835569702
123,657,20.0,-46.475,168.575,12.379812257699086,12.259812257699087
124,801,30.0,-46.425,168.475,12.013559260365582,11.833559260365583
125,803,32.0,-46.425,168.525,12.167491127391258,11.975491127391258
126,805,40.0,-46.425,168.575,12.31392469011189,12.07392469011189
127,166,20.0,-46.525,168.625,12.593863098540169,12.47386309854017
128,175,10.0,-46.525,168.675,12.713730809857225,12.653730809857224
129,184,10.0,-46.525,168.725,12.836642243586539,12.776642243586538
130,267,22.0,-46.525,168.775,12.962680357359204,12.830680357359205
131,665,30.0,-46.475,168.625,12.512071170360286,12.332071170360287
132,670,25.0,-46.475,168.675,12.643127480423573,12.493127480423572
133,675,10.0,-46.475,168.725,12.774332984216016,12.714332984216016
134,680,41.0,-46.475,168.775,12.906871356299234,12.660871356299234
135,807,39.0,-46.425,168.625,12.454162602563883,12.220162602563883
136,809,48.0,-46.425,168.675,12.590375175463123,12.302375175463123
137,811,43.0,-46.425,168.725,12.724784407324478,12.466784407324479
138,813,13.0,-46.425,168.775,12.859378321310942,12.781378321310942
139,271,25.0,-46.525,168.825,13.09183612556808,12.941836125568079
140,276,43.0,-46.525,168.875,13.223810684463388,12.965810684463388
141,282,101.0,-46.525,168.925,13.357848000985541,12.751848000985541
142,290,197.0,-46.525,168.975,13.49260882641829,12.31060882641829
143,685,61.0,-46.475,168.825,13.041602994646382,12.675602994646383
144,690,60.0,-46.475,168.875,13.1788992214897,12.818899221489701
145,695,171.0,-46.475,168.925,13.318483337305224,12.292483337305224
146,700,258.0,-46.475,168.975,13.459313604900672,11.911313604900672
147,815,79.0,-46.425,168.825,12.995729528698575,12.521729528698575
148,817,99.0,-46.425,168.875,13.134795440841117,12.540795440841118
149,820,122.0,-46.425,168.925,13.27671123946493,12.544711239464931
150,822,367.0,-46.425,168.975,13.420647366910998,11.218647366910998
151,298,89.0,-46.525,169.025,13.626087864711735,13.092087864711734
152,306,82.0,-46.525,169.075,13.755557757889619,13.26355775788962
153,416,59.0,-46.525,169.125,13.877505439952074,13.523505439952075
154,769,441.0,-46.475,169.025,13.59952790098032,10.953527900980319
155,770,336.0,-46.475,169.075,13.736431067398371,11.720431067398371
156,771,310.0,-46.475,169.125,13.866471782173903,12.006471782173904
157,859,88.0,-46.425,169.025,13.564783604739205,13.036783604739204
158,860,116.0,-46.425,169.075,13.70637042209637,13.01037042209637
159,862,116.0,-46.425,169.125,13.841784432333952,13.145784432333953
160,419,100.0,-46.525,169.175,13.987515139288007,13.387515139288007
161,421,237.0,-46.525,169.225,14.080041766996146,12.658041766996146
162,424,404.0,-46.525,169.275,14.14798756447999,11.723987564479991
163,427,301.0,-46.525,169.325,14.18189169634934,12.37589169634934
164,772,284.0,-46.475,169.175,13.985143696456362,12.281143696456361
165,773,237.0,-46.475,169.225,14.086744416246802,12.664744416246801
166,774,123.0,-46.475,169.275,14.16391071943508,13.42591071943508
167,776,504.0,-46.475,169.325,14.20681293178859,11.18281293178859
168,863,432.0,-46.425,169.175,13.966486984551011,11.37448698455101
169,865,253.0,-46.425,169.225,14.074833144346485,12.556833144346484
170,867,408.0,-46.425,169.275,14.159714087003522,11.711714087003521
171,869,458.0,-46.425,169.325,14.212083817317762,11.464083817317762
172,435,73.0,-46.525,169.375,14.168192355078645,13.730192355078644
173,440,20.0,-46.525,169.425,14.085148071204458,13.965148071204458
174,443,20.0,-46.525,169.475,13.904242062810226,13.784242062810227
175,778,316.0,-46.475,169.375,14.201971315698756,12.305971315698756
176,780,317.0,-46.475,169.425,14.131867587508168,12.229867587508169
177,782,286.0,-46.475,169.475,13.981023877931875,12.265023877931876
178,871,425.0,-46.425,169.375,14.220705412133611,11.67070541213361
179,873,375.0,-46.425,169.425,14.173248766393954,11.923248766393954
180,875,342.0,-46.425,169.475,14.060269763884207,12.008269763884208
181,450,131.0,-46.525,169.525,13.629575038621624,12.843575038621625
182,457,60.0,-46.525,169.575,13.287969612380039,12.92796961238004
183,546,202.0,-46.525,169.625,12.899151647419785,11.687151647419785
184,552,99.0,-46.525,169.675,12.481965207212852,11.887965207212853
185,784,324.0,-46.475,169.525,13.748955915109036,11.804955915109037
186,785,58.0,-46.475,169.575,13.447821725803806,13.099821725803805
187,787,13.0,-46.475,169.625,13.090699146372572,13.012699146372572
188,789,20.0,-46.475,169.675,12.690544197097552,12.570544197097552
189,877,382.0,-46.425,169.525,13.879836041402086,11.587836041402086
190,879,59.0,-46.425,169.575,13.63663111333517,13.28263111333517
191,881,20.0,-46.425,169.625,13.337000851444827,13.217000851444828
192,883,63.0,-46.425,169.675,12.987172545470457,12.609172545470457
193,791,8.0,-46.475,169.725,12.267577410430022,12.219577410430022
194,938,107.0,-46.425,169.725,12.599141759606937,11.957141759606937
195,939,85.0,-46.425,169.775,12.209295183625727,11.699295183625727
196,21,24.0,-46.225,166.975,14.064141009144805,13.920141009144805
197,22,20.0,-46.225,167.025,14.108038192291133,13.988038192291134
198,23,95.0,-46.225,167.075,14.140932900823827,13.570932900823827
199,24,96.0,-46.225,167.125,14.161923601041053,13.585923601041053
200,26,140.0,-46.225,167.175,14.170299642992177,13.330299642992177
201,27,73.0,-46.225,167.225,14.165562493846664,13.727562493846664
202,31,78.0,-46.225,167.275,14.14744367160165,13.67944367160165
203,34,239.0,-46.225,167.325,14.115915643989865,12.681915643989866
204,37,49.0,-46.225,167.675,13.564326755520597,13.270326755520596
205,42,169.0,-46.225,167.725,13.449867537394312,12.435867537394312
206,572,37.0,-46.325,167.725,13.184593315876555,12.962593315876555
207,625,0.0,-46.275,167.725,13.311370187835564,13.311370187835564
208,47,99.0,-46.225,167.775,13.330303711783927,12.736303711783927
209,50,513.0,-46.225,167.825,13.207137188906927,10.129137188906927
210,53,419.0,-46.225,167.875,13.081991214359732,10.567991214359733
211,578,20.0,-46.325,167.775,13.06577865237341,12.945778652373411
212,584,23.0,-46.325,167.825,12.941579882088263,12.803579882088263
213,585,205.0,-46.325,167.875,12.813035261064215,11.583035261064214
214,626,96.0,-46.275,167.775,13.19141579522693,12.61541579522693
215,627,583.0,-46.275,167.825,13.066815458045312,9.568815458045313
216,628,180.0,-46.275,167.875,12.938881934311212,11.858881934311212
217,940,42.0,-46.375,167.775,12.955556627028272,12.703556627028272
218,941,36.0,-46.375,167.875,12.707695754044835,12.491695754044835
219,56,60.0,-46.225,167.925,12.956667174479662,12.596667174479663
220,59,95.0,-46.225,167.975,12.833237038292282,12.263237038292282
221,62,59.0,-46.225,168.025,12.714181891264161,12.360181891264162
222,63,39.0,-46.225,168.075,12.602582160499878,12.368582160499878
223,586,39.0,-46.325,167.925,12.681237998902361,12.447237998902361
224,587,23.0,-46.325,167.975,12.547381103693624,12.409381103693624
225,588,9.0,-46.325,168.025,12.412849042557355,12.358849042557354
226,589,11.0,-46.325,168.075,12.27940157068224,12.213401570682239
227,629,80.0,-46.275,167.925,12.809048082312074,12.329048082312074
228,630,22.0,-46.275,167.975,12.678941978203511,12.546941978203511
229,631,40.0,-46.275,168.025,12.55051612810712,12.31051612810712
230,632,20.0,-46.275,168.075,12.426262909335492,12.306262909335492
231,942,0.0,-46.375,167.975,12.444074454801012,12.444074454801012
232,64,47.0,-46.225,168.125,12.5023354169316,12.2203354169316
233,65,39.0,-46.225,168.175,12.41826892280369,12.18426892280369
234,66,47.0,-46.225,168.225,12.355694578167459,12.073694578167459
235,129,3.0,-46.375,168.225,11.785623279083666,11.767623279083665
236,590,9.0,-46.325,168.125,12.149551754824643,12.095551754824642
237,591,11.0,-46.325,168.175,12.02737132605398,11.96137132605398
238,592,15.0,-46.325,168.225,11.920223940622236,11.830223940622236
239,633,40.0,-46.275,168.125,12.309562818772974,12.069562818772974
240,634,23.0,-46.275,168.175,12.205205363919958,12.067205363919959
241,635,30.0,-46.275,168.225,12.119991971325362,11.939991971325362
242,943,2.0,-46.375,168.175,11.906520235228527,11.894520235228526
243,67,34.0,-46.225,168.275,12.318276513138699,12.114276513138698
244,68,39.0,-46.225,168.325,12.303500699425058,12.069500699425058
245,69,40.0,-46.225,168.375,12.305525556119392,12.065525556119391
246,70,95.0,-46.225,168.425,12.327463009882194,11.757463009882194
247,130,4.0,-46.375,168.275,11.688949583491194,11.664949583491195
248,131,10.0,-46.375,168.325,11.651888045689702,11.591888045689702
249,132,11.0,-46.375,168.375,11.718982449539908,11.652982449539907
250,133,21.0,-46.375,168.425,11.850670042615093,11.724670042615093
251,593,10.0,-46.325,168.275,11.842056023248006,11.782056023248005
252,594,9.0,-46.325,168.325,11.815408510952693,11.761408510952693
253,595,20.0,-46.325,168.375,11.856017538244487,11.736017538244488
254,596,20.0,-46.325,168.425,11.948861660057446,11.828861660057447
255,636,13.0,-46.275,168.275,12.062784930953057,11.984784930953058
256,637,26.0,-46.275,168.325,12.042355085832241,11.88635508583224
257,638,27.0,-46.275,168.375,12.06238092282365,11.900380922823649
258,639,23.0,-46.275,168.425,12.11787749938594,11.97987749938594
259,71,37.0,-46.225,168.475,12.370823900648247,12.148823900648248
260,72,37.0,-46.225,168.525,12.431034965902654,12.209034965902655
261,73,69.0,-46.225,168.575,12.502359178270126,12.088359178270126
262,134,24.0,-46.375,168.475,11.999965647122735,11.855965647122735
263,135,31.0,-46.375,168.525,12.14890304421715,11.96290304421715
264,136,41.0,-46.375,168.575,12.292239248072292,12.046239248072292
265,597,39.0,-46.325,168.475,12.066958123614313,11.832958123614313
266,598,44.0,-46.325,168.525,12.193046139313083,11.929046139313083
267,599,53.0,-46.325,168.575,12.3193698652467,12.0013698652467
268,640,41.0,-46.275,168.475,12.197924199692352,11.951924199692352
269,641,58.0,-46.275,168.525,12.291780798819673,11.943780798819672
270,642,83.0,-46.275,168.575,12.392098958756833,11.894098958756834
271,74,92.0,-46.225,168.625,12.580437092692591,12.028437092692592
272,75,102.0,-46.225,168.675,12.662779834921821,12.050779834921821
273,76,120.0,-46.225,168.725,12.748614219381125,12.028614219381124
274,77,122.0,-46.225,168.775,12.838696888629784,12.106696888629784
275,137,56.0,-46.375,168.625,12.42971609459346,12.093716094593459
276,138,60.0,-46.375,168.675,12.562911198314396,12.202911198314396
277,151,39.0,-46.375,168.725,12.693990503004898,12.459990503004898
278,154,21.0,-46.375,168.775,12.825190601302893,12.699190601302893
279,600,60.0,-46.325,168.625,12.443416535774304,12.083416535774305
280,601,67.0,-46.325,168.675,12.56526364275851,12.16326364275851
281,602,66.0,-46.325,168.725,12.68626193673117,12.29026193673117
282,603,33.0,-46.325,168.775,12.808382569310197,12.610382569310197
283,643,60.0,-46.275,168.625,12.494941906705208,12.134941906705208
284,644,61.0,-46.275,168.675,12.598860274563776,12.232860274563777
285,645,80.0,-46.275,168.725,12.704092502459389,12.224092502459388
286,646,54.0,-46.275,168.775,12.812053164510871,12.488053164510871
287,1,205.0,-46.275,168.975,13.309074585817143,12.079074585817143
288,78,41.0,-46.225,168.825,12.935225250941585,12.689225250941584
289,79,208.0,-46.225,168.875,13.041409928981011,11.793409928981012
290,80,302.0,-46.225,168.925,13.159424710003805,11.347424710003805
291,81,179.0,-46.225,168.975,13.287656574808352,12.213656574808352
292,162,68.0,-46.375,168.825,12.958499060045142,12.550499060045142
293,171,101.0,-46.375,168.875,13.09531593376596,12.48931593376596
294,180,63.0,-46.375,168.925,13.23609024662801,12.85809024662801
295,274,101.0,-46.375,168.975,13.380078222548036,12.774078222548036
296,604,22.0,-46.325,168.825,12.933766614205524,12.801766614205524
297,605,41.0,-46.325,168.875,13.064183874786977,12.818183874786977
298,606,60.0,-46.325,168.925,13.20035582512719,12.84035582512719
299,607,106.0,-46.325,168.975,13.341473734832107,12.705473734832108
300,647,35.0,-46.275,168.825,12.924927443582419,12.714927443582418
301,648,84.0,-46.275,168.875,13.04499314763234,12.54099314763234
302,649,219.0,-46.275,168.925,13.17339415821698,11.859394158216979
303,2,258.0,-46.275,169.025,13.449070041671803,11.901070041671803
304,3,230.0,-46.275,169.075,13.589632851355418,12.209632851355419
305,4,285.0,-46.275,169.125,13.726939125468562,12.01693912546856
306,82,409.0,-46.225,169.025,13.421723369508982,10.967723369508981
307,83,284.0,-46.225,169.075,13.557165078747857,11.853165078747857
308,84,225.0,-46.225,169.125,13.690267018622762,12.340267018622763
309,280,128.0,-46.375,169.025,13.525352997323353,12.757352997323352
310,288,307.0,-46.375,169.075,13.669003442664689,11.827003442664688
311,296,120.0,-46.375,169.125,13.807328802766278,13.087328802766278
312,608,399.0,-46.325,169.025,13.485280321594473,11.091280321594473
313,609,474.0,-46.325,169.075,13.628551219240762,10.784551219240763
314,610,625.0,-46.325,169.125,13.767510028170364,10.017510028170364
315,5,382.0,-46.275,169.175,13.857218536464643,11.565218536464643
316,6,232.0,-46.275,169.225,13.976670446216303,12.584670446216304
317,7,258.0,-46.275,169.275,14.081445641671962,12.533445641671962
318,8,345.0,-46.275,169.325,14.167884708283964,12.097884708283964
319,85,377.0,-46.225,169.175,13.81787245688065,11.55587245688065
320,86,200.0,-46.225,169.225,13.937110817443681,12.737110817443682
321,87,222.0,-46.225,169.275,14.04528151010345,12.71328151010345
322,88,256.0,-46.225,169.325,14.140019856558865,12.604019856558866
323,304,211.0,-46.375,169.175,13.935894273094164,12.669894273094163
324,409,378.0,-46.375,169.225,14.049435885306593,11.781435885306593
325,428,488.0,-46.375,169.275,14.141684898797394,11.213684898797393
326,441,263.0,-46.375,169.325,14.205250653018084,12.627250653018084
327,611,293.0,-46.325,169.175,13.897976304629992,12.139976304629993
328,612,212.0,-46.325,169.225,14.015334854168032,12.743334854168031
329,613,243.0,-46.325,169.275,14.114498252680278,12.656498252680278
330,614,419.0,-46.325,169.325,14.190027449336412,11.676027449336413
331,9,318.0,-46.275,169.375,14.233046936713436,12.325046936713436
332,10,292.0,-46.275,169.425,14.274618975265184,12.522618975265184
333,11,507.0,-46.275,169.475,14.290128129834557,11.248128129834557
334,89,296.0,-46.225,169.375,14.220082695625024,12.444082695625024
335,90,118.0,-46.225,169.425,14.285852703158525,13.577852703158525
336,91,97.0,-46.225,169.475,14.33411753841574,13.752117538415739
337,444,218.0,-46.375,169.375,14.231838523757688,12.923838523757688
338,451,662.0,-46.375,169.425,14.21328549538157,10.24128549538157
339,458,112.0,-46.375,169.475,14.143662728005438,13.471662728005438
340,615,339.0,-46.325,169.375,14.236486377865731,12.202486377865732
341,616,406.0,-46.325,169.425,14.248944362097973,11.812944362097973
342,617,402.0,-46.325,169.475,14.223809975574113,11.811809975574114
343,12,328.0,-46.275,169.525,14.278553435085996,12.310553435085996
344,13,115.0,-46.275,169.575,14.241226951007775,13.551226951007775
345,14,40.0,-46.275,169.625,14.18041519448343,13.94041519448343
346,15,36.0,-46.275,169.675,14.095758933191973,13.879758933191974
347,92,60.0,-46.225,169.525,14.362744472995473,14.002744472995474
348,93,60.0,-46.225,169.575,14.3714427296527,14.0114427296527
349,94,61.0,-46.225,169.625,14.359225228148716,13.993225228148717
350,95,83.0,-46.225,169.675,14.319622163180611,13.821622163180612
351,544,295.0,-46.375,169.525,14.021209609172729,12.25120960917273
352,547,452.0,-46.375,169.575,13.847907350198511,11.135907350198512
353,550,200.0,-46.375,169.625,13.626721448115859,12.42672144811586
354,553,100.0,-46.375,169.675,13.358968011745674,12.758968011745674
355,618,304.0,-46.325,169.525,14.16003661407558,12.33603661407558
356,619,124.0,-46.325,169.575,14.05929113561615,13.31529113561615
357,620,195.0,-46.325,169.625,13.924219053969864,12.754219053969864
358,621,40.0,-46.325,169.675,13.7545461362879,13.5145461362879
359,16,36.0,-46.275,169.725,13.972947461075819,13.75694746107582
360,17,7.0,-46.275,169.775,13.736831426060235,13.694831426060235
361,18,10.0,-46.275,169.825,13.463429276851457,13.403429276851456
362,96,18.0,-46.225,169.725,14.228901627346204,14.120901627346203
363,97,81.0,-46.225,169.775,14.049506626035509,13.563506626035508
364,98,1.0,-46.225,169.825,13.821215349980775,13.815215349980775
365,560,146.0,-46.375,169.725,13.046962178450485,12.170962178450486
366,566,20.0,-46.375,169.775,12.716100714707864,12.596100714707864
367,622,19.0,-46.325,169.725,13.538526245398316,13.424526245398315
368,623,12.0,-46.325,169.775,13.261811868864243,13.189811868864243
369,624,5.0,-46.325,169.825,12.985242936601935,12.955242936601936
370,19,74.0,-46.275,169.875,13.23869574748096,12.79469574748096
371,20,44.0,-46.275,169.925,13.08266088873279,12.81866088873279
372,99,99.0,-46.225,169.875,13.610548701130028,13.016548701130029
373,100,111.0,-46.225,169.925,13.446400719631129,12.780400719631128
374,101,68.0,-46.225,169.975,13.33430593912999,12.92630593912999
375,102,17.0,-46.225,170.025,13.269142750341416,13.167142750341416
376,314,198.0,-46.075,166.575,13.76747706893002,12.57947706893002
377,384,239.0,-46.025,166.625,13.962175914613908,12.52817591461391
378,710,82.0,-46.125,166.625,13.753607282378653,13.261607282378653
379,103,44.0,-46.175,166.675,13.740357190235954,13.476357190235955
380,104,298.0,-46.175,166.725,13.827790898259991,12.03979089825999
381,105,209.0,-46.175,166.775,13.913228004963457,12.659228004963458
382,106,406.0,-46.175,166.825,13.994491948673385,11.558491948673385
383,315,504.0,-46.075,166.775,14.143613631473272,11.119613631473271
384,316,600.0,-46.075,166.825,14.234712229321303,10.634712229321304
385,385,500.0,-46.025,166.675,14.06094168589334,11.06094168589334
386,386,11.0,-46.025,166.775,14.259769310621778,14.193769310621777
387,387,312.0,-46.025,166.825,14.35526638954616,12.48326638954616
388,711,298.0,-46.125,166.725,13.93687193984806,12.14887193984806
389,712,502.0,-46.125,166.775,14.027399033137044,11.015399033137044
390,713,236.0,-46.125,166.825,14.113833579409402,12.697833579409401
391,107,251.0,-46.175,166.875,14.069773523260665,12.563773523260664
392,108,280.0,-46.175,166.925,14.137471783156798,12.457471783156798
393,109,439.0,-46.175,166.975,14.196139435574878,11.562139435574878
394,317,554.0,-46.075,166.875,14.320036221040937,10.996036221040937
395,318,854.0,-46.075,166.925,14.397754641016945,9.273754641016946
396,319,183.0,-46.075,166.975,14.46617983725082,13.36817983725082
397,388,696.0,-46.025,166.875,14.445297207686963,10.269297207686963
398,389,939.0,-46.025,166.925,14.52791450148652,8.89391450148652
399,390,578.0,-46.025,166.975,14.60128703800001,11.13328703800001
400,714,546.0,-46.125,166.875,14.194280582032661,10.918280582032661
401,715,587.0,-46.125,166.925,14.267046992299584,10.745046992299583
402,716,57.0,-46.125,166.975,14.330583614220814,13.988583614220813
403,110,418.0,-46.175,167.025,14.244470367422764,11.736470367422765
404,111,175.0,-46.175,167.075,14.281309517842601,13.2313095178426
405,112,227.0,-46.175,167.125,14.305675941723166,12.943675941723166
406,113,481.0,-46.175,167.175,14.316792794179491,11.430792794179492
407,320,899.0,-46.075,167.025,14.523751836306474,9.129751836306474
408,321,687.0,-46.075,167.075,14.56905514322716,10.44705514322716
409,322,750.0,-46.075,167.125,14.600857961646398,10.100857961646398
410,323,363.0,-46.075,167.175,14.618165971351118,12.440165971351117
411,391,427.0,-46.025,167.025,14.663692036843713,12.101692036843714
412,392,367.0,-46.025,167.075,14.71353776021715,12.51153776021715
413,393,30.0,-46.025,167.125,14.749413175915834,14.569413175915834
414,394,671.0,-46.025,167.175,14.770158699757303,10.744158699757303
415,717,718.0,-46.125,167.025,14.383474115009449,10.075474115009449
416,718,584.0,-46.125,167.075,14.424450006259576,10.920450006259577
417,719,30.0,-46.125,167.125,14.452422059668606,14.272422059668607
418,720,214.0,-46.125,167.175,14.466521255410044,13.182521255410043
419,114,100.0,-46.175,167.225,14.3141185129316,13.7141185129316
