Unnamed: 0,OID_,Elevation,Latitude,Longitude,Interpolated_Tmean(C),Adjusted_Tmean(C)
101,986,25.0,-46.625,169.175,12.567736371216597,12.417736371216597
102,987,106.0,-46.625,169.225,12.563471376008238,11.927471376008238
103,988,60.0,-46.625,169.325,12.46468481476768,12.10468481476768
104,41,158.0,-46.575,169.375,12.404629684286192,11.456629684286192
105,43,20.0,-46.575,169.425,12.268717850660323,12.148717850660324
106,46,0.0,-46.575,169.475,12.102535007637925,12.102535007637925
107,48,16.0,-46.525,168.275,10.708355125650996,10.612355125650996
108,51,5.0,-46.525,168.325,10.865204518428072,10.835204518428073
109,54,11.0,-46.525,168.375,11.01957818417577,10.95357818417577
110,57,10.0,-46.525,168.425,11.145198635087581,11.08519863508758
111,564,13.0,-46.475,168.275,10.467398593900725,10.389398593900726
112,570,1.0,-46.475,168.375,10.731914036121452,10.725914036121452
113,576,11.0,-46.475,168.425,10.872779000128503,10.806779000128502
114,793,10.0,-46.425,168.275,10.240017906777211,10.180017906777211
115,795,0.0,-46.425,168.325,10.326099018217064,10.326099018217064
116,797,20.0,-46.425,168.375,10.462682570127072,10.342682570127073
117,799,27.0,-46.425,168.425,10.611639023642056,10.449639023642055
118,60,12.0,-46.525,168.475,11.24627868065727,11.17427868065727
119,152,13.0,-46.525,168.525,11.336483876686543,11.258483876686544
120,157,10.0,-46.525,168.575,11.423316135565983,11.363316135565983
121,582,10.0,-46.475,168.475,10.997678662490216,10.937678662490216
122,650,21.0,-46.475,168.525,11.10930094557989,10.98330094557989
123,657,20.0,-46.475,168.575,11.213746324880049,11.09374632488005
124,801,30.0,-46.425,168.475,10.750573394368985,10.570573394368985
125,803,32.0,-46.425,168.525,10.877475285291439,10.685475285291439
126,805,40.0,-46.425,168.575,10.996010438582744,10.756010438582743
127,166,20.0,-46.525,168.625,11.510864705327549,11.39086470532755
128,175,10.0,-46.525,168.675,11.601636201143265,11.541636201143264
129,184,10.0,-46.525,168.725,11.697184719800134,11.637184719800134
130,267,22.0,-46.525,168.775,11.798285093551385,11.666285093551386
131,665,30.0,-46.475,168.625,11.316046673615347,11.136046673615347
132,670,25.0,-46.475,168.675,11.419885078794323,11.269885078794323
133,675,10.0,-46.475,168.725,11.527876239502802,11.467876239502802
134,680,41.0,-46.475,168.775,11.641716436832212,11.395716436832211
135,807,39.0,-46.425,168.625,11.110782678515534,10.876782678515534
136,809,48.0,-46.425,168.675,11.225917858522735,10.937917858522734
137,811,43.0,-46.425,168.725,11.34478162767482,11.08678162767482
138,813,13.0,-46.425,168.775,11.469919420123915,11.391919420123916
139,271,25.0,-46.525,168.825,11.904912582001998,11.754912582001998
140,276,43.0,-46.525,168.875,12.016135544516146,11.758135544516147
141,282,101.0,-46.525,168.925,12.129986166459275,11.523986166459276
142,290,197.0,-46.525,168.975,12.243359823871288,11.061359823871287
143,685,61.0,-46.475,168.825,11.762163459410658,11.396163459410658
144,690,60.0,-46.475,168.875,11.888900872974773,11.528900872974774
145,695,171.0,-46.475,168.925,12.0203600130626,10.9943600130626
146,700,258.0,-46.475,168.975,12.153574992975336,10.605574992975336
147,815,79.0,-46.425,168.825,11.602934038615786,11.128934038615785
148,817,99.0,-46.425,168.875,11.744251261770842,11.150251261770842
149,820,122.0,-46.425,168.925,11.892834840386058,11.160834840386059
150,822,367.0,-46.425,168.975,12.045965600074851,9.843965600074851
151,298,89.0,-46.525,169.025,12.351977578437072,11.817977578437072
152,306,82.0,-46.525,169.075,12.450428304902744,11.958428304902744
153,416,59.0,-46.525,169.125,12.53230193280615,12.17830193280615
154,769,441.0,-46.475,169.025,12.284119839634513,9.638119839634513
155,770,336.0,-46.475,169.075,12.406132325340877,10.390132325340877
156,771,310.0,-46.475,169.125,12.51240614359267,10.652406143592671
157,859,88.0,-46.425,169.025,12.19916456930514,11.67116456930514
158,860,116.0,-46.425,169.075,12.346235333156073,11.650235333156074
159,862,116.0,-46.425,169.125,12.479332128568785,11.783332128568786
160,419,100.0,-46.525,169.175,12.590445294059464,11.990445294059464
161,421,237.0,-46.525,169.225,12.617411587794777,11.195411587794776
162,424,404.0,-46.525,169.275,12.60620393913996,10.18220393913996
163,427,301.0,-46.525,169.325,12.551377307012444,10.745377307012445
164,772,284.0,-46.475,169.175,12.594564609360532,10.890564609360531
165,773,237.0,-46.475,169.225,12.643413718076772,11.221413718076771
166,774,123.0,-46.475,169.275,12.649675998778548,11.911675998778549
167,776,504.0,-46.475,169.325,12.605341179398238,9.581341179398237
168,863,432.0,-46.425,169.175,12.589003785702516,9.997003785702516
169,865,253.0,-46.425,169.225,12.664307676954195,11.146307676954194
170,867,408.0,-46.425,169.275,12.693307712412206,10.245307712412206
171,869,458.0,-46.425,169.325,12.664512840288808,9.916512840288808
172,435,73.0,-46.525,169.375,12.450402276677778,12.012402276677777
173,440,20.0,-46.525,169.425,12.304936855929554,12.184936855929555
174,443,20.0,-46.525,169.475,12.121502908543334,12.001502908543335
175,778,316.0,-46.475,169.375,12.505660946801072,10.609660946801071
176,780,317.0,-46.475,169.425,12.351260331881349,10.44926033188135
177,782,286.0,-46.475,169.475,12.149342855162104,10.433342855162104
178,871,425.0,-46.425,169.375,12.569735919925733,10.019735919925733
179,873,375.0,-46.425,169.425,12.40777507875464,10.15777507875464
180,875,342.0,-46.425,169.475,12.186677840349148,10.134677840349148
181,450,131.0,-46.525,169.525,11.911249949611374,11.125249949611375
182,457,60.0,-46.525,169.575,11.688896371939336,11.328896371939337
183,546,202.0,-46.525,169.625,11.471147746502538,10.259147746502538
184,552,99.0,-46.525,169.675,11.274740126056713,10.680740126056714
185,784,324.0,-46.475,169.525,11.913313066528644,9.969313066528645
186,785,58.0,-46.475,169.575,11.661183512725984,11.313183512725983
187,787,13.0,-46.475,169.625,11.413599145584158,11.335599145584158
188,789,20.0,-46.475,169.675,11.191678323753877,11.071678323753877
189,877,382.0,-46.425,169.525,11.922839026505244,9.630839026505244
190,879,59.0,-46.425,169.575,11.638123382988852,11.284123382988852
191,881,20.0,-46.425,169.625,11.35736631778127,11.237366317781271
192,883,63.0,-46.425,169.675,11.106714068519068,10.728714068519068
193,791,8.0,-46.475,169.725,11.014055737599847,10.966055737599847
194,938,107.0,-46.425,169.725,10.910733795215492,10.268733795215493
195,939,85.0,-46.425,169.775,10.785839206859237,10.275839206859237
196,21,24.0,-46.225,166.975,10.736409416160313,10.592409416160313
197,22,20.0,-46.225,167.025,10.682184339064406,10.562184339064407
198,23,95.0,-46.225,167.075,10.627898434904637,10.057898434904637
199,24,96.0,-46.225,167.125,10.573739178711548,9.997739178711548
200,26,140.0,-46.225,167.175,10.519880244857632,9.679880244857632
201,27,73.0,-46.225,167.225,10.46648121974431,10.02848121974431
202,31,78.0,-46.225,167.275,10.413687826570822,9.945687826570822
203,34,239.0,-46.225,167.325,10.361633182532387,8.927633182532388
204,37,49.0,-46.225,167.675,10.028176123945741,9.73417612394574
205,42,169.0,-46.225,167.725,9.986614809022285,8.972614809022286
206,572,37.0,-46.325,167.725,9.97748347412562,9.75548347412562
207,625,0.0,-46.275,167.725,9.974824514938518,9.974824514938518
208,47,99.0,-46.225,167.775,9.947109980828827,9.353109980828828
209,50,513.0,-46.225,167.825,9.909900444443338,6.831900444443338
210,53,419.0,-46.225,167.875,9.875260155909928,7.361260155909927
211,578,20.0,-46.325,167.775,9.945994179230183,9.825994179230184
212,584,23.0,-46.325,167.825,9.918504659435712,9.780504659435712
213,585,205.0,-46.325,167.875,9.895459133869736,8.665459133869735
214,626,96.0,-46.275,167.775,9.93890204039053,9.36290204039053
215,627,583.0,-46.275,167.825,9.90605588699691,6.408055886996911
216,628,180.0,-46.275,167.875,9.876620815339265,8.796620815339265
217,940,42.0,-46.375,167.775,9.966788503836142,9.714788503836141
218,941,36.0,-46.375,167.875,9.929799871490104,9.713799871490105
219,56,60.0,-46.225,167.925,9.84351615520427,9.48351615520427
220,59,95.0,-46.225,167.975,9.815086430229712,9.245086430229712
221,62,59.0,-46.225,168.025,9.790552527090767,9.436552527090768
222,63,39.0,-46.225,168.075,9.770786789944395,9.536786789944395
223,586,39.0,-46.325,167.925,9.877272246871144,9.643272246871144
224,587,23.0,-46.325,167.975,9.8643126153911,9.7263126153911
225,588,9.0,-46.325,168.025,9.856906154571334,9.802906154571334
226,589,11.0,-46.325,168.075,9.855390887329122,9.789390887329121
227,629,80.0,-46.275,167.925,9.850939753174316,9.370939753174316
228,630,22.0,-46.275,167.975,9.8293786989816,9.6973786989816
229,631,40.0,-46.275,168.025,9.812374934263062,9.572374934263062
230,632,20.0,-46.275,168.075,9.800550101237604,9.680550101237605
231,942,0.0,-46.375,167.975,9.917746954102768,9.917746954102768
232,64,47.0,-46.225,168.125,9.764,9.482
233,65,39.0,-46.225,168.175,9.764,9.53
234,66,47.0,-46.225,168.225,9.764,9.482
235,129,3.0,-46.375,168.225,10.014646073337644,9.996646073337644
236,590,9.0,-46.325,168.125,9.860287659219466,9.806287659219466
237,591,11.0,-46.325,168.175,9.87271560136287,9.80671560136287
238,592,15.0,-46.325,168.225,9.895288095154683,9.805288095154683
239,633,40.0,-46.275,168.125,9.79493860306684,9.554938603066839
240,634,23.0,-46.275,168.175,9.797395432397025,9.659395432397025
241,635,30.0,-46.275,168.225,9.81119230488548,9.63119230488548
242,943,2.0,-46.375,168.175,9.979554012155859,9.967554012155858
243,67,34.0,-46.225,168.275,9.779079603395076,9.575079603395075
244,68,39.0,-46.225,168.325,9.819497867894825,9.585497867894825
245,69,40.0,-46.225,168.375,9.880314850292052,9.640314850292052
246,70,95.0,-46.225,168.425,9.958651057822863,9.388651057822862
247,130,4.0,-46.375,168.275,10.062196937113185,10.038196937113186
248,131,10.0,-46.375,168.325,10.135280961811077,10.075280961811076
249,132,11.0,-46.375,168.375,10.251009466170217,10.185009466170216
250,133,21.0,-46.375,168.425,10.388788034921163,10.262788034921163
251,593,10.0,-46.325,168.275,9.933702032198198,9.873702032198198
252,594,9.0,-46.325,168.325,9.997489568660967,9.943489568660967
253,595,20.0,-46.325,168.375,10.092457126054796,9.972457126054797
254,596,20.0,-46.325,168.425,10.209667265618918,10.08966726561892
255,636,13.0,-46.275,168.275,9.841446908321814,9.763446908321814
256,637,26.0,-46.275,168.325,9.8939844622073,9.737984462207299
257,638,27.0,-46.275,168.375,9.971092611274798,9.809092611274798
258,639,23.0,-46.275,168.425,10.068089338368736,9.930089338368736
259,71,37.0,-46.225,168.475,10.049272375268629,9.82727237526863
260,72,37.0,-46.225,168.525,10.147410640624003,9.925410640624003
261,73,69.0,-46.225,168.575,10.250204691838007,9.836204691838008
262,134,24.0,-46.375,168.475,10.52663294049853,10.38263294049853
263,135,31.0,-46.375,168.525,10.657920204816037,10.471920204816037
264,136,41.0,-46.375,168.575,10.783022841147613,10.537022841147612
265,597,39.0,-46.325,168.475,10.335128268561675,10.101128268561675
266,598,44.0,-46.325,168.525,10.460749000048963,10.196749000048964
267,599,53.0,-46.325,168.575,10.584255734502221,10.266255734502222
268,640,41.0,-46.275,168.475,10.176660464712768,9.930660464712767
269,641,58.0,-46.275,168.525,10.290186920115957,9.942186920115956
270,642,83.0,-46.275,168.575,10.405535067795427,9.907535067795427
271,74,92.0,-46.225,168.625,10.3568871266325,9.8048871266325
272,75,102.0,-46.225,168.675,10.468424772989238,9.856424772989238
273,76,120.0,-46.225,168.725,10.58713399572298,9.867133995722979
274,77,122.0,-46.225,168.775,10.716484811986447,9.984484811986448
275,137,56.0,-46.375,168.625,10.904900906141847,10.568900906141847
276,138,60.0,-46.375,168.675,11.027192961570108,10.667192961570109
277,151,39.0,-46.375,168.725,11.153457448614063,10.919457448614063
278,154,21.0,-46.375,168.775,11.286828897762462,11.160828897762462
279,600,60.0,-46.325,168.625,10.706697898247512,10.346697898247513
280,601,67.0,-46.325,168.675,10.830716190554085,10.428716190554086
281,602,66.0,-46.325,168.725,10.959614053179394,10.563614053179393
282,603,33.0,-46.325,168.775,11.096848502391367,10.898848502391367
283,643,60.0,-46.275,168.625,10.522468467213912,10.162468467213913
284,644,61.0,-46.275,168.675,10.642651129630394,10.276651129630395
285,645,80.0,-46.275,168.725,10.768921450653579,10.288921450653579
286,646,54.0,-46.275,168.775,10.904854867330869,10.580854867330869
287,1,205.0,-46.275,168.975,11.606987456601928,10.376987456601928
288,78,41.0,-46.225,168.825,10.861059618779109,10.615059618779108
289,79,208.0,-46.225,168.875,11.026044801212265,9.778044801212266
290,80,302.0,-46.225,168.925,11.214575375823188,9.402575375823188
291,81,179.0,-46.225,168.975,11.424130563405924,10.350130563405925
292,162,68.0,-46.375,168.825,11.429711813398171,11.021711813398172
293,171,101.0,-46.375,168.875,11.583356521441601,10.977356521441601
294,180,63.0,-46.375,168.925,11.747358917680685,11.369358917680685
295,274,101.0,-46.375,168.975,11.919293226776063,11.313293226776063
296,604,22.0,-46.325,168.825,11.245580592614715,11.113580592614715
297,605,41.0,-46.325,168.875,11.408011085601174,11.162011085601174
298,606,60.0,-46.325,168.925,11.584488284323015,11.224488284323016
299,607,106.0,-46.325,168.975,11.772835151612526,11.136835151612527
300,647,35.0,-46.275,168.825,11.05436788633233,10.844367886332329
301,648,84.0,-46.275,168.875,11.220895989856217,10.716895989856217
302,649,219.0,-46.275,168.925,11.405807725546765,10.091807725546765
303,2,258.0,-46.275,169.025,11.81914027321909,10.27114027321909
304,3,230.0,-46.275,169.075,12.035121114662616,10.655121114662617
305,4,285.0,-46.275,169.125,12.24661411276611,10.53661411276611
306,82,409.0,-46.225,169.025,11.647782586398534,9.193782586398534
307,83,284.0,-46.225,169.075,11.877561222165241,10.17356122216524
308,84,225.0,-46.225,169.125,12.105293175278348,10.755293175278348
309,280,128.0,-46.375,169.025,12.09465009206906,11.326650092069059
310,288,307.0,-46.375,169.075,12.266994434321532,10.424994434321532
311,296,120.0,-46.375,169.125,12.428083260689164,11.708083260689163
312,608,399.0,-46.325,169.025,11.9683742638299,9.5743742638299
313,609,474.0,-46.325,169.075,12.164421645036782,9.320421645036783
314,610,625.0,-46.325,169.125,12.352604365631123,8.602604365631123
315,5,382.0,-46.275,169.175,12.44385036485619,10.15185036485619
316,6,232.0,-46.275,169.225,12.614604256028542,11.222604256028543
317,7,258.0,-46.275,169.275,12.74231952286209,11.19431952286209
318,8,345.0,-46.275,169.325,12.802697609324241,10.73269760932424
319,85,377.0,-46.225,169.175,12.321947689953959,10.059947689953958
320,86,200.0,-46.225,169.225,12.516502652360941,11.316502652360942
321,87,222.0,-46.225,169.275,12.67416529606271,11.34216529606271
322,88,256.0,-46.225,169.325,12.772582392877666,11.236582392877667
323,304,211.0,-46.375,169.175,12.567766955253319,11.301766955253319
324,409,378.0,-46.375,169.225,12.673709337148466,10.405709337148465
325,428,488.0,-46.375,169.275,12.731262156899902,9.803262156899901
326,441,263.0,-46.375,169.325,12.724427570545231,11.146427570545232
327,611,293.0,-46.325,169.175,12.522664338190225,10.764664338190226
328,612,212.0,-46.325,169.225,12.661737264701515,11.389737264701514
329,613,243.0,-46.325,169.275,12.753235434371163,11.295235434371163
330,614,419.0,-46.325,169.325,12.776108581689186,10.262108581689187
331,9,318.0,-46.275,169.375,12.760629031035933,10.852629031035933
332,10,292.0,-46.275,169.425,12.590260190947447,10.838260190947446
333,11,507.0,-46.275,169.475,12.31482339145441,9.272823391454411
334,89,296.0,-46.225,169.375,12.768622837640578,10.992622837640578
335,90,118.0,-46.225,169.425,12.597015258448664,11.889015258448664
336,91,97.0,-46.225,169.475,12.312092360822135,11.730092360822134
337,444,218.0,-46.375,169.375,12.639581341936719,11.331581341936719
338,451,662.0,-46.375,169.425,12.472268733938108,8.500268733938109
339,458,112.0,-46.375,169.475,12.232040024362504,11.560040024362504
340,615,339.0,-46.325,169.375,12.70800894513377,10.674008945133771
341,616,406.0,-46.325,169.425,12.538090427056886,10.102090427056886
342,617,402.0,-46.325,169.475,12.279491391658667,9.867491391658668
343,12,328.0,-46.275,169.525,11.978421220745076,10.010421220745076
344,13,115.0,-46.275,169.575,11.616761917801341,10.926761917801342
345,14,40.0,-46.275,169.625,11.25909960862191,11.019099608621909
346,15,36.0,-46.275,169.675,10.934278571017785,10.718278571017786
347,92,60.0,-46.225,169.525,11.97449082141975,11.61449082141975
348,93,60.0,-46.225,169.575,11.618796605223906,11.258796605223907
349,94,61.0,-46.225,169.625,11.273103210958652,10.907103210958653
350,95,83.0,-46.225,169.675,10.96656474932388,10.46856474932388
351,544,295.0,-46.375,169.525,11.939891085901763,10.169891085901764
352,547,452.0,-46.375,169.575,11.622147552785464,8.910147552785464
353,550,200.0,-46.375,169.625,11.307136108283885,10.107136108283886
354,553,100.0,-46.375,169.675,11.025392183873919,10.42539218387392
355,618,304.0,-46.325,169.525,11.961430610594107,10.137430610594107
356,619,124.0,-46.325,169.575,11.615324830272584,10.871324830272584
357,620,195.0,-46.325,169.625,11.2710211903468,10.1010211903468
358,621,40.0,-46.325,169.675,10.959887797172996,10.719887797172996
359,16,36.0,-46.275,169.725,10.67994721569994,10.46394721569994
360,17,7.0,-46.275,169.775,10.573210229427787,10.531210229427787
361,18,10.0,-46.275,169.825,10.582658716608421,10.52265871660842
362,96,18.0,-46.225,169.725,10.738186303147813,10.630186303147813
363,97,81.0,-46.225,169.775,10.633229781567934,10.147229781567933
364,98,1.0,-46.225,169.825,10.638589803085779,10.632589803085779
365,560,146.0,-46.375,169.725,10.809622232874972,9.933622232874972
366,566,20.0,-46.375,169.775,10.684481243020855,10.564481243020856
367,622,19.0,-46.325,169.725,10.722390610884759,10.608390610884758
368,623,12.0,-46.325,169.775,10.602802674387931,10.530802674387932
369,624,5.0,-46.325,169.825,10.590566780840163,10.560566780840164
370,19,74.0,-46.275,169.875,10.656638271801057,10.212638271801056
371,20,44.0,-46.275,169.925,10.77260571384977,10.508605713849771
372,99,99.0,-46.225,169.875,10.713612858977285,10.119612858977286
373,100,111.0,-46.225,169.925,10.832817626185715,10.166817626185715
374,101,68.0,-46.225,169.975,10.979086494116927,10.571086494116928
375,102,17.0,-46.225,170.025,11.139310227532405,11.037310227532405
376,314,198.0,-46.075,166.575,11.291567381907953,10.103567381907952
377,384,239.0,-46.025,166.625,11.304812010290334,9.870812010290335
378,710,82.0,-46.125,166.625,11.19040849164594,10.69840849164594
379,103,44.0,-46.175,166.675,11.092355170228984,10.828355170228985
380,104,298.0,-46.175,166.725,11.042131591617363,9.254131591617362
381,105,209.0,-46.175,166.775,10.990352500171866,9.736352500171867
382,106,406.0,-46.175,166.825,10.937379972165218,8.501379972165218
383,315,504.0,-46.075,166.775,11.091569175128825,8.067569175128824
384,316,600.0,-46.075,166.825,11.037576508359052,7.437576508359053
385,385,500.0,-46.025,166.675,11.255501576059032,8.255501576059032
386,386,11.0,-46.025,166.775,11.15151510562282,11.08551510562282
387,387,312.0,-46.025,166.825,11.09761837363476,9.22561837363476
388,711,298.0,-46.125,166.725,11.090516127675073,9.302516127675073
389,712,502.0,-46.125,166.775,11.03797510053846,8.02597510053846
390,713,236.0,-46.125,166.825,10.984273752023,9.568273752023
391,107,251.0,-46.175,166.875,10.88351082112058,9.37751082112058
392,108,280.0,-46.175,166.925,10.829008294793312,9.149008294793312
393,109,439.0,-46.175,166.975,10.774114463536534,8.140114463536534
394,317,554.0,-46.075,166.875,10.982766960922163,7.658766960922163
395,318,854.0,-46.075,166.925,10.927446815330768,5.803446815330768
396,319,183.0,-46.075,166.975,10.87190010433551,9.773900104335508
397,388,696.0,-46.025,166.875,11.042938059254084,6.866938059254084
398,389,939.0,-46.025,166.925,10.987803852272918,5.353803852272918
399,390,578.0,-46.025,166.975,10.932526712742401,7.464526712742401
400,714,546.0,-46.125,166.875,10.92972563195508,7.65372563195508
401,715,587.0,-46.125,166.925,10.87461071976577,7.352610719765769
402,716,57.0,-46.125,166.975,10.819188190420391,10.47718819042039
403,110,418.0,-46.175,167.025,10.71905504615279,8.21105504615279
404,111,175.0,-46.175,167.075,10.664040378382197,9.614040378382196
405,112,227.0,-46.175,167.125,10.60926419167663,9.24726419167663
406,113,481.0,-46.175,167.175,10.554901269992115,7.668901269992116
407,320,899.0,-46.075,167.025,10.816393484070431,5.422393484070431
408,321,687.0,-46.075,167.075,10.761175425170222,6.639175425170222
409,322,750.0,-46.075,167.125,10.706471579818754,6.2064715798187535
410,323,363.0,-46.075,167.175,10.652477705589263,8.474477705589262
411,391,427.0,-46.025,167.025,10.877401932462817,8.315401932462818
412,392,367.0,-46.025,167.075,10.822707030165475,8.620707030165475
413,393,30.0,-46.025,167.125,10.768695086590014,10.588695086590015
414,394,671.0,-46.025,167.175,10.715584568708437,6.689584568708437
415,717,718.0,-46.125,167.025,10.763700684416108,6.455700684416108
416,718,584.0,-46.125,167.075,10.708374057518085,7.204374057518086
417,719,30.0,-46.125,167.125,10.65341435757,10.47341435757
418,720,214.0,-46.125,167.175,10.599003217677819,9.315003217677818
419,114,100.0,-46.175,167.225,10.501104914030293,9.901104914030293
420,115,223.0,-46.175,167.275,10.448005084559554,9.110005084559555
