Unnamed: 0,OID_,Elevation,Latitude,Longitude,Interpolated_Tmean(C),Adjusted_Tmean(C)
45,702,107.0,-47.025,168.075,15.26839560024382,14.626395600243821
46,947,462.0,-46.975,167.975,15.352619404351572,12.580619404351571
47,948,252.0,-46.975,168.025,15.376970884753973,13.864970884753973
48,949,156.0,-46.975,168.075,15.385111393254192,14.449111393254192
49,953,274.0,-46.925,167.925,15.424236949875194,13.780236949875194
50,954,34.0,-46.925,167.975,15.460553883996909,15.256553883996908
51,662,63.0,-47.075,168.125,15.13672647238127,14.75872647238127
52,767,140.0,-47.025,168.125,15.259377578295243,14.419377578295244
53,858,121.0,-47.025,168.175,15.232128726274823,14.506128726274824
54,968,161.0,-46.775,167.625,15.261639080585155,14.295639080585156
55,969,177.0,-46.775,167.725,15.473096455432824,14.411096455432824
56,955,228.0,-46.875,167.775,15.34664721399895,13.978647213998949
57,956,54.0,-46.875,167.825,15.419996319244092,15.095996319244092
58,957,20.0,-46.875,167.875,15.479672703746473,15.359672703746474
59,962,70.0,-46.825,167.775,15.452725121162075,15.032725121162075
60,963,19.0,-46.825,167.825,15.523032663513732,15.409032663513731
61,964,16.0,-46.825,167.875,15.57857557600073,15.48257557600073
62,970,38.0,-46.775,167.775,15.555744029123161,15.327744029123162
63,971,39.0,-46.775,167.825,15.62253672866791,15.38853672866791
64,972,96.0,-46.775,167.875,15.673241026270262,15.097241026270261
65,958,20.0,-46.875,167.925,15.525573076040018,15.40557307604002
66,959,304.0,-46.875,167.975,15.557498545909766,13.733498545909766
67,960,121.0,-46.875,168.025,15.574937149249308,14.84893714924931
68,961,112.0,-46.875,168.075,15.576535415268154,14.904535415268153
69,965,26.0,-46.825,167.925,15.619218170795648,15.463218170795647
70,966,263.0,-46.825,167.975,15.644730588661332,14.066730588661333
71,967,230.0,-46.825,168.025,15.65455432566523,14.274554325665232
72,973,238.0,-46.775,167.925,15.707665341171378,14.279665341171377
73,974,164.0,-46.775,167.975,15.725574204341683,14.741574204341683
74,975,72.0,-46.725,167.725,15.576894295758393,15.144894295758393
75,976,218.0,-46.725,167.775,15.657322047241905,14.349322047241905
76,977,149.0,-46.725,167.825,15.720533853957022,14.826533853957022
77,978,403.0,-46.725,167.875,15.766221171419602,13.348221171419603
78,979,444.0,-46.725,167.925,15.794168585227453,13.130168585227453
79,989,8.0,-46.575,168.525,15.435645175923128,15.387645175923128
80,990,7.0,-46.575,168.575,15.412324642988096,15.370324642988097
81,991,1.0,-46.575,168.625,15.392272283977945,15.386272283977945
82,992,0.0,-46.575,168.675,15.374886682351644,15.374886682351644
83,993,8.0,-46.575,168.775,15.348639252697467,15.300639252697467
84,980,20.0,-46.625,168.875,15.222987979766913,15.102987979766914
85,981,122.0,-46.625,168.925,15.220258923342044,14.488258923342045
86,982,94.0,-46.625,168.975,15.22271925379755,14.65871925379755
87,994,19.0,-46.575,168.825,15.340846859486192,15.22684685948619
88,995,39.0,-46.575,168.875,15.337564391149499,15.103564391149499
89,996,51.0,-46.575,168.925,15.339540629727708,15.033540629727709
90,997,194.0,-46.575,168.975,15.347463302881806,14.183463302881806
91,983,20.0,-46.625,169.025,15.230737981917628,15.110737981917628
92,984,141.0,-46.625,169.075,15.244553313175857,14.398553313175857
93,985,61.0,-46.625,169.125,15.26424503823364,14.89824503823364
94,998,276.0,-46.575,169.025,15.361902092983655,13.705902092983655
95,999,243.0,-46.575,169.075,15.383260026537755,13.925260026537755
96,1000,71.0,-46.575,169.125,15.41173460832215,14.985734608322149
97,29,116.0,-46.575,169.175,15.447295817459235,14.751295817459235
98,32,222.0,-46.575,169.225,15.489696170421666,14.157696170421666
99,35,45.0,-46.575,169.275,15.538542479320313,15.268542479320313
100,38,167.0,-46.575,169.325,15.593493783540907,14.591493783540907
101,986,25.0,-46.625,169.175,15.289730392687488,15.139730392687488
102,987,106.0,-46.625,169.225,15.320800813831738,14.684800813831739
103,988,60.0,-46.625,169.325,15.399074353350443,15.039074353350443
104,41,158.0,-46.575,169.375,15.654765550883894,14.706765550883894
105,43,20.0,-46.575,169.425,15.724735787407553,15.604735787407554
106,46,0.0,-46.575,169.475,15.81589766711113,15.81589766711113
107,48,16.0,-46.525,168.275,15.749869046914682,15.653869046914682
108,51,5.0,-46.525,168.325,15.672529301191389,15.64252930119139
109,54,11.0,-46.525,168.375,15.616127625551599,15.550127625551598
110,57,10.0,-46.525,168.425,15.57816680031101,15.51816680031101
111,564,13.0,-46.475,168.275,15.8454568736488,15.7674568736488
112,570,1.0,-46.475,168.375,15.709698708160431,15.703698708160431
113,576,11.0,-46.475,168.425,15.68106195818109,15.615061958181089
114,793,10.0,-46.425,168.275,15.980862146738218,15.920862146738218
115,795,0.0,-46.425,168.325,15.888540308900701,15.888540308900701
116,797,20.0,-46.425,168.375,15.84274705369171,15.72274705369171
117,799,27.0,-46.425,168.425,15.819708629875095,15.657708629875094
118,60,12.0,-46.525,168.475,15.551600139580842,15.479600139580842
119,152,13.0,-46.525,168.525,15.531006021999929,15.45300602199993
120,157,10.0,-46.525,168.575,15.513399259471043,15.453399259471043
121,582,10.0,-46.475,168.475,15.66212887702568,15.60212887702568
122,650,21.0,-46.475,168.525,15.646397226497356,15.520397226497357
123,657,20.0,-46.475,168.575,15.63148705659114,15.511487056591141
124,801,30.0,-46.425,168.475,15.80238380665105,15.622383806651051
125,803,32.0,-46.425,168.525,15.785819463679218,15.593819463679218
126,805,40.0,-46.425,168.575,15.768737382291874,15.528737382291874
127,166,20.0,-46.525,168.625,15.497564336663345,15.377564336663346
128,175,10.0,-46.525,168.675,15.483369446417782,15.423369446417782
129,184,10.0,-46.525,168.725,15.471306129184086,15.411306129184085
130,267,22.0,-46.525,168.775,15.462205655945581,15.330205655945582
131,665,30.0,-46.475,168.625,15.616955569581478,15.436955569581478
132,670,25.0,-46.475,168.675,15.603320257534506,15.453320257534505
133,675,10.0,-46.475,168.725,15.59158160257357,15.531581602573569
134,680,41.0,-46.475,168.775,15.582972510070249,15.336972510070249
135,807,39.0,-46.425,168.625,15.751457578124246,15.517457578124246
136,809,48.0,-46.425,168.675,15.735030782758258,15.447030782758258
137,811,43.0,-46.425,168.725,15.72083915615076,15.46283915615076
138,813,13.0,-46.425,168.775,15.710404561483301,15.632404561483302
139,271,25.0,-46.525,168.825,15.457064772082958,15.307064772082958
140,276,43.0,-46.525,168.875,15.456934520319919,15.19893452031992
141,282,101.0,-46.525,168.925,15.462843503322802,14.856843503322802
142,290,197.0,-46.525,168.975,15.4757383588003,14.293738358800299
143,685,61.0,-46.475,168.825,15.578819776266755,15.212819776266755
144,690,60.0,-46.475,168.875,15.580461956800718,15.220461956800719
145,695,171.0,-46.475,168.925,15.589194232488808,14.563194232488808
146,700,258.0,-46.475,168.975,15.606223798866267,14.058223798866267
147,815,79.0,-46.425,168.825,15.705292310158256,15.231292310158256
148,817,99.0,-46.425,168.875,15.707058665459044,15.113058665459045
149,820,122.0,-46.425,168.925,15.717216572120378,14.985216572120379
150,822,367.0,-46.425,168.975,15.737205466371961,13.535205466371961
151,298,89.0,-46.525,169.025,15.496431650572049,14.962431650572048
152,306,82.0,-46.525,169.075,15.525553097606462,15.033553097606463
153,416,59.0,-46.525,169.125,15.563505776233796,15.209505776233797
154,769,441.0,-46.475,169.025,15.63262646086514,12.98662646086514
155,770,336.0,-46.475,169.075,15.669300460271188,13.653300460271188
156,771,310.0,-46.475,169.125,15.716919600898109,13.85691960089811
157,859,88.0,-46.425,169.025,15.768356220432906,15.240356220432906
158,860,116.0,-46.425,169.075,15.811845918287872,15.115845918287873
159,862,116.0,-46.425,169.125,15.868642376575735,15.172642376575736
160,419,100.0,-46.525,169.175,15.610435995993612,15.010435995993612
161,421,237.0,-46.525,169.225,15.666235719145334,14.244235719145333
162,424,404.0,-46.525,169.275,15.730614534259075,13.306614534259076
163,427,301.0,-46.525,169.325,15.803322429150285,13.997322429150286
164,772,284.0,-46.475,169.175,15.775896162886056,14.071896162886055
165,773,237.0,-46.475,169.225,15.846375846325827,14.424375846325827
166,774,123.0,-46.475,169.275,15.928302453459764,15.190302453459765
167,776,504.0,-46.475,169.325,16.02160580347845,12.99760580347845
168,863,432.0,-46.425,169.175,15.93944689840282,13.34744689840282
169,865,253.0,-46.425,169.225,16.02465453624609,14.506654536246089
170,867,408.0,-46.425,169.275,16.124355927669967,13.676355927669967
171,869,458.0,-46.425,169.325,16.238378197609563,13.490378197609564
172,435,73.0,-46.525,169.375,15.884744402268552,15.446744402268552
173,440,20.0,-46.525,169.425,15.977435933884408,15.857435933884409
174,443,20.0,-46.525,169.475,16.08559677307494,15.96559677307494
175,778,316.0,-46.475,169.375,16.1265313813783,14.230531381378299
176,780,317.0,-46.475,169.425,16.243656822145567,14.341656822145568
177,782,286.0,-46.475,169.475,16.371395783258777,14.655395783258777
178,871,425.0,-46.425,169.375,16.366236238573038,13.816236238573037
179,873,375.0,-46.425,169.425,16.506541132053826,14.256541132053826
180,875,342.0,-46.425,169.475,16.655250139134296,14.603250139134296
181,450,131.0,-46.525,169.525,16.19993234865251,15.41393234865251
182,457,60.0,-46.525,169.575,16.302079498876992,15.942079498876993
183,546,202.0,-46.525,169.625,16.377623043837957,15.165623043837957
184,552,99.0,-46.525,169.675,16.41669226641534,15.82269226641534
185,784,324.0,-46.475,169.525,16.500867240145453,14.556867240145454
186,785,58.0,-46.475,169.575,16.616906296978414,16.268906296978415
187,787,13.0,-46.475,169.625,16.703384359563643,16.625384359563643
188,789,20.0,-46.475,169.675,16.74621359683806,16.62621359683806
189,877,382.0,-46.425,169.525,16.803585145171382,14.511585145171383
190,879,59.0,-46.425,169.575,16.937981618451886,16.583981618451887
191,881,20.0,-46.425,169.625,17.041727068535693,16.92172706853569
192,883,63.0,-46.425,169.675,17.096799106795515,16.718799106795515
193,791,8.0,-46.475,169.725,16.736946066266682,16.688946066266684
194,938,107.0,-46.425,169.725,17.088203035178594,16.446203035178595
195,939,85.0,-46.425,169.775,17.01504851228674,16.505048512286738
196,21,24.0,-46.225,166.975,13.892,13.748
197,22,20.0,-46.225,167.025,13.892,13.772
198,23,95.0,-46.225,167.075,13.892,13.322
199,24,96.0,-46.225,167.125,13.892,13.315999999999999
200,26,140.0,-46.225,167.175,14.131330208329018,13.291330208329018
201,27,73.0,-46.225,167.225,14.415895447637013,13.977895447637012
202,31,78.0,-46.225,167.275,14.697414552123519,14.229414552123519
203,34,239.0,-46.225,167.325,14.974219982446812,13.540219982446812
204,37,49.0,-46.225,167.675,16.57645160091488,16.28245160091488
205,42,169.0,-46.225,167.725,16.71967347928876,15.705673479288759
206,572,37.0,-46.325,167.725,16.478055886131187,16.256055886131186
207,625,0.0,-46.275,167.725,16.60016742622247,16.60016742622247
208,47,99.0,-46.225,167.775,16.835417628812138,16.241417628812137
209,50,513.0,-46.225,167.825,16.925630720943445,13.847630720943446
210,53,419.0,-46.225,167.875,16.992160908972437,14.478160908972438
211,578,20.0,-46.325,167.775,16.577330787411483,16.457330787411482
212,584,23.0,-46.325,167.825,16.65154305082251,16.51354305082251
213,585,205.0,-46.325,167.875,16.7014425909656,15.471442590965598
214,626,96.0,-46.275,167.775,16.707413259427994,16.131413259427994
215,627,583.0,-46.275,167.825,16.789256105163076,13.291256105163077
216,628,180.0,-46.275,167.875,16.847004803828895,15.767004803828895
217,940,42.0,-46.375,167.775,16.44801012451353,16.19601012451353
218,941,36.0,-46.375,167.875,16.55891733102908,16.342917331029078
219,56,60.0,-46.225,167.925,17.036676546362287,16.676676546362287
220,59,95.0,-46.225,167.975,17.0608860448192,16.4908860448192
221,62,59.0,-46.225,168.025,17.06670515720907,16.712705157209072
222,63,39.0,-46.225,168.075,17.05635935196915,16.822359351969148
223,586,39.0,-46.325,167.925,16.72800918919529,16.49400918919529
224,587,23.0,-46.325,167.975,16.732385473922477,16.594385473922475
225,588,9.0,-46.325,168.025,16.715915641194442,16.661915641194444
226,589,11.0,-46.325,168.075,16.68023684048967,16.61423684048967
227,629,80.0,-46.275,167.925,16.882045737198496,16.402045737198495
228,630,22.0,-46.275,167.975,16.895857431314653,16.76385743131465
229,631,40.0,-46.275,168.025,16.89011201014364,16.65011201014364
230,632,20.0,-46.275,168.075,16.866782954610244,16.746782954610243
231,942,0.0,-46.375,167.975,16.575179996281804,16.575179996281804
232,64,47.0,-46.225,168.125,17.032417114198324,16.750417114198324
233,65,39.0,-46.225,168.175,16.997682928566064,16.763682928566062
234,66,47.0,-46.225,168.225,16.954715327163285,16.672715327163285
235,129,3.0,-46.375,168.225,16.26693579449784,16.24893579449784
236,590,9.0,-46.325,168.125,16.627423032419756,16.573423032419758
237,591,11.0,-46.325,168.175,16.56024781843007,16.494247818430072
238,592,15.0,-46.325,168.225,16.482755563527462,16.392755563527462
239,633,40.0,-46.275,168.125,16.828243705633213,16.588243705633214
240,634,23.0,-46.275,168.175,16.777344075060682,16.63934407506068
241,635,30.0,-46.275,168.225,16.717403925918916,16.537403925918916
242,943,2.0,-46.375,168.175,16.359296809685475,16.347296809685474
243,67,34.0,-46.225,168.275,16.904410431139695,16.700410431139694
244,68,39.0,-46.225,168.325,16.843572716046765,16.609572716046763
245,69,40.0,-46.225,168.375,16.768854403366277,16.528854403366278
246,70,95.0,-46.225,168.425,16.68712812980084,16.11712812980084
247,130,4.0,-46.375,168.275,16.170386890829832,16.14638689082983
248,131,10.0,-46.375,168.325,16.08576128902496,16.02576128902496
249,132,11.0,-46.375,168.375,16.032975788366457,15.966975788366456
250,133,21.0,-46.375,168.425,16.00092384328309,15.87492384328309
251,593,10.0,-46.325,168.275,16.401451401528902,16.341451401528904
252,594,9.0,-46.325,168.325,16.326270120720437,16.27227012072044
253,595,20.0,-46.325,168.375,16.26545324450126,16.145453244501258
254,596,20.0,-46.325,168.425,16.21691450477374,16.09691450477374
255,636,13.0,-46.275,168.275,16.651953513370245,16.573953513370245
256,637,26.0,-46.275,168.325,16.584133502714394,16.428133502714395
257,638,27.0,-46.275,168.375,16.516492533541168,16.35449253354117
258,639,23.0,-46.275,168.425,16.45117386602942,16.31317386602942
259,71,37.0,-46.225,168.475,16.606330208698637,16.384330208698636
260,72,37.0,-46.225,168.525,16.529906993520854,16.307906993520852
261,73,69.0,-46.225,168.575,16.4591922273612,16.0451922273612
262,134,24.0,-46.375,168.475,15.974914714264742,15.830914714264742
263,135,31.0,-46.375,168.525,15.949890647309076,15.763890647309076
264,136,41.0,-46.375,168.575,15.924818192055682,15.678818192055681
265,597,39.0,-46.325,168.475,16.17436628629366,15.940366286293662
266,598,44.0,-46.325,168.525,16.134410282938916,15.870410282938916
267,599,53.0,-46.325,168.575,16.09626558294258,15.778265582942579
268,640,41.0,-46.275,168.475,16.389289067599748,16.14328906759975
269,641,58.0,-46.275,168.525,16.331115167144162,15.983115167144161
270,642,83.0,-46.275,168.575,16.27691297851561,15.778912978515612
271,74,92.0,-46.225,168.625,16.395024589219247,15.843024589219247
272,75,102.0,-46.225,168.675,16.338309080056206,15.726309080056206
273,76,120.0,-46.225,168.725,16.290149023931008,15.570149023931007
274,77,122.0,-46.225,168.775,16.25183831738832,15.51983831738832
275,137,56.0,-46.375,168.625,15.900262227005442,15.564262227005441
276,138,60.0,-46.375,168.675,15.877452401313349,15.51745240131335
277,151,39.0,-46.375,168.725,15.857899739836284,15.623899739836284
278,154,21.0,-46.375,168.775,15.843231701212062,15.717231701212063
279,600,60.0,-46.325,168.625,16.06044920959539,15.70044920959539
280,601,67.0,-46.325,168.675,16.028079998934118,15.626079998934118
281,602,66.0,-46.325,168.725,16.000569148025534,15.604569148025533
282,603,33.0,-46.325,168.775,15.979478697168815,15.781478697168815
283,643,60.0,-46.275,168.625,16.22728330087557,15.86728330087557
284,644,61.0,-46.275,168.675,16.18317810827284,15.817178108272842
285,645,80.0,-46.275,168.725,16.14581974515022,15.66581974515022
286,646,54.0,-46.275,168.775,16.11662056834757,15.792620568347571
287,1,205.0,-46.275,168.975,16.11351643555099,14.883516435550991
288,78,41.0,-46.225,168.825,16.224819941155147,15.978819941155146
289,79,208.0,-46.225,168.875,16.210647636151407,14.962647636151408
290,80,302.0,-46.225,168.925,16.210963673998776,14.398963673998777
291,81,179.0,-46.225,168.975,16.22749518549972,15.15349518549972
292,162,68.0,-46.375,168.825,15.835117312111834,15.427117312111834
293,171,101.0,-46.375,168.875,15.835230223397957,15.229230223397957
294,180,63.0,-46.375,168.925,15.845226489604102,15.467226489604101
295,274,101.0,-46.375,168.975,15.866724010738835,15.260724010738835
296,604,22.0,-46.325,168.825,15.966452371496416,15.834452371496416
297,605,41.0,-46.325,168.875,15.96317997474398,15.71717997474398
298,606,60.0,-46.325,168.925,15.97137772237329,15.611377722373291
299,607,106.0,-46.325,168.975,15.99277280314709,15.356772803147091
300,647,35.0,-46.275,168.825,16.097123037114216,15.887123037114215
301,648,84.0,-46.275,168.875,16.088960908178706,15.584960908178706
302,649,219.0,-46.275,168.925,16.09383782848454,14.779837828484538
303,2,258.0,-46.275,169.025,16.149804284621496,14.601804284621496
304,3,230.0,-46.275,169.075,16.204511191885103,14.824511191885104
305,4,285.0,-46.275,169.125,16.279339160581003,14.569339160581002
306,82,409.0,-46.225,169.025,16.26206039894896,13.80806039894896
307,83,284.0,-46.225,169.075,16.31655611973838,14.612556119738379
308,84,225.0,-46.225,169.125,16.39286582927889,15.04286582927889
309,280,128.0,-46.375,169.025,15.901273235780536,15.133273235780536
310,288,307.0,-46.375,169.075,15.950309403051506,14.108309403051505
311,296,120.0,-46.375,169.125,16.015079331671586,15.295079331671586
312,608,399.0,-46.325,169.025,16.029079215571983,13.635079215571983
313,609,474.0,-46.325,169.075,16.081947653547104,13.237947653547105
314,610,625.0,-46.325,169.125,16.152869639889104,12.402869639889104
315,5,382.0,-46.275,169.175,16.375663230312057,14.083663230312057
316,6,232.0,-46.275,169.225,16.49419080525695,15.10219080525695
317,7,258.0,-46.275,169.275,16.63455834227352,15.086558342273522
318,8,345.0,-46.275,169.325,16.794995637465036,14.724995637465035
319,85,377.0,-46.225,169.175,16.492597160184232,14.230597160184232
320,86,200.0,-46.225,169.225,16.61657741529052,15.416577415290522
321,87,222.0,-46.225,169.275,16.76417564386793,15.432175643867929
322,88,256.0,-46.225,169.325,16.932741661046748,15.396741661046748
323,304,211.0,-46.375,169.175,16.09654374524689,14.83054374524689
324,409,378.0,-46.375,169.225,16.195268342504278,13.927268342504277
325,428,488.0,-46.375,169.275,16.31132185169554,13.383321851695538
326,441,263.0,-46.375,169.325,16.444170089031104,14.866170089031105
327,611,293.0,-46.325,169.175,16.24302205930144,14.48502205930144
328,612,212.0,-46.325,169.225,16.353058117005276,15.081058117005275
329,613,243.0,-46.325,169.275,16.48287705842813,15.02487705842813
330,614,419.0,-46.325,169.325,16.631408579472918,14.117408579472919
331,9,318.0,-46.275,169.375,16.97217079157417,15.064170791574172
332,10,292.0,-46.275,169.425,17.16120468560257,15.40920468560257
333,11,507.0,-46.275,169.475,17.355735477314738,14.313735477314738
334,89,296.0,-46.225,169.375,17.11749812875496,15.34149812875496
335,90,118.0,-46.225,169.425,17.31190957025683,16.603909570256832
336,91,97.0,-46.225,169.475,17.508181925128156,16.926181925128155
337,444,218.0,-46.375,169.375,16.59246245232498,15.28446245232498
338,451,662.0,-46.375,169.425,16.753493363285088,12.781493363285088
339,458,112.0,-46.375,169.475,16.9222303913848,16.2502303913848
340,615,339.0,-46.325,169.375,16.796400454448303,14.762400454448304
341,616,406.0,-46.325,169.425,16.974135773140006,14.538135773140006
342,617,402.0,-46.325,169.475,17.159042518302158,14.747042518302159
343,12,328.0,-46.275,169.525,17.547912082802213,15.579912082802213
344,13,115.0,-46.275,169.575,17.72818136089336,17.038181360893358
345,14,40.0,-46.275,169.625,17.88449993100221,17.644499931002212
346,15,36.0,-46.275,169.675,17.999819315271452,17.78381931527145
347,92,60.0,-46.225,169.525,17.69749211427552,17.33749211427552
348,93,60.0,-46.225,169.575,17.86966414424387,17.50966414424387
349,94,61.0,-46.225,169.625,18.011872848619532,17.645872848619533
350,95,83.0,-46.225,169.675,18.1050555260299,17.6070555260299
351,544,295.0,-46.375,169.525,17.09032490009122,15.320324900091219
352,547,452.0,-46.375,169.575,17.245688159338897,14.533688159338897
353,550,200.0,-46.375,169.625,17.37227442702715,16.17227442702715
354,553,100.0,-46.375,169.675,17.44934907014249,16.849349070142488
355,618,304.0,-46.325,169.525,17.343296913160884,15.519296913160884
356,619,124.0,-46.325,169.575,17.516464645588712,16.772464645588713
357,620,195.0,-46.325,169.625,17.66470052261866,16.494700522618658
358,621,40.0,-46.325,169.675,17.767983330617426,17.527983330617428
359,16,36.0,-46.275,169.725,18.0426149726336,17.8266149726336
360,17,7.0,-46.275,169.775,17.926249252930575,17.884249252930573
361,18,10.0,-46.275,169.825,17.706923883772106,17.646923883772107
362,96,18.0,-46.225,169.725,18.114339013751305,18.006339013751305
363,97,81.0,-46.225,169.775,17.99424629848363,17.50824629848363
364,98,1.0,-46.225,169.825,17.774869507702533,17.768869507702533
365,560,146.0,-46.375,169.725,17.45299912134942,16.57699912134942
366,566,20.0,-46.375,169.775,17.37230307644495,17.25230307644495
367,622,19.0,-46.325,169.725,17.79227588489448,17.67827588489448
368,623,12.0,-46.325,169.775,17.69792568568664,17.625925685686642
369,624,5.0,-46.325,169.825,17.516612885730865,17.486612885730864
370,19,74.0,-46.275,169.875,17.461705191839428,17.01770519183943
371,20,44.0,-46.275,169.925,17.220897026054445,16.956897026054445
372,99,99.0,-46.225,169.875,17.518800334124535,16.924800334124534
373,100,111.0,-46.225,169.925,17.26274537289646,16.59674537289646
374,101,68.0,-46.225,169.975,17.027213259705604,16.619213259705603
375,102,17.0,-46.225,170.025,16.823548586908146,16.721548586908145
376,314,198.0,-46.075,166.575,13.892,12.703999999999999
377,384,239.0,-46.025,166.625,13.892,12.458
378,710,82.0,-46.125,166.625,13.892,13.4
379,103,44.0,-46.175,166.675,13.892,13.628
380,104,298.0,-46.175,166.725,13.892,12.104
381,105,209.0,-46.175,166.775,13.892,12.638
382,106,406.0,-46.175,166.825,13.892,11.456
383,315,504.0,-46.075,166.775,13.892,10.867999999999999
384,316,600.0,-46.075,166.825,13.892,10.292
385,385,500.0,-46.025,166.675,13.892,10.892
386,386,11.0,-46.025,166.775,13.892,13.825999999999999
387,387,312.0,-46.025,166.825,13.892,12.02
388,711,298.0,-46.125,166.725,13.892,12.104
389,712,502.0,-46.125,166.775,13.892,10.879999999999999
390,713,236.0,-46.125,166.825,13.892,12.475999999999999
391,107,251.0,-46.175,166.875,13.892,12.386
392,108,280.0,-46.175,166.925,13.892,12.212
393,109,439.0,-46.175,166.975,13.892,11.258
394,317,554.0,-46.075,166.875,13.892,10.568
395,318,854.0,-46.075,166.925,13.892,8.768
396,319,183.0,-46.075,166.975,13.892,12.793999999999999
397,388,696.0,-46.025,166.875,13.892,9.716
398,389,939.0,-46.025,166.925,13.892,8.258
399,390,578.0,-46.025,166.975,13.892,10.424
400,714,546.0,-46.125,166.875,13.892,10.616
401,715,587.0,-46.125,166.925,13.892,10.37
402,716,57.0,-46.125,166.975,13.892,13.549999999999999
403,110,418.0,-46.175,167.025,13.892,11.384
404,111,175.0,-46.175,167.075,13.892,12.841999999999999
405,112,227.0,-46.175,167.125,13.892,12.53
406,113,481.0,-46.175,167.175,14.122909881392843,11.236909881392844
407,320,899.0,-46.075,167.025,13.892,8.498
408,321,687.0,-46.075,167.075,13.892,9.77
409,322,750.0,-46.075,167.125,13.892,9.392
410,323,363.0,-46.075,167.175,14.074461533607973,11.896461533607972
411,391,427.0,-46.025,167.025,13.892,11.33
412,392,367.0,-46.025,167.075,13.892,11.69
413,393,30.0,-46.025,167.125,13.892,13.712
414,394,671.0,-46.025,167.175,14.033997937032836,10.007997937032837
415,717,718.0,-46.125,167.025,13.892,9.584
416,718,584.0,-46.125,167.075,13.892,10.388
417,719,30.0,-46.125,167.125,13.892,13.712
418,720,214.0,-46.125,167.175,14.104052462142135,12.820052462142135
419,114,100.0,-46.175,167.225,14.414865596605523,13.814865596605523
420,115,223.0,-46.175,167.275,14.704836666816846,13.366836666816846
421,116,396.0,-46.175,167.325,14.991124269152351,12.615124269152352
422,324,489.0,-46.075,167.225,14.38047226506751,11.446472265067511
423,325,179.0,-46.075,167.275,14.686890114840935,13.612890114840935
424,326,408.0,-46.075,167.325,14.991908727031841,12.543908727031841
425,395,735.0,-46.025,167.225,14.346510835646768,9.936510835646768
426,396,378.0,-46.025,167.275,14.660802252976282,12.392802252976281
427,397,189.0,-46.025,167.325,14.974995419186598,13.840995419186598
428,721,322.0,-46.125,167.225,14.403186464929604,12.471186464929604
429,722,228.0,-46.125,167.275,14.701483082368213,13.333483082368213
