Unnamed: 0,OID_,Elevation,Latitude,Longitude,Interpolated_Tmean(C),Adjusted_Tmean(C)
52,767,140.0,-47.025,168.125,14.129483717493713,13.289483717493713
53,858,121.0,-47.025,168.175,14.324094663606957,13.598094663606958
54,968,161.0,-46.775,167.625,14.38246450200677,13.41646450200677
55,969,177.0,-46.775,167.725,14.190605559269898,13.128605559269898
56,955,228.0,-46.875,167.775,14.140146601363085,12.772146601363085
57,956,54.0,-46.875,167.825,14.036910781054758,13.712910781054758
58,957,20.0,-46.875,167.875,14.018,13.898000000000001
59,962,70.0,-46.825,167.775,14.11374893935863,13.69374893935863
60,963,19.0,-46.825,167.825,14.030181801063009,13.916181801063008
61,964,16.0,-46.825,167.875,14.018,13.922
62,970,38.0,-46.775,167.775,14.111993733677082,13.883993733677082
63,971,39.0,-46.775,167.825,14.051077537471429,13.817077537471429
64,972,96.0,-46.775,167.875,14.018,13.442
65,958,20.0,-46.875,167.925,14.018,13.898000000000001
66,959,304.0,-46.875,167.975,14.018,12.194
67,960,121.0,-46.875,168.025,14.018,13.292000000000002
68,961,112.0,-46.875,168.075,14.018,13.346
69,965,26.0,-46.825,167.925,14.018,13.862
70,966,263.0,-46.825,167.975,14.018,12.440000000000001
71,967,230.0,-46.825,168.025,14.018,12.638000000000002
72,973,238.0,-46.775,167.925,14.018,12.59
73,974,164.0,-46.775,167.975,14.03254254476633,13.04854254476633
74,975,72.0,-46.725,167.725,14.18759053107351,13.75559053107351
75,976,218.0,-46.725,167.775,14.129678925848566,12.821678925848566
76,977,149.0,-46.725,167.825,14.092539568780921,13.198539568780921
77,978,403.0,-46.725,167.875,14.081792024080642,11.663792024080642
78,979,444.0,-46.725,167.925,14.103773656184785,11.439773656184785
79,989,8.0,-46.575,168.525,17.446362398331985,17.398362398331987
80,990,7.0,-46.575,168.575,17.62183283176273,17.57983283176273
81,991,1.0,-46.575,168.625,17.801888132817112,17.79588813281711
82,992,0.0,-46.575,168.675,17.990360412397422,17.990360412397422
83,993,8.0,-46.575,168.775,18.397941906936467,18.34994190693647
84,980,20.0,-46.625,168.875,18.98520724393893,18.86520724393893
85,981,122.0,-46.625,168.925,19.229478711262345,18.497478711262346
86,982,94.0,-46.625,168.975,19.47549019602593,18.91149019602593
87,994,19.0,-46.575,168.825,18.616691307746805,18.502691307746804
88,995,39.0,-46.575,168.875,18.843797838897444,18.609797838897443
89,996,51.0,-46.575,168.925,19.077219355502166,18.771219355502165
90,997,194.0,-46.575,168.975,19.31427812052425,18.15027812052425
91,983,20.0,-46.625,169.025,19.720046102651395,19.600046102651394
92,984,141.0,-46.625,169.075,19.959166138083674,19.113166138083674
93,985,61.0,-46.625,169.125,20.18796702416148,19.82196702416148
94,998,276.0,-46.575,169.025,19.551626427681185,17.895626427681186
95,999,243.0,-46.575,169.075,19.78517626854591,18.327176268545912
96,1000,71.0,-46.575,169.125,20.00998288381379,19.583982883813793
97,29,116.0,-46.575,169.175,20.220055592013523,19.52405559201352
98,32,222.0,-46.575,169.225,20.40804834465962,19.07604834465962
99,35,45.0,-46.575,169.275,20.564735501771793,20.294735501771793
100,38,167.0,-46.575,169.325,20.6780439815484,19.6760439815484
101,986,25.0,-46.625,169.175,20.400462543941103,20.250462543941104
102,987,106.0,-46.625,169.225,20.589227281860076,19.953227281860077
103,988,60.0,-46.625,169.325,20.854554920108058,20.494554920108058
104,41,158.0,-46.575,169.375,20.7309463362908,19.7829463362908
105,43,20.0,-46.575,169.425,20.695007963106036,20.575007963106035
106,46,0.0,-46.575,169.475,20.498117691022344,20.498117691022344
107,48,16.0,-46.525,168.275,16.367413926753215,16.271413926753215
108,51,5.0,-46.525,168.325,16.67468985845335,16.644689858453347
109,54,11.0,-46.525,168.375,16.919316131970845,16.853316131970846
110,57,10.0,-46.525,168.425,17.105605308548547,17.04560530854855
111,564,13.0,-46.475,168.275,16.400191971217282,16.322191971217283
112,570,1.0,-46.475,168.375,16.90690753760282,16.90090753760282
113,576,11.0,-46.475,168.425,17.051095079281367,16.98509507928137
114,793,10.0,-46.425,168.275,16.314229453215376,16.254229453215377
115,795,0.0,-46.425,168.325,16.61088460101746,16.61088460101746
116,797,20.0,-46.425,168.375,16.778173168422654,16.658173168422653
117,799,27.0,-46.425,168.425,16.890023365733214,16.728023365733215
118,60,12.0,-46.525,168.475,17.259150763740763,17.187150763740764
119,152,13.0,-46.525,168.525,17.402502501150593,17.324502501150594
120,157,10.0,-46.525,168.575,17.54865475045517,17.488654750455172
121,582,10.0,-46.475,168.475,17.170834684860893,17.110834684860894
122,650,21.0,-46.475,168.525,17.28841476899106,17.16241476899106
123,657,20.0,-46.475,168.575,17.41452827421017,17.29452827421017
124,801,30.0,-46.425,168.475,16.99165529117454,16.81165529117454
125,803,32.0,-46.425,168.525,17.098988186917268,16.906988186917268
126,805,40.0,-46.425,168.575,17.218428179388866,16.978428179388867
127,166,20.0,-46.525,168.625,17.704158108099364,17.584158108099363
128,175,10.0,-46.525,168.675,17.871875187731348,17.81187518773135
129,184,10.0,-46.525,168.725,18.05260720383376,17.99260720383376
130,267,22.0,-46.525,168.775,18.24597499985248,18.113974999852477
131,665,30.0,-46.475,168.625,17.553705456200987,17.373705456200987
132,670,25.0,-46.475,168.675,17.707340513472445,17.557340513472447
133,675,10.0,-46.475,168.725,17.87527732353192,17.81527732353192
134,680,41.0,-46.475,168.775,18.056578013231046,17.810578013231048
135,807,39.0,-46.425,168.625,17.352011479553767,17.118011479553765
136,809,48.0,-46.425,168.675,17.499775356729515,17.211775356729515
137,811,43.0,-46.425,168.725,17.6609208767768,17.4029208767768
138,813,13.0,-46.425,168.775,17.83431581920013,17.75631581920013
139,271,25.0,-46.525,168.825,18.45085053751245,18.300850537512453
140,276,43.0,-46.525,168.875,18.665525266784243,18.407525266784244
141,282,101.0,-46.525,168.925,18.887735481956042,18.28173548195604
142,290,197.0,-46.525,168.975,19.114621858112514,17.932621858112515
143,685,61.0,-46.475,168.825,18.24982927495148,17.88382927495148
144,690,60.0,-46.475,168.875,18.453190916450694,18.093190916450695
145,695,171.0,-46.475,168.925,18.664319172035903,17.638319172035903
146,700,258.0,-46.475,168.975,18.88025620323606,17.332256203236057
147,815,79.0,-46.425,168.825,18.01861324161291,17.54461324161291
148,817,99.0,-46.425,168.875,18.212144535034895,17.618144535034894
149,820,122.0,-46.425,168.925,18.41271221730858,17.68071221730858
150,822,367.0,-46.425,168.975,18.617398659233004,16.415398659233006
151,298,89.0,-46.525,169.025,19.342663388932124,18.808663388932125
152,306,82.0,-46.525,169.075,19.56759084702935,19.07559084702935
153,416,59.0,-46.525,169.125,19.784256845130585,19.430256845130586
154,769,441.0,-46.475,169.025,19.09733228199184,16.45133228199184
155,770,336.0,-46.475,169.075,19.31107348157093,17.29507348157093
156,771,310.0,-46.475,169.125,19.516066291253082,17.656066291253083
157,859,88.0,-46.425,169.025,18.822457252186723,18.294457252186724
158,860,116.0,-46.425,169.075,19.023258757777512,18.32725875777751
159,862,116.0,-46.425,169.125,19.214197988971137,18.518197988971135
160,419,100.0,-46.525,169.175,19.98642106365878,19.38642106365878
161,421,237.0,-46.525,169.225,20.166388197103515,18.744388197103515
162,424,404.0,-46.525,169.275,20.314379703020677,17.890379703020677
163,427,301.0,-46.525,169.325,20.417342789820395,18.611342789820394
164,772,284.0,-46.475,169.175,19.70571444905363,18.00171444905363
165,773,237.0,-46.475,169.225,19.871816947939806,18.449816947939805
166,774,123.0,-46.475,169.275,20.003867502091452,19.265867502091453
167,776,504.0,-46.475,169.325,20.087913722381927,17.063913722381926
168,863,432.0,-46.425,169.175,19.388469877652824,16.796469877652825
169,865,253.0,-46.425,169.225,19.53766977088526,18.01966977088526
170,867,408.0,-46.425,169.275,19.651227158959955,17.203227158959955
171,869,458.0,-46.425,169.325,19.71580247557722,16.96780247557722
172,435,73.0,-46.525,169.375,20.456315747695044,20.018315747695045
173,440,20.0,-46.525,169.425,20.40003139723558,20.28003139723558
174,443,20.0,-46.525,169.475,20.207194666494615,20.087194666494614
175,778,316.0,-46.475,169.375,20.104922579950653,18.208922579950652
176,780,317.0,-46.475,169.425,20.030492458841763,18.128492458841762
177,782,286.0,-46.475,169.475,19.84490828658454,18.12890828658454
178,871,425.0,-46.425,169.375,19.715227674343623,17.165227674343623
179,873,375.0,-46.425,169.425,19.63277798902709,17.38277798902709
180,875,342.0,-46.425,169.475,19.45809248171281,17.40609248171281
181,450,131.0,-46.525,169.525,19.889356972416863,19.10335697241686
182,457,60.0,-46.525,169.575,19.49416167731397,19.13416167731397
183,546,202.0,-46.525,169.625,19.055394415045157,17.843394415045157
184,552,99.0,-46.525,169.675,18.598434018553235,18.004434018553233
185,784,324.0,-46.475,169.525,19.554056660737842,17.610056660737843
186,785,58.0,-46.475,169.575,19.18541444838047,18.83741444838047
187,787,13.0,-46.475,169.625,18.767984824837185,18.689984824837186
188,789,20.0,-46.475,169.675,18.326738703181036,18.206738703181035
189,877,382.0,-46.425,169.525,19.195047776564024,16.903047776564023
190,879,59.0,-46.425,169.575,18.86070155503694,18.50670155503694
191,881,20.0,-46.425,169.625,18.477375321672298,18.357375321672297
192,883,63.0,-46.425,169.675,18.067720534047112,17.68972053404711
193,791,8.0,-46.475,169.725,17.885032020509243,17.837032020509245
194,938,107.0,-46.425,169.725,17.654571321909316,17.012571321909316
195,939,85.0,-46.425,169.775,17.26446835056413,16.754468350564128
196,21,24.0,-46.225,166.975,15.170794134028256,15.026794134028256
197,22,20.0,-46.225,167.025,15.12714040093124,15.00714040093124
198,23,95.0,-46.225,167.075,15.079223900451325,14.509223900451325
199,24,96.0,-46.225,167.125,15.027226019417867,14.451226019417867
200,26,140.0,-46.225,167.175,14.971527188667096,14.131527188667096
201,27,73.0,-46.225,167.225,14.912695910665207,14.474695910665206
202,31,78.0,-46.225,167.275,14.851479470846243,14.383479470846243
203,34,239.0,-46.225,167.325,14.78879495000001,13.354794950000011
204,37,49.0,-46.225,167.675,14.415613473625854,14.121613473625853
205,42,169.0,-46.225,167.725,14.389696320402436,13.375696320402437
206,572,37.0,-46.325,167.725,14.346623705350794,14.124623705350794
207,625,0.0,-46.275,167.725,14.365681828348897,14.365681828348897
208,47,99.0,-46.225,167.775,14.375197489280254,13.781197489280254
209,50,513.0,-46.225,167.825,14.373319278121926,11.295319278121926
210,53,419.0,-46.225,167.875,14.384928394341841,11.870928394341842
211,578,20.0,-46.325,167.775,14.350679191178642,14.230679191178643
212,584,23.0,-46.325,167.825,14.374381704139523,14.236381704139523
213,585,205.0,-46.325,167.875,14.420308765838854,13.190308765838854
214,626,96.0,-46.275,167.775,14.361066529760137,13.785066529760137
215,627,583.0,-46.275,167.825,14.37257192377001,10.874571923770011
216,628,180.0,-46.275,167.875,14.401879939483479,13.321879939483479
217,940,42.0,-46.375,167.775,14.339638147619553,14.087638147619552
218,941,36.0,-46.375,167.875,14.432234551641159,14.21623455164116
219,56,60.0,-46.225,167.925,14.41042708454188,14.05042708454188
220,59,95.0,-46.225,167.975,14.449614589568228,13.879614589568227
221,62,59.0,-46.225,168.025,14.50155794294551,14.147557942945511
222,63,39.0,-46.225,168.075,14.56451961689163,14.33051961689163
223,586,39.0,-46.325,167.925,14.490792907890864,14.256792907890864
224,587,23.0,-46.325,167.975,14.587754692300223,14.449754692300223
225,588,9.0,-46.325,168.025,14.712502194219269,14.658502194219269
226,589,11.0,-46.325,168.075,14.865482324268669,14.799482324268668
227,629,80.0,-46.275,167.925,14.45030364219565,13.970303642195649
228,630,22.0,-46.275,167.975,14.518632363178767,14.386632363178768
229,631,40.0,-46.275,168.025,14.60696467559319,14.36696467559319
230,632,20.0,-46.275,168.075,14.714546496397816,14.594546496397816
231,942,0.0,-46.375,167.975,14.642884086468257,14.642884086468257
232,64,47.0,-46.225,168.125,14.636064640246332,14.354064640246332
233,65,39.0,-46.225,168.175,14.71367701748386,14.47967701748386
234,66,47.0,-46.225,168.225,14.796766627696343,14.514766627696343
235,129,3.0,-46.375,168.225,15.773001472698525,15.755001472698524
236,590,9.0,-46.325,168.125,15.04592026595492,14.991920265954919
237,591,11.0,-46.325,168.175,15.251127437106334,15.185127437106333
238,592,15.0,-46.325,168.225,15.474849382182583,15.384849382182583
239,633,40.0,-46.275,168.125,14.839651625719853,14.599651625719853
240,634,23.0,-46.275,168.175,14.97959831613116,14.84159831613116
241,635,30.0,-46.275,168.225,15.131155051407404,14.951155051407405
242,943,2.0,-46.375,168.175,15.484336597612128,15.472336597612127
243,67,34.0,-46.225,168.275,14.892063287901692,14.688063287901691
244,68,39.0,-46.225,168.325,15.022303764126264,14.788303764126264
245,69,40.0,-46.225,168.375,15.209056123741902,14.969056123741902
246,70,95.0,-46.225,168.425,15.430443538469262,14.860443538469262
247,130,4.0,-46.375,168.275,16.068640301469713,16.044640301469713
248,131,10.0,-46.375,168.325,16.324707881198265,16.264707881198266
249,132,11.0,-46.375,168.375,16.491362039698288,16.42536203969829
250,133,21.0,-46.375,168.425,16.610379892168567,16.484379892168565
251,593,10.0,-46.325,168.275,15.703560119844042,15.643560119844041
252,594,9.0,-46.325,168.325,15.91366556182038,15.85966556182038
253,595,20.0,-46.325,168.375,16.088228816865012,15.968228816865013
254,596,20.0,-46.325,168.425,16.238440656568855,16.118440656568854
255,636,13.0,-46.275,168.275,15.2918436905602,15.2138436905602
256,637,26.0,-46.275,168.325,15.461737546836957,15.305737546836957
257,638,27.0,-46.275,168.375,15.641311606974341,15.47931160697434
258,639,23.0,-46.275,168.425,15.826542820432223,15.688542820432223
259,71,37.0,-46.225,168.475,15.657330603571609,15.43533060357161
260,72,37.0,-46.225,168.525,15.87706964276731,15.65506964276731
261,73,69.0,-46.225,168.575,16.085931152570993,15.671931152570993
262,134,24.0,-46.375,168.475,16.72165017563384,16.577650175633842
263,135,31.0,-46.375,168.525,16.839253799873404,16.653253799873404
264,136,41.0,-46.375,168.575,16.967453327728435,16.721453327728437
265,597,39.0,-46.325,168.475,16.382124863681383,16.14812486368138
266,598,44.0,-46.325,168.525,16.52783637039829,16.26383637039829
267,599,53.0,-46.325,168.575,16.67808552843053,16.360085528430528
268,640,41.0,-46.275,168.475,16.012086439179257,15.766086439179256
269,641,58.0,-46.275,168.525,16.195119622163475,15.847119622163474
270,642,83.0,-46.275,168.575,16.37476593372412,15.876765933724121
271,74,92.0,-46.225,168.625,16.28349703620188,15.73149703620188
272,75,102.0,-46.225,168.675,16.470546441851184,15.858546441851184
273,76,120.0,-46.225,168.725,16.648434375063516,15.928434375063516
274,77,122.0,-46.225,168.775,16.819063591072336,16.087063591072337
275,137,56.0,-46.375,168.625,17.106956967851147,16.77095696785115
276,138,60.0,-46.375,168.675,17.25726399582345,16.89726399582345
277,151,39.0,-46.375,168.725,17.41757765575312,17.18357765575312
278,154,21.0,-46.375,168.775,17.587106701452285,17.461106701452284
279,600,60.0,-46.325,168.625,16.833203427842818,16.47320342784282
280,601,67.0,-46.325,168.675,16.99297904840205,16.590979048402048
281,602,66.0,-46.325,168.725,17.157245611189865,16.761245611189864
282,603,33.0,-46.325,168.775,17.326049573370256,17.128049573370255
283,643,60.0,-46.275,168.625,16.551004932029173,16.191004932029173
284,644,61.0,-46.275,168.675,16.72422531223856,16.35822531223856
285,645,80.0,-46.275,168.725,16.895147499861196,16.415147499861195
286,646,54.0,-46.275,168.775,17.064867977169342,16.74086797716934
287,1,205.0,-46.275,168.975,17.752240612288006,16.522240612288005
288,78,41.0,-46.225,168.825,16.985065581044182,16.739065581044184
289,79,208.0,-46.225,168.875,17.149618812836707,15.901618812836707
290,80,302.0,-46.225,168.925,17.314610180445015,15.502610180445016
291,81,179.0,-46.225,168.975,17.47805894771591,16.404058947715907
292,162,68.0,-46.375,168.825,17.765032953117043,17.35703295311704
293,171,101.0,-46.375,168.875,17.95025068509858,17.34425068509858
294,180,63.0,-46.375,168.925,18.140995458466932,17.762995458466932
295,274,101.0,-46.375,168.975,18.334551619482227,17.728551619482225
296,604,22.0,-46.325,168.825,17.49955334456172,17.367553344561717
297,605,41.0,-46.325,168.875,17.67764334625099,17.43164334625099
298,606,60.0,-46.325,168.925,17.859308814280666,17.499308814280667
299,607,106.0,-46.325,168.975,18.0421620211564,17.4061620211564
300,647,35.0,-46.275,168.825,17.234817358898,17.024817358897998
301,648,84.0,-46.275,168.875,17.406311279395595,16.902311279395594
302,649,219.0,-46.275,168.925,17.57947032188531,16.26547032188531
303,2,258.0,-46.275,169.025,17.92070947214961,16.37270947214961
304,3,230.0,-46.275,169.075,18.080191847519018,16.70019184751902
305,4,285.0,-46.275,169.125,18.22583023493644,16.515830234936438
306,82,409.0,-46.225,169.025,17.635229835752398,15.181229835752397
307,83,284.0,-46.225,169.075,17.78135207737796,16.07735207737796
308,84,225.0,-46.225,169.125,17.912406619172543,16.562406619172542
309,280,128.0,-46.375,169.025,18.527177460025996,17.759177460025995
310,288,307.0,-46.375,169.075,18.714182953001,16.872182953001
311,296,120.0,-46.375,169.125,18.889962097164243,18.169962097164245
312,608,399.0,-46.325,169.025,18.222475793329068,15.828475793329067
313,609,474.0,-46.325,169.075,18.395571554079652,15.551571554079652
314,610,625.0,-46.325,169.125,18.556086202384904,14.806086202384904
315,5,382.0,-46.275,169.175,18.352534664794803,16.0605346647948
316,6,232.0,-46.275,169.225,18.454636834794655,17.062636834794656
317,7,258.0,-46.275,169.275,18.52561116416473,16.977611164164728
318,8,345.0,-46.275,169.325,18.558189196512103,16.488189196512103
319,85,377.0,-46.225,169.175,18.024781737010926,15.762781737010926
320,86,200.0,-46.225,169.225,18.11468653799966,16.91468653799966
321,87,222.0,-46.225,169.275,18.177632143255323,16.845632143255322
322,88,256.0,-46.225,169.325,18.208300250349566,16.672300250349565
323,304,211.0,-46.375,169.175,19.04784670623485,17.78184670623485
324,409,378.0,-46.375,169.225,19.17979162442498,16.91179162442498
325,428,488.0,-46.375,169.275,19.276027341606095,16.348027341606095
326,441,263.0,-46.375,169.325,19.324972594855353,17.746972594855354
327,611,293.0,-46.325,169.175,18.69791689363774,16.93991689363774
328,612,212.0,-46.325,169.225,18.813956968020648,17.54195696802065
329,613,243.0,-46.325,169.275,18.8958728791913,17.437872879191303
330,614,419.0,-46.325,169.325,18.93425156432204,16.42025156432204
331,9,318.0,-46.275,169.375,18.545137199922465,16.637137199922464
332,10,292.0,-46.275,169.425,18.480720735969953,16.728720735969954
333,11,507.0,-46.275,169.475,18.362459354219027,15.320459354219027
334,89,296.0,-46.225,169.375,18.20111425651703,16.42511425651703
335,90,118.0,-46.225,169.425,18.151494065648876,17.443494065648878
336,91,97.0,-46.225,169.475,18.0573362094583,17.4753362094583
337,444,218.0,-46.375,169.375,19.313975034747273,18.005975034747273
338,451,662.0,-46.375,169.425,19.231687816325575,15.259687816325576
339,458,112.0,-46.375,169.475,19.072174999048002,18.400174999048
340,615,339.0,-46.325,169.375,18.919500105199404,16.885500105199405
341,616,406.0,-46.325,169.425,18.843738117138855,16.407738117138855
342,617,402.0,-46.325,169.475,18.703325799433514,16.291325799433515
343,12,328.0,-46.275,169.525,18.192456615972333,16.224456615972333
344,13,115.0,-46.275,169.575,17.977749481564388,17.287749481564386
345,14,40.0,-46.275,169.625,17.729729595244862,17.489729595244864
346,15,36.0,-46.275,169.675,17.463142156950198,17.247142156950197
347,92,60.0,-46.225,169.525,17.920126056298614,17.560126056298614
348,93,60.0,-46.225,169.575,17.74532829457894,17.38532829457894
349,94,61.0,-46.225,169.625,17.542067244532518,17.17606724453252
350,95,83.0,-46.225,169.675,17.3223090217798,16.8243090217798
351,544,295.0,-46.375,169.525,18.838462607352994,17.068462607352995
352,547,452.0,-46.375,169.575,18.542385218665004,15.830385218665004
353,550,200.0,-46.375,169.625,18.201349097886123,17.001349097886123
354,553,100.0,-46.375,169.675,17.835512965917587,17.235512965917586
355,618,304.0,-46.325,169.525,18.500819825567305,16.676819825567307
356,619,124.0,-46.325,169.575,18.245177146745846,17.501177146745846
357,620,195.0,-46.325,169.625,17.950421246117912,16.78042124611791
358,621,40.0,-46.325,169.675,17.63411563774571,17.39411563774571
359,16,36.0,-46.275,169.725,17.194959813088644,16.978959813088643
360,17,7.0,-46.275,169.775,16.94265378487762,16.90065378487762
361,18,10.0,-46.275,169.825,16.720854620914906,16.660854620914908
362,96,18.0,-46.225,169.725,17.09965743520297,16.99165743520297
363,97,81.0,-46.225,169.775,16.887622170848772,16.40162217084877
364,98,1.0,-46.225,169.825,16.69728204899002,16.69128204899002
365,560,146.0,-46.375,169.725,17.467338344547898,16.591338344547896
366,566,20.0,-46.375,169.775,17.123542982386425,17.003542982386424
367,622,19.0,-46.325,169.725,17.316573406453244,17.202573406453244
368,623,12.0,-46.325,169.775,17.020158437662758,16.94815843766276
369,624,5.0,-46.325,169.825,16.765367590880487,16.735367590880486
370,19,74.0,-46.275,169.875,16.537106996576767,16.09310699657677
371,20,44.0,-46.275,169.925,16.39063409983646,16.126634099836462
372,99,99.0,-46.225,169.875,16.53507664281642,15.941076642816421
373,100,111.0,-46.225,169.925,16.402177492389455,15.736177492389455
374,101,68.0,-46.225,169.975,16.2958542687702,15.8878542687702
375,102,17.0,-46.225,170.025,16.211531576467678,16.109531576467678
376,314,198.0,-46.075,166.575,15.626487010740675,14.438487010740674
377,384,239.0,-46.025,166.625,15.69043624959886,14.256436249598861
378,710,82.0,-46.125,166.625,15.50537862163037,15.013378621630372
379,103,44.0,-46.175,166.675,15.410191622446291,15.146191622446292
380,104,298.0,-46.175,166.725,15.383716645883396,13.595716645883396
381,105,209.0,-46.175,166.775,15.357394658727571,14.103394658727572
382,106,406.0,-46.175,166.825,15.329360629315488,12.893360629315488
383,315,504.0,-46.075,166.775,15.508383926353417,12.484383926353416
384,316,600.0,-46.075,166.825,15.480475305696018,11.880475305696018
385,385,500.0,-46.025,166.675,15.661116976290941,12.661116976290941
386,386,11.0,-46.025,166.775,15.606880920007825,15.540880920007824
387,387,312.0,-46.025,166.825,15.578113307361491,13.706113307361491
388,711,298.0,-46.125,166.725,15.450326665886678,13.662326665886678
389,712,502.0,-46.125,166.775,15.42465095827356,12.41265095827356
390,713,236.0,-46.125,166.825,15.397126462659799,13.981126462659798
391,107,251.0,-46.175,166.875,15.298407463356853,13.792407463356852
392,108,280.0,-46.175,166.925,15.263744492083788,13.583744492083788
393,109,439.0,-46.175,166.975,15.224894654820673,12.590894654820673
394,317,554.0,-46.075,166.875,15.449526349781081,12.125526349781081
395,318,854.0,-46.075,166.925,15.414688915014267,10.290688915014268
396,319,183.0,-46.075,166.975,15.375472448533401,14.2774724485334
397,388,696.0,-46.025,166.875,15.54632967885118,11.37032967885118
398,389,939.0,-46.025,166.925,15.510652431985363,9.876652431985363
399,390,578.0,-46.025,166.975,15.470568204764277,12.002568204764277
400,714,546.0,-46.125,166.875,15.366530311410315,12.090530311410316
401,715,587.0,-46.125,166.925,15.33207445323933,11.810074453239329
402,716,57.0,-46.125,166.975,15.293295259587467,14.951295259587466
403,110,418.0,-46.175,167.025,15.181640805094503,12.673640805094504
404,111,175.0,-46.175,167.075,15.133993351482786,14.083993351482786
405,112,227.0,-46.175,167.125,15.08216808468569,13.72016808468569
406,113,481.0,-46.175,167.175,15.026569027919322,12.140569027919323
407,320,899.0,-46.075,167.025,15.331674069049768,9.937674069049768
408,321,687.0,-46.075,167.075,15.283333704574034,11.161333704574034
409,322,750.0,-46.075,167.125,15.230700840940699,10.730700840940699
410,323,363.0,-46.075,167.175,15.174206553725526,12.996206553725525
411,391,427.0,-46.025,167.025,15.42586661549285,12.863866615492851
412,392,367.0,-46.025,167.075,15.376593345659785,13.174593345659785
413,393,30.0,-46.025,167.125,15.323011876898818,15.143011876898818
414,394,671.0,-46.025,167.175,15.265569725306705,11.239569725306705
415,717,718.0,-46.125,167.025,15.249995510908775,10.941995510908775
416,718,584.0,-46.125,167.075,15.20220821001567,11.69820821001567
417,719,30.0,-46.125,167.125,15.15017033496406,14.97017033496406
418,720,214.0,-46.125,167.175,15.094301161007024,13.810301161007024
419,114,100.0,-46.175,167.225,14.967773623531684,14.367773623531685
420,115,223.0,-46.175,167.275,14.906518638832495,13.568518638832495
421,116,396.0,-46.175,167.325,14.843685678439215,12.467685678439215
422,324,489.0,-46.075,167.225,15.114437769516371,12.180437769516372
423,325,179.0,-46.075,167.275,15.052112165139988,13.978112165139988
