Unnamed: 0,OID_,Elevation,Latitude,Longitude,Interpolated_Tmean(C),Adjusted_Tmean(C)
39,580,36.0,-47.075,167.975,11.518,11.302000000000001
40,652,61.0,-47.075,168.025,11.518,11.152000000000001
41,656,65.0,-47.075,168.075,11.518,11.128
42,687,299.0,-47.025,167.925,11.518,9.724
43,692,278.0,-47.025,167.975,11.518,9.850000000000001
44,697,165.0,-47.025,168.025,11.518,10.528
45,702,107.0,-47.025,168.075,11.518,10.876000000000001
46,947,462.0,-46.975,167.975,11.518,8.746
47,948,252.0,-46.975,168.025,11.518,10.006
48,949,156.0,-46.975,168.075,11.518,10.582
49,953,274.0,-46.925,167.925,11.683396676409757,10.039396676409757
50,954,34.0,-46.925,167.975,11.607225176907377,11.403225176907377
51,662,63.0,-47.075,168.125,11.518,11.14
52,767,140.0,-47.025,168.125,11.518,10.678
53,858,121.0,-47.025,168.175,11.518,10.792000000000002
54,968,161.0,-46.775,167.625,12.829243660293287,11.863243660293287
55,969,177.0,-46.775,167.725,12.619947893253993,11.557947893253994
56,955,228.0,-46.875,167.775,12.139992231066572,10.771992231066571
57,956,54.0,-46.875,167.825,12.049225202557864,11.725225202557864
58,957,20.0,-46.875,167.875,11.963733346143272,11.843733346143273
59,962,70.0,-46.825,167.775,12.333815115649486,11.913815115649486
60,963,19.0,-46.825,167.825,12.243145106709562,12.129145106709561
61,964,16.0,-46.825,167.875,12.15864282817347,12.06264282817347
62,970,38.0,-46.775,167.775,12.522781660896726,12.294781660896726
63,971,39.0,-46.775,167.825,12.4318771265971,12.1978771265971
64,972,96.0,-46.775,167.875,12.348122739465907,11.772122739465907
65,958,20.0,-46.875,167.925,11.884001420577988,11.764001420577989
66,959,304.0,-46.875,167.975,11.810437488049502,9.986437488049502
67,960,121.0,-46.875,168.025,11.743428787100129,11.01742878710013
68,961,112.0,-46.875,168.075,11.68353677651612,11.01153677651612
69,965,26.0,-46.825,167.925,12.080934992234688,11.924934992234688
70,966,263.0,-46.825,167.975,12.010567137884209,10.43256713788421
71,967,230.0,-46.825,168.025,11.948054075182881,10.568054075182882
72,973,238.0,-46.775,167.925,12.272325832105707,10.844325832105707
73,974,164.0,-46.775,167.975,12.205195450602332,11.221195450602332
74,975,72.0,-46.725,167.725,12.804744568333263,12.372744568333262
75,976,218.0,-46.725,167.775,12.705923000932671,11.397923000932671
76,977,149.0,-46.725,167.825,12.614157488045748,11.720157488045748
77,978,403.0,-46.725,167.875,12.530529169656802,10.112529169656803
78,979,444.0,-46.725,167.925,12.456038264062954,9.792038264062954
79,989,8.0,-46.575,168.525,12.693190284800949,12.645190284800949
80,990,7.0,-46.575,168.575,12.672110786777921,12.630110786777921
81,991,1.0,-46.575,168.625,12.658633299375651,12.652633299375651
82,992,0.0,-46.575,168.675,12.65331206159317,12.65331206159317
83,993,8.0,-46.575,168.775,12.665132941358024,12.617132941358024
84,980,20.0,-46.625,168.875,12.392688118154183,12.272688118154184
85,981,122.0,-46.625,168.925,12.391655827086652,11.659655827086652
86,982,94.0,-46.625,168.975,12.390201354690362,11.826201354690362
87,994,19.0,-46.575,168.825,12.680026983609423,12.566026983609422
88,995,39.0,-46.575,168.875,12.69889755488839,12.46489755488839
89,996,51.0,-46.575,168.925,12.719971654441906,12.413971654441907
90,997,194.0,-46.575,168.975,12.741322190937353,11.577322190937354
91,983,20.0,-46.625,169.025,12.386654501053272,12.266654501053273
92,984,141.0,-46.625,169.075,12.379487517318921,11.533487517318921
93,985,61.0,-46.625,169.125,12.367564574728021,12.001564574728022
94,998,276.0,-46.575,169.025,12.760921100503765,11.104921100503764
95,999,243.0,-46.575,169.075,12.776737137930468,11.318737137930468
96,1000,71.0,-46.575,169.125,12.786927277600626,12.360927277600625
97,29,116.0,-46.575,169.175,12.790192296350142,12.094192296350142
98,32,222.0,-46.575,169.225,12.786396666924702,11.454396666924701
99,35,45.0,-46.575,169.275,12.777593317034189,12.507593317034189
100,38,167.0,-46.575,169.325,12.769681715231854,11.767681715231854
101,986,25.0,-46.625,169.175,12.350546766887419,12.200546766887419
102,987,106.0,-46.625,169.225,12.329537549434463,11.693537549434463
103,988,60.0,-46.625,169.325,12.293943279481027,11.933943279481028
104,41,158.0,-46.575,169.375,12.775296812033048,11.827296812033048
105,43,20.0,-46.575,169.425,12.82092112628743,12.700921126287431
106,46,0.0,-46.575,169.475,12.979392533452483,12.979392533452483
107,48,16.0,-46.525,168.275,12.90906557967537,12.81306557967537
108,51,5.0,-46.525,168.325,12.91843058282393,12.888430582823931
109,54,11.0,-46.525,168.375,12.914919287490193,12.848919287490192
110,57,10.0,-46.525,168.425,12.89824646525085,12.83824646525085
111,564,13.0,-46.475,168.275,13.013010852329899,12.9350108523299
112,570,1.0,-46.475,168.375,13.027086343005067,13.021086343005067
113,576,11.0,-46.475,168.425,13.014544234902132,12.948544234902132
114,793,10.0,-46.425,168.275,13.075419971952215,13.015419971952214
115,795,0.0,-46.425,168.325,13.099198147305287,13.099198147305287
116,797,20.0,-46.425,168.375,13.098416107532103,12.978416107532103
117,799,27.0,-46.425,168.425,13.09294021819369,12.930940218193689
118,60,12.0,-46.525,168.475,12.87751547989319,12.805515479893192
119,152,13.0,-46.525,168.525,12.861129609693307,12.783129609693308
120,157,10.0,-46.525,168.575,12.853407654736657,12.793407654736656
121,582,10.0,-46.475,168.475,13.003664386371383,12.943664386371383
122,650,21.0,-46.475,168.525,13.001656218868447,12.875656218868448
123,657,20.0,-46.475,168.575,13.01157255191356,12.89157255191356
124,801,30.0,-46.425,168.475,13.096965113509214,12.916965113509214
125,803,32.0,-46.425,168.525,13.11463194625685,12.92263194625685
126,805,40.0,-46.425,168.575,13.146910311217653,12.906910311217652
127,166,20.0,-46.525,168.625,12.855961965688039,12.73596196568804
128,175,10.0,-46.525,168.675,12.86888792499667,12.80888792499667
129,184,10.0,-46.525,168.725,12.891448649344966,12.831448649344965
130,267,22.0,-46.525,168.775,12.922446021373617,12.790446021373617
131,665,30.0,-46.475,168.625,13.034109218453523,12.854109218453523
132,670,25.0,-46.475,168.675,13.068755130690988,12.918755130690988
133,675,10.0,-46.475,168.725,13.114424049883382,13.054424049883382
134,680,41.0,-46.475,168.775,13.169767315295758,12.923767315295757
135,807,39.0,-46.425,168.625,13.193318138946779,12.959318138946779
136,809,48.0,-46.425,168.675,13.25275424393476,12.96475424393476
137,811,43.0,-46.425,168.725,13.32391342576011,13.065913425760112
138,813,13.0,-46.425,168.775,13.405465047195321,13.327465047195322
139,271,25.0,-46.525,168.825,12.960408817743883,12.810408817743882
140,276,43.0,-46.525,168.875,13.003675526590087,12.745675526590087
141,282,101.0,-46.525,168.925,13.050419147562934,12.444419147562934
142,290,197.0,-46.525,168.975,13.098646124824882,11.916646124824881
143,685,61.0,-46.475,168.825,13.233307328308001,12.867307328308002
144,690,60.0,-46.475,168.875,13.303472998493817,12.943472998493817
145,695,171.0,-46.475,168.925,13.37858235873864,12.35258235873864
146,700,258.0,-46.475,168.975,13.456799231906189,11.908799231906189
147,815,79.0,-46.425,168.825,13.496103237062925,13.022103237062925
148,817,99.0,-46.425,168.875,13.594529220368713,13.000529220368714
149,820,122.0,-46.425,168.925,13.69939648892614,12.967396488926141
150,822,367.0,-46.425,168.975,13.809233864070848,11.607233864070848
151,298,89.0,-46.525,169.025,13.146197509020567,12.612197509020566
152,306,82.0,-46.525,169.075,13.1907867504342,12.6987867504342
153,416,59.0,-46.525,169.125,13.230127232556697,12.876127232556698
154,769,441.0,-46.475,169.025,13.53608515279484,10.890085152794839
155,770,336.0,-46.475,169.075,13.614173659094376,11.598173659094376
156,771,310.0,-46.475,169.125,13.688615425111493,11.828615425111494
157,859,88.0,-46.425,169.025,13.922355547983898,13.394355547983897
158,860,116.0,-46.425,169.075,14.03676973216352,13.34076973216352
159,862,116.0,-46.425,169.125,14.150112078641541,13.454112078641542
160,419,100.0,-46.525,169.175,13.262237846385688,12.662237846385688
161,421,237.0,-46.525,169.225,13.286070962145459,11.864070962145458
162,424,404.0,-46.525,169.275,13.302688558789669,10.87868855878967
163,427,301.0,-46.525,169.325,13.317351153469644,11.511351153469645
164,772,284.0,-46.475,169.175,13.756989158224314,12.052989158224314
165,773,237.0,-46.475,169.225,13.817458087782143,12.395458087782142
166,774,123.0,-46.475,169.275,13.869976121466607,13.131976121466607
167,776,504.0,-46.475,169.325,13.918538053840166,10.894538053840165
168,863,432.0,-46.425,169.175,14.259669634426245,11.667669634426245
169,865,253.0,-46.425,169.225,14.362648080626968,12.844648080626968
170,867,408.0,-46.425,169.275,14.456988320016535,12.008988320016535
171,869,458.0,-46.425,169.325,14.543146757147042,11.795146757147043
172,435,73.0,-46.525,169.375,13.343309521267656,12.905309521267656
173,440,20.0,-46.525,169.425,13.409274613426533,13.289274613426533
174,443,20.0,-46.525,169.475,13.55769074219279,13.43769074219279
175,778,316.0,-46.475,169.375,13.974553273437778,12.078553273437777
176,780,317.0,-46.475,169.425,14.05899439312634,12.156994393126341
177,782,286.0,-46.475,169.475,14.19335698710347,12.477356987103471
178,871,425.0,-46.425,169.375,14.626720362517517,12.076720362517516
179,873,375.0,-46.425,169.425,14.719544975974713,12.469544975974713
180,875,342.0,-46.425,169.475,14.834774759292486,12.782774759292487
181,450,131.0,-46.525,169.525,13.781761635269504,12.995761635269504
182,457,60.0,-46.525,169.575,14.041235710887122,13.681235710887123
183,546,202.0,-46.525,169.625,14.311118272104068,13.099118272104068
184,552,99.0,-46.525,169.675,14.57539581618039,13.98139581618039
185,784,324.0,-46.475,169.525,14.378264930666774,12.434264930666775
186,785,58.0,-46.475,169.575,14.59581103787059,14.247811037870589
187,787,13.0,-46.475,169.625,14.827787837421056,14.749787837421056
188,789,20.0,-46.475,169.675,15.060043922348996,14.940043922348996
189,877,382.0,-46.425,169.525,14.977900760335615,12.685900760335615
190,879,59.0,-46.425,169.575,15.144662216756842,14.790662216756843
191,881,20.0,-46.425,169.625,15.326124293613248,15.206124293613248
192,883,63.0,-46.425,169.675,15.512141722225351,15.134141722225351
193,791,8.0,-46.475,169.725,15.279684751963941,15.231684751963941
194,938,107.0,-46.425,169.725,15.691271734700422,15.049271734700422
195,939,85.0,-46.425,169.775,15.848137451364892,15.338137451364892
196,21,24.0,-46.225,166.975,16.56523882417241,16.421238824172413
197,22,20.0,-46.225,167.025,16.476893649698468,16.356893649698467
198,23,95.0,-46.225,167.075,16.377434845111566,15.807434845111565
199,24,96.0,-46.225,167.125,16.266826435632538,15.690826435632538
200,26,140.0,-46.225,167.175,16.14522856232361,15.30522856232361
201,27,73.0,-46.225,167.225,16.01302745731664,15.575027457316638
202,31,78.0,-46.225,167.275,15.870856026071124,15.402856026071124
203,34,239.0,-46.225,167.325,15.719601001648698,14.285601001648699
204,37,49.0,-46.225,167.675,14.522982115362538,14.228982115362538
205,42,169.0,-46.225,167.725,14.351828041340923,13.337828041340924
206,572,37.0,-46.325,167.725,14.070243981288513,13.848243981288514
207,625,0.0,-46.275,167.725,14.210930883913534,14.210930883913534
208,47,99.0,-46.225,167.775,14.18529915754334,13.591299157543341
209,50,513.0,-46.225,167.825,14.02465309741092,10.94665309741092
210,53,419.0,-46.225,167.875,13.870988919981755,11.356988919981756
211,578,20.0,-46.325,167.775,13.921100662293611,13.801100662293612
212,584,23.0,-46.325,167.825,13.778922007972142,13.640922007972142
213,585,205.0,-46.325,167.875,13.64518676593434,12.41518676593434
214,626,96.0,-46.275,167.775,14.052751061797608,13.476751061797607
215,627,583.0,-46.275,167.825,13.900897953804815,10.402897953804816
216,628,180.0,-46.275,167.875,13.756653908611042,12.676653908611042
217,940,42.0,-46.375,167.775,13.788468939921586,13.536468939921585
218,941,36.0,-46.375,167.875,13.533207537635462,13.317207537635463
219,56,60.0,-46.225,167.925,13.725264604669064,13.365264604669065
220,59,95.0,-46.225,167.975,13.588336754241027,13.018336754241027
221,62,59.0,-46.225,168.025,13.461030864622444,13.107030864622445
222,63,39.0,-46.225,168.075,13.344263603794388,13.110263603794388
223,586,39.0,-46.325,167.925,13.521362105733715,13.287362105733715
224,587,23.0,-46.325,167.975,13.40893712444813,13.27093712444813
225,588,9.0,-46.325,168.025,13.309472052671481,13.25547205267148
226,589,11.0,-46.325,168.075,13.224660878622672,13.15866087862267
227,629,80.0,-46.275,167.925,13.621225900104037,13.141225900104036
228,630,22.0,-46.275,167.975,13.495782161480747,13.363782161480747
229,631,40.0,-46.275,168.025,13.381513892585644,13.141513892585644
230,632,20.0,-46.275,168.075,13.279734948271653,13.159734948271653
231,942,0.0,-46.375,167.975,13.321895465312991,13.321895465312991
232,64,47.0,-46.225,168.125,13.239271567348624,12.957271567348624
233,65,39.0,-46.225,168.175,13.14808677486144,12.91408677486144
234,66,47.0,-46.225,168.225,13.074621356412536,12.792621356412536
235,129,3.0,-46.375,168.225,13.07955744015635,13.06155744015635
236,590,9.0,-46.325,168.125,13.156389888637932,13.102389888637932
237,591,11.0,-46.325,168.175,13.106719509611139,13.040719509611138
238,592,15.0,-46.325,168.225,13.077550586836878,12.987550586836878
239,633,40.0,-46.275,168.125,13.192046598735033,12.952046598735032
240,634,23.0,-46.275,168.175,13.120621577341808,12.982621577341808
241,635,30.0,-46.275,168.225,13.068693048582645,12.888693048582645
242,943,2.0,-46.375,168.175,13.088722883490846,13.076722883490845
243,67,34.0,-46.225,168.275,13.027174984716112,12.823174984716111
244,68,39.0,-46.225,168.325,13.022000980825396,12.788000980825396
245,69,40.0,-46.225,168.375,13.07261450419901,12.83261450419901
246,70,95.0,-46.225,168.425,13.166550392925274,12.596550392925273
247,130,4.0,-46.375,168.275,13.089024360931944,13.065024360931945
248,131,10.0,-46.375,168.325,13.106992204266135,13.046992204266134
249,132,11.0,-46.375,168.375,13.118390380084747,13.052390380084747
250,133,21.0,-46.375,168.425,13.132352377811912,13.006352377811913
251,593,10.0,-46.325,168.275,13.069428381044418,13.009428381044417
252,594,9.0,-46.325,168.325,13.079607077408582,13.025607077408582
253,595,20.0,-46.325,168.375,13.104209711716976,12.984209711716977
254,596,20.0,-46.325,168.425,13.144194390566554,13.024194390566555
255,636,13.0,-46.275,168.275,13.04120006840094,12.96320006840094
256,637,26.0,-46.275,168.325,13.044393085612683,12.888393085612682
257,638,27.0,-46.275,168.375,13.08147994952742,12.91947994952742
258,639,23.0,-46.275,168.425,13.14829982270021,13.01029982270021
259,71,37.0,-46.225,168.475,13.285634043975733,13.063634043975734
260,72,37.0,-46.225,168.525,13.420109193539247,13.198109193539247
261,73,69.0,-46.225,168.575,13.565435270051239,13.15143527005124
262,134,24.0,-46.375,168.475,13.159812223457266,13.015812223457266
263,135,31.0,-46.375,168.525,13.203354488912737,13.017354488912737
264,136,41.0,-46.375,168.575,13.262515523441834,13.016515523441834
265,597,39.0,-46.325,168.475,13.201548229873879,12.967548229873879
266,598,44.0,-46.325,168.525,13.275638246035669,13.01163824603567
267,599,53.0,-46.325,168.575,13.364631519769318,13.046631519769319
268,640,41.0,-46.275,168.475,13.237478906579781,12.99147890657978
269,641,58.0,-46.275,168.525,13.34328745372477,12.99528745372477
270,642,83.0,-46.275,168.575,13.462183784635272,12.964183784635273
271,74,92.0,-46.225,168.625,13.719497001322452,13.167497001322452
272,75,102.0,-46.225,168.675,13.881371813709848,13.269371813709848
273,76,120.0,-46.225,168.725,14.050789926055586,13.330789926055585
274,77,122.0,-46.225,168.775,14.227874123345828,13.495874123345828
275,137,56.0,-46.375,168.625,13.335977771756006,12.999977771756006
276,138,60.0,-46.375,168.675,13.42232008773135,13.06232008773135
277,151,39.0,-46.375,168.725,13.520253923925338,13.286253923925338
278,154,21.0,-46.375,168.775,13.628668484307127,13.502668484307128
279,600,60.0,-46.325,168.625,13.466731662163511,13.106731662163511
280,601,67.0,-46.325,168.675,13.580525688565103,13.178525688565104
281,602,66.0,-46.325,168.725,13.704987085744506,13.308987085744505
282,603,33.0,-46.325,168.775,13.83939714738517,13.64139714738517
283,643,60.0,-46.275,168.625,13.592086404445581,13.232086404445582
284,644,61.0,-46.275,168.675,13.731807135627605,13.365807135627605
285,645,80.0,-46.275,168.725,13.88072015013313,13.400720150133129
286,646,54.0,-46.275,168.775,14.03856790487771,13.71456790487771
287,1,205.0,-46.275,168.975,14.760677540616598,13.530677540616598
288,78,41.0,-46.225,168.825,14.412993591686245,14.166993591686245
289,79,208.0,-46.225,168.875,14.606661820755107,13.358661820755108
290,80,302.0,-46.225,168.925,14.809443995764013,12.997443995764014
291,81,179.0,-46.225,168.975,15.021850917430129,13.947850917430129
292,162,68.0,-46.375,168.825,13.74660180110368,13.33860180110368
293,171,101.0,-46.375,168.875,13.873179790272843,13.267179790272843
294,180,63.0,-46.375,168.925,14.00753664469812,13.62953664469812
295,274,101.0,-46.375,168.975,14.14871796182706,13.54271796182706
296,604,22.0,-46.325,168.825,13.983257190266158,13.851257190266159
297,605,41.0,-46.325,168.875,14.136202714726096,13.890202714726096
298,606,60.0,-46.325,168.925,14.297914268361637,13.937914268361638
299,607,106.0,-46.325,168.975,14.468014697864419,13.83201469786442
300,647,35.0,-46.275,168.825,14.205335784441559,13.995335784441558
301,648,84.0,-46.275,168.875,14.381156632531201,13.877156632531202
302,649,219.0,-46.275,168.925,14.566221408109413,13.252221408109413
303,2,258.0,-46.275,169.025,14.964494567044312,13.416494567044312
304,3,230.0,-46.275,169.075,15.177266382786911,13.797266382786912
305,4,285.0,-46.275,169.125,15.397895280271769,13.687895280271768
306,82,409.0,-46.225,169.025,15.244196661165915,12.790196661165915
307,83,284.0,-46.225,169.075,15.476388644485269,13.772388644485268
308,84,225.0,-46.225,169.125,15.717598652263405,14.367598652263405
309,280,128.0,-46.375,169.025,14.29556202160893,13.52756202160893
310,288,307.0,-46.375,169.075,14.44655077328207,12.60455077328207
311,296,120.0,-46.375,169.125,14.599620471679373,13.879620471679372
312,608,399.0,-46.325,169.025,14.645937653142028,12.251937653142027
313,609,474.0,-46.325,169.075,14.830742963880766,11.986742963880767
314,610,625.0,-46.325,169.125,15.020836072333623,11.270836072333623
315,5,382.0,-46.275,169.175,15.624050289450679,13.33205028945068
316,6,232.0,-46.275,169.225,15.85117602677201,14.45917602677201
317,7,258.0,-46.275,169.275,16.07057304304908,14.52257304304908
318,8,345.0,-46.275,169.325,16.265699277515523,14.195699277515523
319,85,377.0,-46.225,169.175,15.965721194341313,13.703721194341313
320,86,200.0,-46.225,169.225,16.216431073989952,15.016431073989953
321,87,222.0,-46.225,169.275,16.461399171239464,15.129399171239463
322,88,256.0,-46.225,169.325,16.684284367467626,15.148284367467626
323,304,211.0,-46.375,169.175,14.751929414371261,13.485929414371261
324,409,378.0,-46.375,169.225,14.89962421884411,12.63162421884411
325,428,488.0,-46.375,169.275,15.037808429508004,12.109808429508004
326,441,263.0,-46.375,169.325,15.161337968544103,13.583337968544104
327,611,293.0,-46.325,169.175,15.213514797738753,13.455514797738754
328,612,212.0,-46.325,169.225,15.404218912066426,14.132218912066426
329,613,243.0,-46.325,169.275,15.585375332797412,14.127375332797412
330,614,419.0,-46.325,169.325,15.745301953633316,13.231301953633317
331,9,318.0,-46.275,169.375,16.40833755971107,14.500337559711072
332,10,292.0,-46.275,169.425,16.47639461766812,14.72439461766812
333,11,507.0,-46.275,169.475,16.49037979802233,13.448379798022332
334,89,296.0,-46.225,169.375,16.84737899110769,15.07137899110769
335,90,118.0,-46.225,169.425,16.889303738615126,16.181303738615128
336,91,97.0,-46.225,169.475,16.859371884260327,16.277371884260326
337,444,218.0,-46.375,169.375,15.26748924869753,13.95948924869753
338,451,662.0,-46.375,169.425,15.359974496794166,11.387974496794167
339,458,112.0,-46.375,169.475,15.449341302053654,14.777341302053653
340,615,339.0,-46.325,169.375,15.870204557679244,13.836204557679245
341,616,406.0,-46.325,169.425,15.95449408335844,13.51849408335844
342,617,402.0,-46.325,169.475,16.010192832312896,13.598192832312897
343,12,328.0,-46.275,169.525,16.48517988578533,14.517179885785328
344,13,115.0,-46.275,169.575,16.481509441509843,15.791509441509843
345,14,40.0,-46.275,169.625,16.487524870302877,16.24752487030288
346,15,36.0,-46.275,169.675,16.503436811995925,16.287436811995924
347,92,60.0,-46.225,169.525,16.8084163791209,16.4484163791209
348,93,60.0,-46.225,169.575,16.757242066567414,16.397242066567415
349,94,61.0,-46.225,169.625,16.714623884297907,16.348623884297908
350,95,83.0,-46.225,169.675,16.682620871986728,16.184620871986727
351,544,295.0,-46.375,169.525,15.546736687450903,13.776736687450903
352,547,452.0,-46.375,169.575,15.657696386333555,12.945696386333555
353,550,200.0,-46.375,169.625,15.781209166307235,14.581209166307236
354,553,100.0,-46.375,169.675,15.911289839117671,15.311289839117672
355,618,304.0,-46.325,169.525,16.05732165441441,14.233321654414409
356,619,124.0,-46.325,169.575,16.110024700697977,15.366024700697977
357,620,195.0,-46.325,169.625,16.173247507598717,15.003247507598717
358,621,40.0,-46.325,169.675,16.244583519757725,16.004583519757727
359,16,36.0,-46.275,169.725,16.524213374737883,16.308213374737882
360,17,7.0,-46.275,169.775,16.54067313489213,16.49867313489213
361,18,10.0,-46.275,169.825,16.548050125857117,16.488050125857118
362,96,18.0,-46.225,169.725,16.65909901726991,16.55109901726991
363,97,81.0,-46.225,169.775,16.639989067611168,16.153989067611167
364,98,1.0,-46.225,169.825,16.62368566863006,16.61768566863006
365,560,146.0,-46.375,169.725,16.037704049638705,15.161704049638706
366,566,20.0,-46.375,169.775,16.14524284582876,16.02524284582876
367,622,19.0,-46.325,169.725,16.315967639660812,16.20196763966081
368,623,12.0,-46.325,169.775,16.375250266995863,16.303250266995864
369,624,5.0,-46.325,169.825,16.411745056015207,16.381745056015205
370,19,74.0,-46.275,169.875,16.54549452709034,16.101494527090342
371,20,44.0,-46.275,169.925,16.53453664148401,16.27053664148401
372,99,99.0,-46.225,169.875,16.611033704146394,16.017033704146392
373,100,111.0,-46.225,169.925,16.60319552666624,15.93719552666624
374,101,68.0,-46.225,169.975,16.599774100264767,16.191774100264766
375,102,17.0,-46.225,170.025,16.59667457047908,16.49467457047908
376,314,198.0,-46.075,166.575,17.41977321973536,16.231773219735363
377,384,239.0,-46.025,166.625,17.574871747812722,16.14087174781272
378,710,82.0,-46.125,166.625,17.25284876525984,16.76084876525984
379,103,44.0,-46.175,166.675,17.062939702067524,16.798939702067525
380,104,298.0,-46.175,166.725,17.03747348478646,15.24947348478646
381,105,209.0,-46.175,166.775,17.003215306380298,15.749215306380298
382,106,406.0,-46.175,166.825,16.95956443605246,14.52356443605246
383,315,504.0,-46.075,166.775,17.365114929387346,14.341114929387345
384,316,600.0,-46.075,166.825,17.329251179180574,13.729251179180574
385,385,500.0,-46.025,166.675,17.569894713378744,14.569894713378744
386,386,11.0,-46.025,166.775,17.535109176678816,17.469109176678817
387,387,312.0,-46.025,166.825,17.50371718889801,15.631717188898008
388,711,298.0,-46.125,166.725,17.217921854549786,15.429921854549786
389,712,502.0,-46.125,166.775,17.187499545660103,14.175499545660102
390,713,236.0,-46.125,166.825,17.14754321955843,15.731543219558429
391,107,251.0,-46.175,166.875,16.905921969009796,15.399921969009796
392,108,280.0,-46.175,166.925,16.841711916553322,15.161711916553323
393,109,439.0,-46.175,166.975,16.766408980358392,14.132408980358392
394,317,554.0,-46.075,166.875,17.282987763901474,13.958987763901474
395,318,854.0,-46.075,166.925,17.225519250932848,12.10151925093285
396,319,183.0,-46.075,166.975,17.156054573191795,16.058054573191797
397,388,696.0,-46.025,166.875,17.461832756875083,13.285832756875083
398,389,939.0,-46.025,166.925,17.408527963678353,11.774527963678352
399,390,578.0,-46.025,166.975,17.342860002827365,13.874860002827365
400,714,546.0,-46.125,166.875,17.09735965478467,13.821359654784668
401,715,587.0,-46.125,166.925,17.03626176234684,13.51426176234684
402,716,57.0,-46.125,166.975,16.96359817960183,16.621598179601833
403,110,418.0,-46.175,167.025,16.67957326574833,14.171573265748332
404,111,175.0,-46.175,167.075,16.580891225894447,15.530891225894447
405,112,227.0,-46.175,167.125,16.470220765739214,15.108220765739214
406,113,481.0,-46.175,167.175,16.347636794060236,13.461636794060237
407,320,899.0,-46.075,167.025,17.073859945841832,11.679859945841832
408,321,687.0,-46.075,167.075,16.978315757616656,12.856315757616656
409,322,750.0,-46.075,167.125,16.868986365938326,12.368986365938326
410,323,363.0,-46.075,167.175,16.745698163693305,14.567698163693304
411,391,427.0,-46.025,167.025,17.26391600657371,14.70191600657371
412,392,367.0,-46.025,167.075,17.170877612021286,14.968877612021286
413,393,30.0,-46.025,167.125,17.063106157642324,16.883106157642324
414,394,671.0,-46.025,167.175,16.940244516852545,12.914244516852545
415,717,718.0,-46.125,167.025,16.87879243781208,12.57079243781208
416,718,584.0,-46.125,167.075,16.78139164330787,13.27739164330787
417,719,30.0,-46.125,167.125,16.671122787345666,16.491122787345667
418,720,214.0,-46.125,167.175,16.54795234760968,15.26395234760968
419,114,100.0,-46.175,167.225,16.213471942581236,15.613471942581237
420,115,223.0,-46.175,167.275,16.06834621471353,14.73034621471353
421,116,396.0,-46.175,167.325,15.91317951460951,13.53717951460951
422,324,489.0,-46.075,167.225,16.608616914367303,13.674616914367304
423,325,179.0,-46.075,167.275,16.458311537542613,15.384311537542613
424,326,408.0,-46.075,167.325,16.29579019296216,13.847790192962158
425,395,735.0,-46.025,167.225,16.80232448951574,12.39232448951574
426,396,378.0,-46.025,167.275,16.649861372599844,14.381861372599843
427,397,189.0,-46.025,167.325,16.48391348143923,15.34991348143923
