Unnamed: 0,OID_,Elevation,Latitude,Longitude,Interpolated_Tmean(C),Adjusted_Tmean(C)
197,22,20.0,-46.225,167.025,12.163812520542706,12.043812520542707
198,23,95.0,-46.225,167.075,12.194145427369222,11.624145427369221
199,24,96.0,-46.225,167.125,12.228795304676169,11.652795304676168
200,26,140.0,-46.225,167.175,12.26772914850153,11.42772914850153
201,27,73.0,-46.225,167.225,12.310648386715911,11.87264838671591
202,31,78.0,-46.225,167.275,12.356972437919467,11.888972437919467
203,34,239.0,-46.225,167.325,12.40584059568937,10.97184059568937
204,37,49.0,-46.225,167.675,12.711210662775557,12.417210662775556
205,42,169.0,-46.225,167.725,12.734981474364758,11.72098147436476
206,572,37.0,-46.325,167.725,12.277218226809055,12.055218226809055
207,625,0.0,-46.275,167.725,12.49082335201092,12.49082335201092
208,47,99.0,-46.225,167.775,12.752064601765596,12.158064601765597
209,50,513.0,-46.225,167.825,12.763060702302027,9.685060702302028
210,53,419.0,-46.225,167.875,12.76923852742766,10.255238527427661
211,578,20.0,-46.325,167.775,12.242381730786292,12.122381730786293
212,584,23.0,-46.325,167.825,12.198526435895474,12.060526435895474
213,585,205.0,-46.325,167.875,12.145830855180975,10.915830855180975
214,626,96.0,-46.275,167.775,12.480106043396518,11.904106043396517
215,627,583.0,-46.275,167.825,12.461577026348095,8.963577026348096
216,628,180.0,-46.275,167.875,12.435876392977661,11.355876392977661
217,940,42.0,-46.375,167.775,12.044374376375345,11.792374376375344
218,941,36.0,-46.375,167.875,11.90851379945525,11.69251379945525
219,56,60.0,-46.225,167.925,12.772665324344416,12.412665324344417
220,59,95.0,-46.225,167.975,12.776413428990054,12.206413428990054
221,62,59.0,-46.225,168.025,12.784888509908342,12.430888509908343
222,63,39.0,-46.225,168.075,12.804307820013491,12.570307820013491
223,586,39.0,-46.325,167.925,12.08462324985885,11.85062324985885
224,587,23.0,-46.325,167.975,12.015376052324427,11.877376052324427
225,588,9.0,-46.325,168.025,11.938817293761531,11.88481729376153
226,589,11.0,-46.325,168.075,11.856324818334542,11.790324818334541
227,629,80.0,-46.275,167.925,12.404115585799445,11.924115585799445
228,630,22.0,-46.275,167.975,12.368001558454125,12.236001558454126
229,631,40.0,-46.275,168.025,12.330106023058761,12.09010602305876
230,632,20.0,-46.275,168.075,12.294398550366168,12.174398550366169
231,942,0.0,-46.375,167.975,11.73630077704729,11.73630077704729
232,64,47.0,-46.225,168.125,12.843249716010178,12.561249716010177
233,65,39.0,-46.225,168.175,12.912804662060807,12.678804662060807
234,66,47.0,-46.225,168.225,13.024707962191314,12.742707962191314
235,129,3.0,-46.375,168.225,11.166497078054817,11.148497078054817
236,590,9.0,-46.325,168.125,11.770973020305973,11.716973020305973
237,591,11.0,-46.325,168.175,11.690076240236522,11.624076240236521
238,592,15.0,-46.325,168.225,11.631057234946638,11.541057234946638
239,633,40.0,-46.275,168.125,12.267212270002346,12.027212270002346
240,634,23.0,-46.275,168.175,12.258788613093202,12.120788613093202
241,635,30.0,-46.275,168.225,12.285116184328217,12.105116184328217
242,943,2.0,-46.375,168.175,11.283543592857313,11.271543592857313
243,67,34.0,-46.225,168.275,13.183391629907419,12.979391629907418
244,68,39.0,-46.225,168.325,13.3697599668958,13.1357599668958
245,69,40.0,-46.225,168.375,13.555601015963475,13.315601015963475
246,70,95.0,-46.225,168.425,13.75454422229086,13.18454422229086
247,130,4.0,-46.375,168.275,11.095911575030186,11.071911575030187
248,131,10.0,-46.375,168.325,11.184288446282153,11.124288446282153
249,132,11.0,-46.375,168.375,11.577337308393908,11.511337308393907
250,133,21.0,-46.375,168.425,12.134872998780338,12.008872998780339
251,593,10.0,-46.325,168.275,11.63306604787067,11.57306604787067
252,594,9.0,-46.325,168.325,11.76503571671492,11.71103571671492
253,595,20.0,-46.325,168.375,12.074754717046744,11.954754717046745
254,596,20.0,-46.325,168.425,12.508051181575865,12.388051181575866
255,636,13.0,-46.275,168.275,12.368040147048305,12.290040147048305
256,637,26.0,-46.275,168.325,12.5287474442448,12.3727474442448
257,638,27.0,-46.275,168.375,12.773695743118878,12.611695743118878
258,639,23.0,-46.275,168.425,13.08519661873288,12.94719661873288
259,71,37.0,-46.225,168.475,13.978434274511528,13.756434274511529
260,72,37.0,-46.225,168.525,14.216157212984399,13.9941572129844
261,73,69.0,-46.225,168.575,14.450826693384442,14.036826693384443
262,134,24.0,-46.375,168.475,12.694935767227435,12.550935767227434
263,135,31.0,-46.375,168.525,13.197797953529516,13.011797953529516
264,136,41.0,-46.375,168.575,13.62799648962391,13.38199648962391
265,597,39.0,-46.325,168.475,12.972984874795657,12.738984874795657
266,598,44.0,-46.325,168.525,13.412649158635759,13.14864915863576
267,599,53.0,-46.325,168.575,13.802807628540904,13.484807628540905
268,640,41.0,-46.275,168.475,13.42880565734231,13.182805657342309
269,641,58.0,-46.275,168.525,13.771134582479135,13.423134582479134
270,642,83.0,-46.275,168.575,14.089568948242231,13.591568948242232
271,74,92.0,-46.225,168.625,14.668784916430013,14.116784916430014
272,75,102.0,-46.225,168.675,14.86109237796336,14.24909237796336
273,76,120.0,-46.225,168.725,15.022510209208122,14.30251020920812
274,77,122.0,-46.225,168.775,15.150132677750662,14.418132677750663
275,137,56.0,-46.375,168.625,13.986354335866054,13.650354335866053
276,138,60.0,-46.375,168.675,14.27855988527881,13.91855988527881
277,151,39.0,-46.375,168.725,14.510829029473825,14.276829029473825
278,154,21.0,-46.375,168.775,14.688468280626694,14.562468280626694
279,600,60.0,-46.325,168.625,14.136221660359297,13.776221660359298
280,601,67.0,-46.325,168.675,14.412985962087987,14.010985962087988
281,602,66.0,-46.325,168.725,14.635783982768771,14.23978398276877
282,603,33.0,-46.325,168.775,14.807754624824156,14.609754624824156
283,643,60.0,-46.275,168.625,14.371863511827542,14.011863511827542
284,644,61.0,-46.275,168.675,14.612605112357414,14.246605112357415
285,645,80.0,-46.275,168.725,14.81010721065104,14.33010721065104
286,646,54.0,-46.275,168.775,14.964386131279753,14.640386131279753
287,1,205.0,-46.275,168.975,15.156491090150666,13.926491090150666
288,78,41.0,-46.225,168.825,15.242285995132988,14.996285995132988
289,79,208.0,-46.225,168.875,15.297757003601873,14.049757003601874
290,80,302.0,-46.225,168.925,15.3152730929869,13.5032730929869
291,81,179.0,-46.225,168.975,15.29315200781275,14.21915200781275
292,162,68.0,-46.375,168.825,14.815530852312804,14.407530852312805
293,171,101.0,-46.375,168.875,14.894848011739668,14.288848011739669
294,180,63.0,-46.375,168.925,14.928174940156168,14.550174940156168
295,274,101.0,-46.375,168.975,14.916371196013642,14.310371196013643
296,604,22.0,-46.325,168.825,14.931600753610837,14.799600753610838
297,605,41.0,-46.325,168.875,15.009255858356482,14.763255858356482
298,606,60.0,-46.325,168.925,15.041795592260314,14.681795592260315
299,607,106.0,-46.325,168.975,15.029465529936715,14.393465529936716
300,647,35.0,-46.275,168.825,15.075986818017554,14.865986818017554
301,648,84.0,-46.275,168.875,15.145336155372206,14.641336155372207
302,649,219.0,-46.275,168.925,15.17239619648899,13.85839619648899
303,2,258.0,-46.275,169.025,15.096259737794753,13.548259737794753
304,3,230.0,-46.275,169.075,14.989746169521823,13.609746169521824
305,4,285.0,-46.275,169.125,14.834683073015185,13.124683073015184
306,82,409.0,-46.225,169.025,15.229081255049095,12.775081255049095
307,83,284.0,-46.225,169.075,15.120047620992409,13.416047620992408
308,84,225.0,-46.225,169.125,14.962512803656864,13.612512803656864
309,280,128.0,-46.375,169.025,14.859606109195738,14.091606109195737
310,288,307.0,-46.375,169.075,14.757604730912135,12.915604730912134
311,296,120.0,-46.375,169.125,14.609951925303903,13.889951925303903
312,608,399.0,-46.325,169.025,14.971788406866835,12.577788406866835
313,609,474.0,-46.325,169.075,14.86776128152269,12.02376128152269
314,610,625.0,-46.325,169.125,14.716172507745796,10.966172507745796
315,5,382.0,-46.275,169.175,14.629033022429212,12.337033022429212
316,6,232.0,-46.275,169.225,14.371788682532497,12.979788682532497
317,7,258.0,-46.275,169.275,14.06388066317595,12.51588066317595
318,8,345.0,-46.275,169.325,13.70888604252832,11.63888604252832
319,85,377.0,-46.225,169.175,14.752993583053467,12.490993583053466
320,86,200.0,-46.225,169.225,14.489160264696693,13.289160264696694
321,87,222.0,-46.225,169.275,14.17128454511112,12.83928454511112
322,88,256.0,-46.225,169.325,13.80342666033539,12.26742666033539
323,304,211.0,-46.375,169.175,14.416455232261796,13.150455232261796
324,409,378.0,-46.375,169.225,14.17753503023414,11.909535030234139
325,428,488.0,-46.375,169.275,13.894580727181165,10.966580727181164
326,441,263.0,-46.375,169.325,13.570222635142272,11.992222635142273
327,611,293.0,-46.325,169.175,14.516057889064541,12.758057889064542
328,612,212.0,-46.325,169.225,14.26726802905614,12.99526802905614
329,613,243.0,-46.325,169.275,13.971048344275914,12.513048344275914
330,614,419.0,-46.325,169.325,13.630494399505551,11.116494399505552
331,9,318.0,-46.275,169.375,13.313255186149036,11.405255186149036
332,10,292.0,-46.275,169.425,12.88603711554606,11.13403711554606
333,11,507.0,-46.275,169.475,12.438355302496348,9.396355302496348
334,89,296.0,-46.225,169.375,13.393658484390471,11.617658484390471
335,90,118.0,-46.225,169.425,12.953232289553853,12.245232289553853
336,91,97.0,-46.225,169.475,12.495337817206746,11.913337817206745
337,444,218.0,-46.375,169.375,13.208560404615127,11.900560404615128
338,451,662.0,-46.375,169.425,12.81552322904463,8.84352322904463
339,458,112.0,-46.375,169.475,12.399484405686962,11.727484405686962
340,615,339.0,-46.325,169.375,13.250802372131147,11.216802372131149
341,616,406.0,-46.325,169.425,12.839362690661801,10.403362690661801
342,617,402.0,-46.325,169.475,12.405796991864918,9.993796991864919
343,12,328.0,-46.275,169.525,11.98293142055627,10.01493142055627
344,13,115.0,-46.275,169.575,11.533865612582304,10.843865612582304
345,14,40.0,-46.275,169.625,11.106912271759938,10.866912271759938
346,15,36.0,-46.275,169.675,10.720872326477547,10.504872326477548
347,92,60.0,-46.225,169.525,12.034176723682322,11.674176723682322
348,93,60.0,-46.225,169.575,11.584711737828911,11.224711737828912
349,94,61.0,-46.225,169.625,11.163263197580818,10.797263197580818
350,95,83.0,-46.225,169.675,10.789547571053845,10.291547571053846
351,544,295.0,-46.375,169.525,11.971824039283092,10.201824039283093
352,547,452.0,-46.375,169.575,11.546975301404018,8.834975301404018
353,550,200.0,-46.375,169.625,11.142261380184209,9.94226138018421
354,553,100.0,-46.375,169.675,10.778225724658114,10.178225724658114
355,618,304.0,-46.325,169.525,11.961948781157844,10.137948781157844
356,619,124.0,-46.325,169.575,11.52184181305347,10.77784181305347
357,620,195.0,-46.325,169.625,11.101953338758904,9.931953338758904
358,621,40.0,-46.325,169.675,10.722779079093016,10.482779079093016
359,16,36.0,-46.275,169.725,10.402988495508907,10.186988495508908
360,17,7.0,-46.275,169.775,10.336,10.294
361,18,10.0,-46.275,169.825,10.336,10.276
362,96,18.0,-46.225,169.725,10.492097927664872,10.384097927664872
363,97,81.0,-46.225,169.775,10.336,9.85
364,98,1.0,-46.225,169.825,10.336,10.33
365,560,146.0,-46.375,169.725,10.478085095761344,9.602085095761344
366,566,20.0,-46.375,169.775,10.336,10.216000000000001
367,622,19.0,-46.325,169.725,10.413499142989167,10.299499142989166
368,623,12.0,-46.325,169.775,10.336,10.264000000000001
369,624,5.0,-46.325,169.825,10.336,10.306000000000001
370,19,74.0,-46.275,169.875,10.336,9.892
371,20,44.0,-46.275,169.925,10.336,10.072000000000001
372,99,99.0,-46.225,169.875,10.336,9.742
373,100,111.0,-46.225,169.925,10.336,9.67
374,101,68.0,-46.225,169.975,10.336,9.928
375,102,17.0,-46.225,170.025,10.336,10.234
376,314,198.0,-46.075,166.575,11.895078166460735,10.707078166460734
377,384,239.0,-46.025,166.625,11.888916055737354,10.454916055737355
378,710,82.0,-46.125,166.625,11.95610026740178,11.464100267401781
379,103,44.0,-46.175,166.675,12.005962825394818,11.741962825394818
380,104,298.0,-46.175,166.725,12.023223773219797,10.235223773219797
381,105,209.0,-46.175,166.775,12.040146415383788,10.786146415383788
382,106,406.0,-46.175,166.825,12.058185749468976,9.622185749468976
383,315,504.0,-46.075,166.775,11.9916280197358,8.967628019735798
384,316,600.0,-46.075,166.825,12.0163875160506,8.4163875160506
385,385,500.0,-46.025,166.675,11.915296972765645,8.915296972765645
386,386,11.0,-46.025,166.775,11.966898822385701,11.9008988223857
387,387,312.0,-46.025,166.825,11.995578327703697,10.123578327703697
388,711,298.0,-46.125,166.725,11.996875878401625,10.208875878401624
389,712,502.0,-46.125,166.775,12.016293964305078,9.004293964305077
390,713,236.0,-46.125,166.825,12.037417119354359,10.621417119354359
391,107,251.0,-46.175,166.875,12.078531919774832,10.572531919774832
392,108,280.0,-46.175,166.925,12.10221392724634,10.42221392724634
393,109,439.0,-46.175,166.975,12.130126206131536,9.496126206131535
394,317,554.0,-46.075,166.875,12.044781132965,8.720781132965
395,318,854.0,-46.075,166.925,12.078204862060375,6.954204862060375
396,319,183.0,-46.075,166.975,12.117961744530476,11.019961744530475
397,388,696.0,-46.025,166.875,12.028409449740138,7.852409449740138
398,389,939.0,-46.025,166.925,12.066977704918827,6.432977704918827
399,390,578.0,-46.025,166.975,12.112819981281064,8.644819981281064
400,714,546.0,-46.125,166.875,12.061580942230648,8.785580942230649
401,715,587.0,-46.125,166.925,12.08997861960961,8.56797861960961
402,716,57.0,-46.125,166.975,12.123690315122076,11.781690315122075
403,110,418.0,-46.175,167.025,12.163021039028536,9.655021039028536
404,111,175.0,-46.175,167.075,12.20148063380475,11.151480633804749
405,112,227.0,-46.175,167.125,12.245876401248097,10.883876401248097
406,113,481.0,-46.175,167.175,12.2963225632775,9.4103225632775
407,320,899.0,-46.075,167.025,12.165254856648971,6.771254856648971
408,321,687.0,-46.075,167.075,12.221146592652076,8.099146592652076
409,322,750.0,-46.075,167.125,12.28649033716647,7.7864903371664695
410,323,363.0,-46.075,167.175,12.361842238300596,10.183842238300596
411,391,427.0,-46.025,167.025,12.167414242925588,9.605414242925589
412,392,367.0,-46.025,167.075,12.232132852339419,10.030132852339419
413,393,30.0,-46.025,167.125,12.308157963190752,12.128157963190752
414,394,671.0,-46.025,167.175,12.396363387575548,8.370363387575548
415,717,718.0,-46.125,167.025,12.16367305910535,7.855673059105349
416,718,584.0,-46.125,167.075,12.210725030847243,8.706725030847243
417,719,30.0,-46.125,167.125,12.265431413587066,12.085431413587067
418,720,214.0,-46.125,167.175,12.32809945406916,11.04409945406916
419,114,100.0,-46.175,167.225,12.352632640628144,11.752632640628145
420,115,223.0,-46.175,167.275,12.414288781423238,11.076288781423239
421,116,396.0,-46.175,167.325,12.480433983000694,10.104433983000694
422,324,489.0,-46.075,167.225,12.447366160529782,9.513366160529783
