Unnamed: 0,OID_,Elevation,Latitude,Longitude,Interpolated_Tmean(C),Adjusted_Tmean(C)
159,862,116.0,-46.425,169.125,12.250973657188297,11.554973657188297
160,419,100.0,-46.525,169.175,11.872693077792064,11.272693077792065
161,421,237.0,-46.525,169.225,11.805052981326298,10.383052981326298
162,424,404.0,-46.525,169.275,11.728418017810327,9.304418017810328
163,427,301.0,-46.525,169.325,11.644379510471481,9.838379510471482
164,772,284.0,-46.475,169.175,12.039899704133859,10.335899704133858
165,773,237.0,-46.475,169.225,11.984802959355875,10.562802959355874
166,774,123.0,-46.475,169.275,11.918500352097908,11.180500352097908
167,776,504.0,-46.475,169.325,11.842710811768484,8.818710811768483
168,863,432.0,-46.425,169.175,12.223385130004317,9.631385130004317
169,865,253.0,-46.425,169.225,12.181839252254576,10.663839252254576
170,867,408.0,-46.425,169.275,12.126436914913938,9.678436914913938
171,869,458.0,-46.425,169.325,12.058850764900853,9.310850764900854
172,435,73.0,-46.525,169.375,11.556136745122785,11.118136745122785
173,440,20.0,-46.525,169.425,11.469375239146757,11.349375239146758
174,443,20.0,-46.525,169.475,11.391842250872287,11.271842250872288
175,778,316.0,-46.475,169.375,11.760814907378517,9.864814907378516
176,780,317.0,-46.475,169.425,11.677809184402577,9.775809184402577
177,782,286.0,-46.475,169.475,11.59870047010918,9.88270047010918
178,871,425.0,-46.425,169.375,11.982318329392001,9.432318329392
179,873,375.0,-46.425,169.425,11.90116692121228,9.65116692121228
180,875,342.0,-46.425,169.475,11.819581868374371,9.767581868374371
181,450,131.0,-46.525,169.525,11.324133706053544,10.538133706053545
182,457,60.0,-46.525,169.575,11.26201556743763,10.90201556743763
183,546,202.0,-46.525,169.625,11.25,10.038
184,552,99.0,-46.525,169.675,11.25,10.656
185,784,324.0,-46.475,169.525,11.525306070587249,9.58130607058725
186,785,58.0,-46.475,169.575,11.45667930257332,11.10867930257332
187,787,13.0,-46.475,169.625,11.391910405705858,11.313910405705858
188,789,20.0,-46.475,169.675,11.330912841025565,11.210912841025566
189,877,382.0,-46.425,169.525,11.740215211364557,9.448215211364557
190,879,59.0,-46.425,169.575,11.66412399733963,11.31012399733963
191,881,20.0,-46.425,169.625,11.591781866474776,11.471781866474776
192,883,63.0,-46.425,169.675,11.523768488506903,11.145768488506903
193,791,8.0,-46.475,169.725,11.274205082896515,11.226205082896515
194,938,107.0,-46.425,169.725,11.460919292447215,10.818919292447216
195,939,85.0,-46.425,169.775,11.404338145257498,10.894338145257498
196,21,24.0,-46.225,166.975,13.3803605669018,13.2363605669018
197,22,20.0,-46.225,167.025,13.41110025679518,13.29110025679518
198,23,95.0,-46.225,167.075,13.435225255278056,12.865225255278055
199,24,96.0,-46.225,167.125,13.452083109878004,12.876083109878003
200,26,140.0,-46.225,167.175,13.46115823843138,12.62115823843138
201,27,73.0,-46.225,167.225,13.462054120798712,13.024054120798711
202,31,78.0,-46.225,167.275,13.45447951949609,12.98647951949609
203,34,239.0,-46.225,167.325,13.4382376115027,12.0042376115027
204,37,49.0,-46.225,167.675,13.082199335898622,12.788199335898621
205,42,169.0,-46.225,167.725,12.999066044081701,11.985066044081702
206,572,37.0,-46.325,167.725,12.730664934817469,12.50866493481747
207,625,0.0,-46.275,167.725,12.853630619414616,12.853630619414616
208,47,99.0,-46.225,167.775,12.9091105076659,12.315110507665901
209,50,513.0,-46.225,167.825,12.813056200327992,9.735056200327993
210,53,419.0,-46.225,167.875,12.711831084772712,10.197831084772712
211,578,20.0,-46.325,167.775,12.648680230449827,12.528680230449828
212,584,23.0,-46.325,167.825,12.560180239888723,12.422180239888723
213,585,205.0,-46.325,167.875,12.46582439608028,11.235824396080279
214,626,96.0,-46.275,167.775,12.766809627690236,12.190809627690236
215,627,583.0,-46.275,167.825,12.67352730903076,9.17552730903076
216,628,180.0,-46.275,167.875,12.574554281382007,11.494554281382007
217,940,42.0,-46.375,167.775,12.554334735090379,12.302334735090378
218,941,36.0,-46.375,167.875,12.385538029069721,12.169538029069722
219,56,60.0,-46.225,167.925,12.606644557483378,12.246644557483378
220,59,95.0,-46.225,167.975,12.499103379945154,11.929103379945154
221,62,59.0,-46.225,168.025,12.391384631388064,12.037384631388065
222,63,39.0,-46.225,168.075,12.286485822980467,12.052485822980467
223,586,39.0,-46.325,167.925,12.36643580935197,12.13243580935197
224,587,23.0,-46.325,167.975,12.263069726977847,12.125069726977847
225,588,9.0,-46.325,168.025,12.157134085056896,12.103134085056896
226,589,11.0,-46.325,168.075,12.050611354781722,11.984611354781721
227,629,80.0,-46.275,167.925,12.470884639282303,11.990884639282303
228,630,22.0,-46.275,167.975,12.363835450276383,12.231835450276384
229,631,40.0,-46.275,168.025,12.255210539173277,12.015210539173276
230,632,20.0,-46.275,168.075,12.147573443158763,12.027573443158763
231,942,0.0,-46.375,167.975,12.197683643607888,12.197683643607888
232,64,47.0,-46.225,168.125,12.188556527107721,11.906556527107721
233,65,39.0,-46.225,168.175,12.103235483620665,11.869235483620665
234,66,47.0,-46.225,168.225,12.037662223461666,11.755662223461666
235,129,3.0,-46.375,168.225,11.723774783531553,11.705774783531552
236,590,9.0,-46.325,168.125,11.946487083601824,11.892487083601823
237,591,11.0,-46.325,168.175,11.849614269667654,11.783614269667654
238,592,15.0,-46.325,168.225,11.768470906514267,11.678470906514267
239,633,40.0,-46.275,168.125,12.044700020123855,11.804700020123855
240,634,23.0,-46.275,168.175,11.95228694074467,11.81428694074467
241,635,30.0,-46.275,168.225,11.878821852020337,11.698821852020338
242,943,2.0,-46.375,168.175,11.806774359247356,11.794774359247356
243,67,34.0,-46.225,168.275,11.999314661225071,11.79531466122507
244,68,39.0,-46.225,168.325,11.992758296422835,11.758758296422835
245,69,40.0,-46.225,168.375,12.016513547911018,11.776513547911017
246,70,95.0,-46.225,168.425,12.06408114930673,11.49408114930673
247,130,4.0,-46.375,168.275,11.665852810554497,11.641852810554498
248,131,10.0,-46.375,168.325,11.668924699508352,11.608924699508352
249,132,11.0,-46.375,168.375,11.74962067794695,11.68362067794695
250,133,21.0,-46.375,168.425,11.851790544416872,11.725790544416872
251,593,10.0,-46.325,168.275,11.718107169253926,11.658107169253926
252,594,9.0,-46.325,168.325,11.718983822334849,11.664983822334849
253,595,20.0,-46.325,168.375,11.774448438089166,11.654448438089167
254,596,20.0,-46.325,168.425,11.859508465131512,11.739508465131513
255,636,13.0,-46.275,168.275,11.835597112476535,11.757597112476535
256,637,26.0,-46.275,168.325,11.832698764170345,11.676698764170345
257,638,27.0,-46.275,168.375,11.870052840393328,11.708052840393327
258,639,23.0,-46.275,168.425,11.935188168368768,11.797188168368768
259,71,37.0,-46.225,168.475,12.126357923756586,11.904357923756587
260,72,37.0,-46.225,168.525,12.194874610264378,11.972874610264379
261,73,69.0,-46.225,168.575,12.263816527585732,11.849816527585732
262,134,24.0,-46.375,168.475,11.948156708458555,11.804156708458555
263,135,31.0,-46.375,168.525,12.030355861475982,11.844355861475982
264,136,41.0,-46.375,168.575,12.097456491392222,11.851456491392222
265,597,39.0,-46.325,168.475,11.950510222901357,11.716510222901357
266,598,44.0,-46.325,168.525,12.035564087338571,11.771564087338572
267,599,53.0,-46.325,168.575,12.110437770767021,11.792437770767021
268,640,41.0,-46.275,168.475,12.012725215783576,11.766725215783575
269,641,58.0,-46.275,168.525,12.091645280561352,11.743645280561351
270,642,83.0,-46.275,168.575,12.166111331811408,11.668111331811408
271,74,92.0,-46.225,168.625,12.33017295083846,11.77817295083846
272,75,102.0,-46.225,168.675,12.393195078017015,11.781195078017015
273,76,120.0,-46.225,168.725,12.453874050785089,11.733874050785088
274,77,122.0,-46.225,168.775,12.514668792333396,11.782668792333396
275,137,56.0,-46.375,168.625,12.151496539227082,11.815496539227082
276,138,60.0,-46.375,168.675,12.195472185689141,11.835472185689142
277,151,39.0,-46.375,168.725,12.23251803805033,11.99851803805033
278,154,21.0,-46.375,168.775,12.265539665640972,12.139539665640973
279,600,60.0,-46.325,168.625,12.174894542731636,11.814894542731636
280,601,67.0,-46.325,168.675,12.230646346331923,11.828646346331924
281,602,66.0,-46.325,168.725,12.280315651609271,11.88431565160927
282,603,33.0,-46.325,168.775,12.326880916327354,12.128880916327354
283,643,60.0,-46.275,168.625,12.234054114749597,11.874054114749597
284,644,61.0,-46.275,168.675,12.295798279010342,11.929798279010342
285,645,80.0,-46.275,168.725,12.35317303546617,11.87317303546617
286,646,54.0,-46.275,168.775,12.408999502069491,12.084999502069492
287,1,205.0,-46.275,168.975,12.668869037981494,11.438869037981494
288,78,41.0,-46.225,168.825,12.57942744668253,12.33342744668253
289,79,208.0,-46.225,168.875,12.652803919110738,11.404803919110739
290,80,302.0,-46.225,168.925,12.737305852344434,10.925305852344435
291,81,179.0,-46.225,168.975,12.829320013632241,11.755320013632241
292,162,68.0,-46.375,168.825,12.296906798801501,11.888906798801502
293,171,101.0,-46.375,168.875,12.328049475014268,11.722049475014268
294,180,63.0,-46.375,168.925,12.359019753799657,11.981019753799657
295,274,101.0,-46.375,168.975,12.388273564356496,11.782273564356496
296,604,22.0,-46.325,168.825,12.373201205788064,12.241201205788064
297,605,41.0,-46.325,168.875,12.421326142299222,12.175326142299221
298,606,60.0,-46.325,168.925,12.471594293660019,12.11159429366002
299,607,106.0,-46.325,168.975,12.522043800796382,11.886043800796383
300,647,35.0,-46.275,168.825,12.466646137079806,12.256646137079805
301,648,84.0,-46.275,168.875,12.529130348033505,12.025130348033505
302,649,219.0,-46.275,168.925,12.597402020961454,11.283402020961454
303,2,258.0,-46.275,169.025,12.737935411794751,11.189935411794751
304,3,230.0,-46.275,169.075,12.797853249816399,11.4178532498164
305,4,285.0,-46.275,169.125,12.84214623117441,11.13214623117441
306,82,409.0,-46.225,169.025,12.920599015160406,10.466599015160405
307,83,284.0,-46.225,169.075,13.002250298923173,11.298250298923172
308,84,225.0,-46.225,169.125,13.066222826746525,11.716222826746526
309,280,128.0,-46.375,169.025,12.412894869681622,11.644894869681622
310,288,307.0,-46.375,169.075,12.42920464398776,10.587204643987759
311,296,120.0,-46.375,169.125,12.433500456842012,11.713500456842011
312,608,399.0,-46.325,169.025,12.568708781436726,10.174708781436726
313,609,474.0,-46.325,169.075,12.606608322268585,9.762608322268585
314,610,625.0,-46.325,169.125,12.63079118513997,8.88079118513997
315,5,382.0,-46.275,169.175,12.865415223270247,10.573415223270247
316,6,232.0,-46.275,169.225,12.863984218660335,11.471984218660335
317,7,258.0,-46.275,169.275,12.836507947453356,11.288507947453356
318,8,345.0,-46.275,169.325,12.78430920180108,10.714309201801079
319,85,377.0,-46.225,169.175,13.105667877011001,10.843667877011
320,86,200.0,-46.225,169.225,13.115568038447236,11.915568038447237
321,87,222.0,-46.225,169.275,13.09371570503572,11.76171570503572
322,88,256.0,-46.225,169.325,13.041456520069914,11.505456520069915
323,304,211.0,-46.375,169.175,12.422733334256918,11.156733334256918
324,409,378.0,-46.375,169.225,12.395057555266249,10.127057555266248
325,428,488.0,-46.375,169.275,12.350224357258412,9.422224357258411
326,441,263.0,-46.375,169.325,12.28975418957998,10.711754189579981
327,611,293.0,-46.325,169.175,12.637147384120908,10.879147384120909
328,612,212.0,-46.325,169.225,12.6230291836182,11.3510291836182
329,613,243.0,-46.325,169.275,12.587708073588146,11.129708073588146
330,614,419.0,-46.325,169.325,12.53256599893939,10.01856599893939
331,9,318.0,-46.275,169.375,12.711159507118282,10.803159507118282
332,10,292.0,-46.275,169.425,12.62247214402305,10.870472144023049
333,11,507.0,-46.275,169.475,12.524208692484535,9.482208692484535
334,89,296.0,-46.225,169.375,12.96351358913671,11.18751358913671
335,90,118.0,-46.225,169.425,12.86679835212999,12.15879835212999
336,91,97.0,-46.225,169.475,12.758823920914438,12.176823920914437
337,444,218.0,-46.375,169.375,12.216782647410582,10.908782647410582
338,451,662.0,-46.375,169.425,12.135482116427738,8.163482116427739
339,458,112.0,-46.375,169.475,12.050119139326853,11.378119139326852
340,615,339.0,-46.325,169.375,12.460882934865367,10.426882934865368
341,616,406.0,-46.325,169.425,12.377192558342358,9.941192558342358
342,617,402.0,-46.325,169.475,12.286382738871907,9.874382738871908
343,12,328.0,-46.275,169.525,12.421921003253374,10.453921003253374
344,13,115.0,-46.275,169.575,12.320201148620981,11.630201148620982
345,14,40.0,-46.275,169.625,12.222558533328993,11.982558533328993
346,15,36.0,-46.275,169.675,12.131579398846952,11.915579398846953
347,92,60.0,-46.225,169.525,12.646432468485727,12.286432468485728
348,93,60.0,-46.225,169.575,12.535141058804584,12.175141058804584
349,94,61.0,-46.225,169.625,12.429028701386414,12.063028701386415
350,95,83.0,-46.225,169.675,12.330948849317792,11.832948849317793
351,544,295.0,-46.375,169.525,11.964178725684178,10.194178725684178
352,547,452.0,-46.375,169.575,11.880100328751723,9.168100328751724
353,550,200.0,-46.375,169.625,11.799592843366554,10.599592843366555
354,553,100.0,-46.375,169.675,11.724055448314175,11.124055448314175
355,618,304.0,-46.325,169.525,12.192888469544414,10.368888469544414
356,619,124.0,-46.325,169.575,12.10028009628877,11.35628009628877
357,620,195.0,-46.325,169.625,12.01127362526313,10.84127362526313
358,621,40.0,-46.325,169.675,11.92797343309212,11.68797343309212
359,16,36.0,-46.275,169.725,12.049231007724302,11.833231007724303
360,17,7.0,-46.275,169.775,11.977377167488157,11.935377167488157
361,18,10.0,-46.275,169.825,11.916051690132008,11.856051690132007
362,96,18.0,-46.225,169.725,12.242888812732417,12.134888812732417
363,97,81.0,-46.225,169.775,12.166154478290991,11.68015447829099
364,98,1.0,-46.225,169.825,12.100742279319093,12.094742279319092
365,560,146.0,-46.375,169.725,11.654844329954358,10.778844329954358
366,566,20.0,-46.375,169.775,11.593340077677567,11.473340077677568
367,622,19.0,-46.325,169.725,11.852183919421805,11.738183919421804
368,623,12.0,-46.325,169.775,11.785490194153681,11.713490194153682
369,624,5.0,-46.325,169.825,11.728475324860483,11.698475324860484
370,19,74.0,-46.275,169.875,11.86441204125731,11.42041204125731
371,20,44.0,-46.275,169.925,11.82134498488449,11.557344984884491
372,99,99.0,-46.225,169.875,12.045768336116453,11.451768336116453
373,100,111.0,-46.225,169.925,12.000055276657804,11.334055276657804
374,101,68.0,-46.225,169.975,11.96219078109425,11.55419078109425
375,102,17.0,-46.225,170.025,11.930619724349526,11.828619724349526
376,314,198.0,-46.075,166.575,13.75700034462352,12.56900034462352
377,384,239.0,-46.025,166.625,14.057638512043923,12.623638512043923
378,710,82.0,-46.125,166.625,13.524141398731444,13.032141398731445
379,103,44.0,-46.175,166.675,13.329089484730503,13.065089484730503
380,104,298.0,-46.175,166.725,13.374380614397523,11.586380614397523
381,105,209.0,-46.175,166.775,13.421826033438265,12.167826033438265
382,106,406.0,-46.175,166.825,13.468701507052174,11.032701507052174
383,315,504.0,-46.075,166.775,13.90338261888246,10.87938261888246
384,316,600.0,-46.075,166.825,13.946725535810401,10.346725535810402
385,385,500.0,-46.025,166.675,14.091638973659428,11.091638973659428
386,386,11.0,-46.025,166.775,14.171554228654713,14.105554228654713
387,387,312.0,-46.025,166.825,14.211937044055958,12.339937044055958
388,711,298.0,-46.125,166.725,13.60634905322513,11.81834905322513
389,712,502.0,-46.125,166.775,13.652839043090353,10.640839043090352
390,713,236.0,-46.125,166.825,13.698530906040105,12.282530906040105
391,107,251.0,-46.175,166.875,13.513053468530416,12.007053468530415
392,108,280.0,-46.175,166.925,13.553378527445602,11.873378527445603
393,109,439.0,-46.175,166.975,13.588483869534684,10.954483869534684
394,317,554.0,-46.075,166.875,13.987307763956778,10.663307763956778
395,318,854.0,-46.075,166.925,14.02353348678298,8.899533486782982
396,319,183.0,-46.075,166.975,14.054173808959604,12.956173808959603
397,388,696.0,-46.025,166.875,14.249611975232256,10.073611975232255
398,389,939.0,-46.025,166.925,14.28294153362367,8.64894153362367
399,390,578.0,-46.025,166.975,14.310661483948934,10.842661483948934
400,714,546.0,-46.125,166.875,13.741440889716614,10.465440889716614
401,715,587.0,-46.125,166.925,13.780057798598136,10.258057798598136
402,716,57.0,-46.125,166.975,13.81319510762114,13.47119510762114
403,110,418.0,-46.175,167.025,13.617412587889703,11.109412587889704
404,111,175.0,-46.175,167.075,13.639398043975234,12.589398043975233
405,112,227.0,-46.175,167.125,13.653833027092332,12.291833027092332
406,113,481.0,-46.175,167.175,13.660247240208264,10.774247240208265
407,320,899.0,-46.075,167.025,14.078275391519128,8.684275391519128
408,321,687.0,-46.075,167.075,14.095104507236101,9.973104507236101
409,322,750.0,-46.075,167.125,14.104109210798924,9.604109210798924
410,323,363.0,-46.075,167.175,14.104891527669679,11.926891527669678
411,391,427.0,-46.025,167.025,14.331802636923385,11.769802636923385
412,392,367.0,-46.025,167.075,14.345634971141408,12.143634971141408
413,393,30.0,-46.025,167.125,14.351626756237238,14.171626756237238
414,394,671.0,-46.025,167.175,14.349413219359121,10.323413219359121
415,717,718.0,-46.125,167.025,13.839912919727794,9.531912919727795
416,718,584.0,-46.125,167.075,13.859470390118076,10.355470390118077
417,719,30.0,-46.125,167.125,13.871293367701583,13.691293367701583
418,720,214.0,-46.125,167.175,13.874950487574097,12.590950487574096
419,114,100.0,-46.175,167.225,13.658289937280642,13.058289937280643
420,115,223.0,-46.175,167.275,13.64771610959724,12.309716109597241
